comp_id,conference_id,conference_name,game_date,home_name,home_href,home_id,away_name,away_href,away_id,score,time,conf_game,status,box_score_href
34063,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 05, 2005",Toronto ONT,Toronto ONT,,Point Park College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=583"">Point Park College</a>",583,80-92,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=34063"">80-92</a>"
35702,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 05, 2005",Roberts Wesleyan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=586"">Roberts Wesleyan College</a>",586,Fisher College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=519"">Fisher College</a>",519,90-62,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=35702"">90-62</a>"
31838,NAIMBB2_AMEC,American Mideast Conference,"Monday November 07, 2005",Notre Dame College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=574"">Notre Dame College</a>",574,Ohio Dominican Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=576"">Ohio Dominican Univ</a>",576,89-81,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31838"">89-81</a>"
31890,NAIMBB2_AMEC,American Mideast Conference,"Monday November 07, 2005",Penn State-Fayette,Penn State-Fayette,,Saint Vincent College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=590"">Saint Vincent College</a>",590,55-83,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31890"">55-83</a>"
31946,NAIMBB2_AMEC,American Mideast Conference,"Monday November 07, 2005",Urbana University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=619"">Urbana University</a>",619,Huntington Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=533"">Huntington Univ</a>",533,57-102,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31946"">57-102</a>"
31889,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 08, 2005",Penn State-New Kensington,Penn State-New Kensington,,Saint Vincent College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=590"">Saint Vincent College</a>",590,37-79,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31889"">37-79</a>"
31872,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 08, 2005",Roberts Wesleyan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=586"">Roberts Wesleyan College</a>",586,Redeemer ONT,Redeemer ONT,,97-52,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31872"">97-52</a>"
31808,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 08, 2005",Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=567"">Mt Vernon Nazarene</a>",567,Ohio State-Newark,Ohio State-Newark,,101-76,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31808"">101-76</a>"
32475,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 08, 2005",Point Park College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=583"">Point Park College</a>",583,Penn State-Beaver,Penn State-Beaver,,109-54,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=32475"">109-54</a>"
31837,NAIMBB2_AMEC,American Mideast Conference,"Wednesday November 09, 2005",Notre Dame College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=574"">Notre Dame College</a>",574,Ohio State-Marion,Ohio State-Marion,,94-54,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31837"">94-54</a>"
31914,NAIMBB2_AMEC,American Mideast Conference,"Thursday November 10, 2005",Shawnee State Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=592"">Shawnee State Univ</a>",592,Point Park College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=583"">Point Park College</a>",583,84-78,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31914"">84-78</a>"
31850,NAIMBB2_AMEC,American Mideast Conference,"Friday November 11, 2005",Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=615"">Univ of Rio Grande</a>",615,Point Park College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=583"">Point Park College</a>",583,53-67,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31850"">53-67</a>"
31888,NAIMBB2_AMEC,American Mideast Conference,"Friday November 11, 2005",Saint Vincent College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=590"">Saint Vincent College</a>",590,Allegheny,Allegheny,,83-71,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31888"">83-71</a>"
31771,NAIMBB2_AMEC,American Mideast Conference,"Friday November 11, 2005",Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=567"">Mt Vernon Nazarene</a>",567,Houghton College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=531"">Houghton College</a>",531,104-88,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31771"">104-88</a>"
31719,NAIMBB2_AMEC,American Mideast Conference,"Friday November 11, 2005",Cedarville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=492"">Cedarville Univ</a>",492,Embry-Riddle Aeronautical Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=516"">Embry-Riddle Aeronautical Univ</a>",516,66-71,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31719"">66-71</a>"
33536,NAIMBB2_AMEC,American Mideast Conference,"Friday November 11, 2005",Huntington Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=533"">Huntington Univ</a>",533,Daemen College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=506"">Daemen College</a>",506,87-69,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=33536"">87-69</a>"
44064,NAIMBB2_AMEC,American Mideast Conference,"Friday November 11, 2005",Univ of Saint Francis IN,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=616"">Univ of Saint Francis IN</a>",616,Walsh University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=624"">Walsh University</a>",624,68-76,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=44064"">68-76</a>"
31836,NAIMBB2_AMEC,American Mideast Conference,"Friday November 11, 2005",Notre Dame College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=574"">Notre Dame College</a>",574,Univ of MI-Dearborn,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=558"">Univ of MI-Dearborn</a>",558,84-74,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31836"">84-74</a>"
31887,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 12, 2005",Saint Vincent College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=590"">Saint Vincent College</a>",590,Penn State-DuBois,Penn State-DuBois,,75-46,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31887"">75-46</a>"
31770,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 12, 2005",Ohio State-Newark,Ohio State-Newark,,Houghton College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=531"">Houghton College</a>",531,80-89,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31770"">80-89</a>"
31807,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 12, 2005",Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=567"">Mt Vernon Nazarene</a>",567,Roberts Wesleyan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=586"">Roberts Wesleyan College</a>",586,82-71,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31807"">82-71</a>"
33944,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 12, 2005",Cedarville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=492"">Cedarville Univ</a>",492,IN Institute of Technology,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=536"">IN Institute of Technology</a>",536,93-72,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=33944"">93-72</a>"
34060,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 12, 2005",Marygrove,Marygrove,,Daemen College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=506"">Daemen College</a>",506,71-79,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=34060"">71-79</a>"
41797,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 12, 2005",Walsh University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=624"">Walsh University</a>",624,Univ of MI-Dearborn,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=558"">Univ of MI-Dearborn</a>",558,92-58,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=41797"">92-58</a>"
33569,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 12, 2005",Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=615"">Univ of Rio Grande</a>",615,Pikeville College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=427"">Pikeville College</a>",427,53-49,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=33569"">53-49</a>"
31835,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 12, 2005",Notre Dame College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=574"">Notre Dame College</a>",574,Univ of Saint Francis IN,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=616"">Univ of Saint Francis IN</a>",616,86-90,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31835"">86-90</a>"
31886,NAIMBB2_AMEC,American Mideast Conference,"Monday November 14, 2005",Saint Vincent College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=590"">Saint Vincent College</a>",590,Univ of Saint Francis IN,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=616"">Univ of Saint Francis IN</a>",616,67-75,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31886"">67-75</a>"
31834,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 15, 2005",Mercyhurst,Mercyhurst,,Notre Dame College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=574"">Notre Dame College</a>",574,75-62,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31834"">75-62</a>"
31913,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 15, 2005",Findlay,Findlay,,Shawnee State Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=592"">Shawnee State Univ</a>",592,54-46,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31913"">54-46</a>"
31903,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 15, 2005",Seton Hill Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=591"">Seton Hill Univ</a>",591,Ohio Dominican Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=576"">Ohio Dominican Univ</a>",576,78-65,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31903"">78-65</a>"
31769,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 15, 2005",Houghton College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=531"">Houghton College</a>",531,Redeemer ONT,Redeemer ONT,,96-49,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31769"">96-49</a>"
31743,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 15, 2005",Walsh University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=624"">Walsh University</a>",624,Daemen College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=506"">Daemen College</a>",506,61-62,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31743"">61-62</a>"
31945,NAIMBB2_AMEC,American Mideast Conference,"Wednesday November 16, 2005",Urbana University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=619"">Urbana University</a>",619,Ohio State-Mansfield,Ohio State-Mansfield,,105-77,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31945"">105-77</a>"
32474,NAIMBB2_AMEC,American Mideast Conference,"Wednesday November 16, 2005",Point Park College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=583"">Point Park College</a>",583,Penn State-Fayette,Penn State-Fayette,,102-55,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=32474"">102-55</a>"
31806,NAIMBB2_AMEC,American Mideast Conference,"Thursday November 17, 2005",Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;team=567"">Mt Vernon Nazarene</a>",567,Ashland,Ashland,,88-94,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2005&amp;conference=NAIMBB2_AMEC&amp;compID=31806"">88-94</a>"
