comp_id,conference_id,conference_name,game_date,home_name,home_href,home_id,away_name,away_href,away_id,score,time,conf_game,status,box_score_href
87701,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 08, 2008",Shawnee State Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=592"">Shawnee State Univ</a>",592,West Virginia U. Inst of Tech,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=6881"">West Virginia U. Inst of Tech</a>",6881,70-68,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=87701"">70-68</a>"
87696,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 08, 2008",Malone University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=551"">Malone University</a>",551,Notre Dame College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=574"">Notre Dame College</a>",574,56-68,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=87696"">56-68</a>"
87698,NAIMBB2_AMEC,American Mideast Conference,"Sunday November 09, 2008",Walsh University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=624"">Walsh University</a>",624,Saint Thomas (N.B.),Saint Thomas (N.B.),,111-56,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=87698"">111-56</a>"
87121,NAIMBB2_AMEC,American Mideast Conference,"Monday November 10, 2008",Shawnee State Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=592"">Shawnee State Univ</a>",592,Pikeville College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=427"">Pikeville College</a>",427,60-65,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=87121"">60-65</a>"
87023,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 11, 2008",Cincinnati Christian University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=8857"">Cincinnati Christian University</a>",8857,Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=567"">Mt Vernon Nazarene</a>",567,67-104,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=87023"">67-104</a>"
87531,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 11, 2008",Cedarville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=492"">Cedarville Univ</a>",492,Ohio Christian,Ohio Christian,,78-48,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=87531"">78-48</a>"
87700,NAIMBB2_AMEC,American Mideast Conference,"Wednesday November 12, 2008",Roberts Wesleyan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=586"">Roberts Wesleyan College</a>",586,SUNY at Canton,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=8262"">SUNY at Canton</a>",8262,70-46,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=87700"">70-46</a>"
88558,NAIMBB2_AMEC,American Mideast Conference,"Thursday November 13, 2008",Notre Dame College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=574"">Notre Dame College</a>",574,Rochester MI,Rochester MI,,72-63,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88558"">72-63</a>"
91310,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2008",Wilberforce University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=629"">Wilberforce University</a>",629,Bethel College TN,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=480"">Bethel College TN</a>",480,53-80,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=91310"">53-80</a>"
91010,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2008",Univ of Saint Francis IN,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=616"">Univ of Saint Francis IN</a>",616,Daemen College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=506"">Daemen College</a>",506,93-81,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=91010"">93-81</a>"
82635,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2008",Cedarville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=492"">Cedarville Univ</a>",492,College of the Ozarks,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=498"">College of the Ozarks</a>",498,67-50,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=82635"">67-50</a>"
85217,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2008",College of Saint Joseph,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=495"">College of Saint Joseph</a>",495,Houghton College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=531"">Houghton College</a>",531,52-84,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=85217"">52-84</a>"
88005,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2008",Univ of Northwestern Ohio,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=8254"">Univ of Northwestern Ohio</a>",8254,Brescia University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=375"">Brescia University</a>",375,71-58,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88005"">71-58</a>"
88567,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2008",Albany Pharmacy,Albany Pharmacy,,Roberts Wesleyan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=586"">Roberts Wesleyan College</a>",586,61-102,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88567"">61-102</a>"
88566,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2008",Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=615"">Univ of Rio Grande</a>",615,Ohio State-Mansfield,Ohio State-Mansfield,,93-37,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88566"">93-37</a>"
87877,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2008",Univ of the Cumberlands KY,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=384"">Univ of the Cumberlands KY</a>",384,Malone University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=551"">Malone University</a>",551,68-47,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=87877"">68-47</a>"
87895,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2008",Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=567"">Mt Vernon Nazarene</a>",567,Berea College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=475"">Berea College</a>",475,89-68,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=87895"">89-68</a>"
85307,NAIMBB2_AMEC,American Mideast Conference,"Friday November 14, 2008",Shawnee State Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=592"">Shawnee State Univ</a>",592,Madonna University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=550"">Madonna University</a>",550,83-66,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=85307"">83-66</a>"
88557,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2008",Notre Dame College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=574"">Notre Dame College</a>",574,Ohio State-Lima,Ohio State-Lima,,99-59,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88557"">99-59</a>"
87965,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2008",Madonna University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=550"">Madonna University</a>",550,Cedarville Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=492"">Cedarville Univ</a>",492,65-81,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=87965"">65-81</a>"
88569,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2008",Ohio State-Mansfield,Ohio State-Mansfield,,Wilberforce University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=629"">Wilberforce University</a>",629,56-93,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88569"">56-93</a>"
95781,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2008",Milligan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=560"">Milligan College</a>",560,Malone University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=551"">Malone University</a>",551,88-85,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=95781"">88-85</a>"
88560,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2008",Ashland,Ashland,,Ohio Dominican Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=576"">Ohio Dominican Univ</a>",576,91-75,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88560"">91-75</a>"
87925,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2008",Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=567"">Mt Vernon Nazarene</a>",567,Univ of Northwestern Ohio,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=8254"">Univ of Northwestern Ohio</a>",8254,97-58,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=87925"">97-58</a>"
82626,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2008",Shawnee State Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=592"">Shawnee State Univ</a>",592,College of the Ozarks,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=498"">College of the Ozarks</a>",498,62-82,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=82626"">62-82</a>"
88167,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2008",Univ of Rio Grande,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=615"">Univ of Rio Grande</a>",615,Bethel College TN,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=480"">Bethel College TN</a>",480,74-79,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88167"">74-79</a>"
88551,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2008",Holy Cross College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=8853"">Holy Cross College</a>",8853,Daemen College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=506"">Daemen College</a>",506,66-109,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88551"">66-109</a>"
85215,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2008",College of Saint Joseph,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=495"">College of Saint Joseph</a>",495,Roberts Wesleyan College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=586"">Roberts Wesleyan College</a>",586,57-68,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=85215"">57-68</a>"
88263,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2008",Southern New Hampshire,Southern New Hampshire,,Houghton College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=531"">Houghton College</a>",531,76-55,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88263"">76-55</a>"
88563,NAIMBB2_AMEC,American Mideast Conference,"Saturday November 15, 2008",Point Park University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=583"">Point Park University</a>",583,Saint Joseph's IN,Saint Joseph's IN,,67-84,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88563"">67-84</a>"
88562,NAIMBB2_AMEC,American Mideast Conference,"Sunday November 16, 2008",Lake Erie,Lake Erie,,Point Park University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=583"">Point Park University</a>",583,78-80,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88562"">78-80</a>"
88561,NAIMBB2_AMEC,American Mideast Conference,"Monday November 17, 2008",Point Park University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=583"">Point Park University</a>",583,Penn State-Fayette,Penn State-Fayette,,113-66,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88561"">113-66</a>"
88071,NAIMBB2_AMEC,American Mideast Conference,"Monday November 17, 2008",Ohio Dominican Univ,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=576"">Ohio Dominican Univ</a>",576,Georgetown College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=392"">Georgetown College</a>",392,82-80,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88071"">82-80</a>"
86392,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 18, 2008",Daemen College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=506"">Daemen College</a>",506,Walsh University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=624"">Walsh University</a>",624,101-99,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=86392"">101-99</a>"
88108,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 18, 2008",Ashland,Ashland,,Mt Vernon Nazarene,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=567"">Mt Vernon Nazarene</a>",567,109-99,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88108"">109-99</a>"
88157,NAIMBB2_AMEC,American Mideast Conference,"Tuesday November 18, 2008",Wilberforce University,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=629"">Wilberforce University</a>",629,Berea College,"<a href=""/WebSync/Pages/Team/TeamPage.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;team=475"">Berea College</a>",475,81-86,,false,,"<a href=""/WebSync/Pages/BoxScores/BoxScores.aspx?association=10&amp;sg=MBB&amp;sea=NAIMBB_2008&amp;conference=NAIMBB2_AMEC&amp;compID=88157"">81-86</a>"
