2001,2,"Fri, Nov 3, 2000",/boxscores/index.cgi?month=11&day=3&year=2000,7:30p EST,,Box Score,/boxscores/200011030CHH.html,@,Charlotte Hornets,/teams/CHH/2001.html,L,,79,83,1,1,L 1,
2001,3,"Sat, Nov 4, 2000",/boxscores/index.cgi?month=11&day=4&year=2000,7:30p EST,,Box Score,/boxscores/200011040MIA.html,,Philadelphia 76ers,/teams/PHI/2001.html,L,,82,84,1,2,L 2,
2001,4,"Wed, Nov 8, 2000",/boxscores/index.cgi?month=11&day=8&year=2000,7:30p EST,,Box Score,/boxscores/200011080MIA.html,,Seattle SuperSonics,/teams/SEA/2001.html,W,,87,81,2,2,W 1,
2001,5,"Fri, Nov 10, 2000",/boxscores/index.cgi?month=11&day=10&year=2000,7:00p EST,,Box Score,/boxscores/200011100UTA.html,@,Utah Jazz,/teams/UTA/2001.html,W,,87,80,3,2,W 2,
2001,6,"Sat, Nov 11, 2000",/boxscores/index.cgi?month=11&day=11&year=2000,7:00p EST,,Box Score,/boxscores/200011110PHO.html,@,Phoenix Suns,/teams/PHO/2001.html,L,,82,84,3,3,L 1,
2001,7,"Tue, Nov 14, 2000",/boxscores/index.cgi?month=11&day=14&year=2000,7:30p EST,,Box Score,/boxscores/200011140MIA.html,,Charlotte Hornets,/teams/CHH/2001.html,W,OT,89,86,4,3,W 1,
2001,8,"Wed, Nov 15, 2000",/boxscores/index.cgi?month=11&day=15&year=2000,8:00p EST,,Box Score,/boxscores/200011150NJN.html,@,New Jersey Nets,/teams/NJN/2001.html,L,,91,93,4,4,L 1,
2001,9,"Fri, Nov 17, 2000",/boxscores/index.cgi?month=11&day=17&year=2000,7:00p EST,,Box Score,/boxscores/200011170PHI.html,@,Philadelphia 76ers,/teams/PHI/2001.html,L,,73,94,4,5,L 2,
2001,10,"Sat, Nov 18, 2000",/boxscores/index.cgi?month=11&day=18&year=2000,7:30p EST,,Box Score,/boxscores/200011180MIA.html,,Portland Trail Blazers,/teams/POR/2001.html,W,,86,80,5,5,W 1,
2001,11,"Wed, Nov 22, 2000",/boxscores/index.cgi?month=11&day=22&year=2000,7:30p EST,,Box Score,/boxscores/200011220MIA.html,,Cleveland Cavaliers,/teams/CLE/2001.html,L,,67,86,5,6,L 1,
2001,12,"Fri, Nov 24, 2000",/boxscores/index.cgi?month=11&day=24&year=2000,7:30p EST,,Box Score,/boxscores/200011240CLE.html,@,Cleveland Cavaliers,/teams/CLE/2001.html,L,,80,85,5,7,L 2,
2001,13,"Sat, Nov 25, 2000",/boxscores/index.cgi?month=11&day=25&year=2000,7:30p EST,,Box Score,/boxscores/200011250MIA.html,,Houston Rockets,/teams/HOU/2001.html,L,,80,91,5,8,L 3,
2001,14,"Tue, Nov 28, 2000",/boxscores/index.cgi?month=11&day=28&year=2000,7:30p EST,,Box Score,/boxscores/200011280MIA.html,,Milwaukee Bucks,/teams/MIL/2001.html,L,,101,102,5,9,L 4,
2001,15,"Wed, Nov 29, 2000",/boxscores/index.cgi?month=11&day=29&year=2000,8:00p EST,,Box Score,/boxscores/200011290NYK.html,@,New York Knicks,/teams/NYK/2001.html,W,,84,81,6,9,W 1,
2001,16,"Fri, Dec 1, 2000",/boxscores/index.cgi?month=12&day=1&year=2000,7:30p EST,,Box Score,/boxscores/200012010MIA.html,,Utah Jazz,/teams/UTA/2001.html,L,,92,94,6,10,L 1,
2001,17,"Sat, Dec 2, 2000",/boxscores/index.cgi?month=12&day=2&year=2000,8:00p EST,,Box Score,/boxscores/200012020WAS.html,@,Washington Wizards,/teams/WAS/2001.html,W,,93,90,7,10,W 1,
2001,18,"Tue, Dec 5, 2000",/boxscores/index.cgi?month=12&day=5&year=2000,7:30p EST,,Box Score,/boxscores/200012050ATL.html,@,Atlanta Hawks,/teams/ATL/2001.html,W,,100,92,8,10,W 2,
2001,19,"Wed, Dec 6, 2000",/boxscores/index.cgi?month=12&day=6&year=2000,7:30p EST,,Box Score,/boxscores/200012060MIA.html,,Denver Nuggets,/teams/DEN/2001.html,W,,95,78,9,10,W 3,
2001,20,"Fri, Dec 8, 2000",/boxscores/index.cgi?month=12&day=8&year=2000,7:30p EST,,Box Score,/boxscores/200012080MIA.html,,Atlanta Hawks,/teams/ATL/2001.html,W,,80,76,10,10,W 4,
2001,21,"Sun, Dec 10, 2000",/boxscores/index.cgi?month=12&day=10&year=2000,6:00p EST,,Box Score,/boxscores/200012100SAC.html,@,Sacramento Kings,/teams/SAC/2001.html,L,,97,101,10,11,L 1,
2001,22,"Tue, Dec 12, 2000",/boxscores/index.cgi?month=12&day=12&year=2000,7:00p EST,,Box Score,/boxscores/200012120DEN.html,@,Denver Nuggets,/teams/DEN/2001.html,W,,96,85,11,11,W 1,
2001,23,"Wed, Dec 13, 2000",/boxscores/index.cgi?month=12&day=13&year=2000,7:30p EST,,Box Score,/boxscores/200012130LAC.html,@,Los Angeles Clippers,/teams/LAC/2001.html,W,OT,94,88,12,11,W 2,
2001,24,"Fri, Dec 15, 2000",/boxscores/index.cgi?month=12&day=15&year=2000,7:00p EST,,Box Score,/boxscores/200012150SEA.html,@,Seattle SuperSonics,/teams/SEA/2001.html,L,,81,99,12,12,L 1,
2001,25,"Sat, Dec 16, 2000",/boxscores/index.cgi?month=12&day=16&year=2000,7:30p EST,,Box Score,/boxscores/200012160GSW.html,@,Golden State Warriors,/teams/GSW/2001.html,W,,93,85,13,12,W 1,
2001,26,"Tue, Dec 19, 2000",/boxscores/index.cgi?month=12&day=19&year=2000,8:00p EST,,Box Score,/boxscores/200012190MIA.html,,Los Angeles Lakers,/teams/LAL/2001.html,L,,79,81,13,13,L 1,
2001,27,"Wed, Dec 20, 2000",/boxscores/index.cgi?month=12&day=20&year=2000,7:30p EST,,Box Score,/boxscores/200012200CHH.html,@,Charlotte Hornets,/teams/CHH/2001.html,L,,56,65,13,14,L 2,
2001,28,"Fri, Dec 22, 2000",/boxscores/index.cgi?month=12&day=22&year=2000,7:30p EST,,Box Score,/boxscores/200012220MIA.html,,Cleveland Cavaliers,/teams/CLE/2001.html,W,,103,95,14,14,W 1,
2001,29,"Sat, Dec 23, 2000",/boxscores/index.cgi?month=12&day=23&year=2000,7:30p EST,,Box Score,/boxscores/200012230NJN.html,@,New Jersey Nets,/teams/NJN/2001.html,W,,86,80,15,14,W 2,
2001,30,"Wed, Dec 27, 2000",/boxscores/index.cgi?month=12&day=27&year=2000,8:00p EST,,Box Score,/boxscores/200012270MIA.html,,Indiana Pacers,/teams/IND/2001.html,W,,91,79,16,14,W 3,
2001,31,"Fri, Dec 29, 2000",/boxscores/index.cgi?month=12&day=29&year=2000,7:30p EST,,Box Score,/boxscores/200012290MIA.html,,Washington Wizards,/teams/WAS/2001.html,W,,98,91,17,14,W 4,
2001,32,"Sat, Dec 30, 2000",/boxscores/index.cgi?month=12&day=30&year=2000,7:30p EST,,Box Score,/boxscores/200012300DET.html,@,Detroit Pistons,/teams/DET/2001.html,W,OT,110,102,18,14,W 5,
2001,33,"Tue, Jan 2, 2001",/boxscores/index.cgi?month=1&day=2&year=2001,7:30p EST,,Box Score,/boxscores/200101020SAS.html,@,San Antonio Spurs,/teams/SAS/2001.html,L,,72,80,18,15,L 1,
2001,34,"Thu, Jan 4, 2001",/boxscores/index.cgi?month=1&day=4&year=2001,7:30p EST,,Box Score,/boxscores/200101040MIA.html,,New Jersey Nets,/teams/NJN/2001.html,W,,81,78,19,15,W 1,
2001,35,"Sat, Jan 6, 2001",/boxscores/index.cgi?month=1&day=6&year=2001,7:30p EST,,Box Score,/boxscores/200101060MIA.html,,Boston Celtics,/teams/BOS/2001.html,W,,112,86,20,15,W 2,
2001,36,"Mon, Jan 8, 2001",/boxscores/index.cgi?month=1&day=8&year=2001,7:30p EST,,Box Score,/boxscores/200101080MIA.html,,Golden State Warriors,/teams/GSW/2001.html,W,,88,78,21,15,W 3,
2001,37,"Wed, Jan 10, 2001",/boxscores/index.cgi?month=1&day=10&year=2001,7:00p EST,,Box Score,/boxscores/200101100BOS.html,@,Boston Celtics,/teams/BOS/2001.html,L,,76,88,21,16,L 1,
2001,38,"Sat, Jan 13, 2001",/boxscores/index.cgi?month=1&day=13&year=2001,8:00p EST,,Box Score,/boxscores/200101130IND.html,@,Indiana Pacers,/teams/IND/2001.html,L,,71,87,21,17,L 2,
2001,39,"Sun, Jan 14, 2001",/boxscores/index.cgi?month=1&day=14&year=2001,7:30p EST,,Box Score,/boxscores/200101140MIA.html,,Chicago Bulls,/teams/CHI/2001.html,W,,90,81,22,17,W 1,
2001,40,"Tue, Jan 16, 2001",/boxscores/index.cgi?month=1&day=16&year=2001,7:30p EST,,Box Score,/boxscores/200101160MIA.html,,Detroit Pistons,/teams/DET/2001.html,W,,93,85,23,17,W 2,
2001,41,"Thu, Jan 18, 2001",/boxscores/index.cgi?month=1&day=18&year=2001,5:00p EST,,Box Score,/boxscores/200101180POR.html,@,Portland Trail Blazers,/teams/POR/2001.html,L,,74,85,23,18,L 1,
2001,42,"Fri, Jan 19, 2001",/boxscores/index.cgi?month=1&day=19&year=2001,7:00p EST,,Box Score,/boxscores/200101190VAN.html,@,Vancouver Grizzlies,/teams/VAN/2001.html,W,,97,86,24,18,W 1,
