2013,HOU,10,10,2012-11-18,@,LAL,L,240,44,90,9,23,11,18,11,42,30,8,1,15,22,108,46,85,9,20,18,28,9,41,27,10,3,13,15,119
2013,HOU,11,11,2012-11-19,@,UTA,L,240,30,86,7,21,24,31,15,49,18,4,9,14,22,91,37,92,9,21,19,23,14,55,30,4,11,14,23,102
2013,HOU,12,12,2012-11-21,,CHI,W,240,32,74,7,19,22,31,10,45,15,8,6,23,18,93,38,95,2,16,11,19,16,48,20,11,7,14,22,89
2013,HOU,13,13,2012-11-23,,NYK,W,240,46,89,14,25,25,28,11,49,22,8,6,14,17,131,37,86,17,39,12,14,6,30,22,8,9,15,21,103
2013,HOU,14,14,2012-11-27,,TOR,W,240,44,83,13,26,16,21,12,45,30,11,1,14,15,117,42,86,8,23,9,12,11,39,25,6,2,16,15,101
2013,NYK,1,1,2012-11-02,,MIA,W,240,36,84,19,36,13,15,13,41,27,10,0,12,22,104,33,71,7,20,11,13,7,41,18,4,5,21,18,84
2013,NYK,2,2,2012-11-04,,PHI,W,240,39,77,11,27,11,18,8,39,18,12,5,14,10,100,34,79,8,17,8,10,10,41,14,8,2,18,18,84
2013,NYK,3,3,2012-11-05,@,PHI,W,240,39,84,13,32,19,19,9,44,24,7,5,7,17,110,29,86,8,22,22,26,19,54,19,3,2,13,19,88
2013,NYK,4,4,2012-11-09,,DAL,W,240,35,84,8,22,26,38,11,43,17,12,4,9,21,104,33,81,8,28,20,23,9,50,17,4,3,20,28,94
2013,NYK,5,5,2012-11-13,@,ORL,W,240,41,84,9,24,8,11,6,31,15,11,1,9,14,99,37,75,5,14,10,17,9,42,28,7,5,20,9,89
2013,NYK,6,6,2012-11-15,@,SAS,W,240,39,85,11,25,15,23,10,40,17,6,6,7,19,104,38,87,8,29,16,21,14,48,21,4,7,10,20,100
2013,NYK,7,7,2012-11-16,@,MEM,L,240,37,72,5,19,16,21,10,34,18,7,6,13,26,95,37,76,5,15,26,32,12,35,15,7,6,14,24,105
2013,NYK,8,8,2012-11-18,,IND,W,240,33,90,7,25,15,19,15,48,19,9,4,8,15,88,28,71,8,20,12,18,9,47,21,4,7,19,18,76
2013,NYK,9,9,2012-11-20,@,NOH,W,240,37,83,14,36,14,19,13,49,19,6,3,10,20,102,29,69,8,18,14,21,5,36,16,2,3,13,21,80
2013,NYK,10,10,2012-11-21,@,DAL,L,240,39,77,15,31,18,22,5,37,25,10,2,14,17,111,42,85,13,29,17,21,11,42,22,8,1,13,18,114
2013,NYK,11,11,2012-11-23,@,HOU,L,240,37,86,17,39,12,14,6,30,22,8,9,15,21,103,46,89,14,25,25,28,11,49,22,8,6,14,17,131
2013,NYK,12,12,2012-11-25,,DET,W,240,38,79,17,33,28,31,10,37,24,13,4,11,19,121,37,78,9,20,17,22,10,38,20,6,4,19,22,100
2013,NYK,13,13,2012-11-26,@,BRK,L,265,33,85,6,21,17,24,17,50,14,9,2,14,24,89,37,91,9,28,13,19,18,50,23,5,7,12,21,96
2013,SAS,1,1,2012-10-31,@,NOH,W,240,38,80,6,20,17,26,10,43,22,9,8,15,21,99,35,80,4,17,21,23,9,43,26,7,6,13,20,95
2013,SAS,2,2,2012-11-01,,OKC,W,240,35,79,5,19,11,16,6,39,27,9,4,13,21,86,29,77,7,17,19,23,12,48,18,6,5,18,20,84
2013,SAS,3,3,2012-11-03,,UTA,W,240,42,74,7,13,19,23,7,33,29,8,6,18,18,110,38,77,5,13,19,22,9,32,17,11,7,16,22,100
2013,SAS,4,4,2012-11-05,,IND,W,240,41,87,8,18,11,13,11,45,25,11,2,8,17,101,27,79,6,20,19,22,17,48,11,3,7,19,17,79
2013,SAS,5,5,2012-11-07,@,LAC,L,240,30,73,8,23,16,24,6,29,25,7,4,20,11,84,46,83,6,17,8,9,9,46,30,13,8,15,19,106
2013,SAS,6,6,2012-11-09,@,SAC,W,240,35,72,5,18,22,26,7,48,27,8,9,20,19,97,32,91,3,16,19,26,15,43,18,11,3,11,18,86
2013,SAS,7,7,2012-11-10,@,POR,W,240,40,70,7,18,25,31,6,36,20,9,5,21,20,112,42,89,10,22,15,19,12,37,23,14,5,15,23,109
2013,SAS,8,8,2012-11-13,@,LAL,W,240,35,90,7,20,7,11,11,38,22,13,5,8,17,84,31,74,6,20,14,22,13,48,18,5,9,17,14,82
2013,SAS,9,9,2012-11-15,,NYK,L,240,38,87,8,29,16,21,14,48,21,4,7,10,20,100,39,85,11,25,15,23,10,40,17,6,6,7,19,104
2013,SAS,10,10,2012-11-17,,DEN,W,240,47,88,16,27,16,20,14,40,33,11,6,14,21,126,39,78,4,11,18,26,12,39,19,8,2,21,19,100
2013,SAS,11,11,2012-11-19,,LAC,L,240,29,82,6,20,23,28,13,42,16,7,3,13,19,87,40,85,1,12,11,19,17,52,13,7,7,17,20,92
2013,SAS,12,12,2012-11-21,@,BOS,W,240,45,77,8,16,14,19,6,41,26,8,2,17,17,112,41,77,3,8,15,17,1,25,21,9,5,12,18,100
2013,SAS,13,13,2012-11-23,@,IND,W,240,41,83,2,17,20,22,6,37,19,8,2,10,21,104,38,92,7,16,14,21,19,49,27,1,5,13,23,97
2013,SAS,14,14,2012-11-25,@,TOR,W,290,44,103,8,27,15,19,7,52,25,4,5,11,18,111,40,110,6,24,20,24,17,61,21,6,8,12,25,106
2013,SAS,15,15,2012-11-26,@,WAS,W,240,45,80,13,23,15,20,10,43,32,4,5,15,15,118,37,90,4,14,14,17,15,40,14,10,2,10,18,92
2013,DAL,1,1,2012-10-30,@,LAL,W,240,40,85,5,15,14,18,9,40,22,9,5,11,25,99,38,77,3,13,12,31,15,46,24,6,5,14,21,91
2013,DAL,2,2,2012-10-31,@,UTA,L,240,32,85,11,22,19,26,8,40,20,8,5,16,32,94,38,89,6,14,31,42,20,61,24,10,8,14,25,113
2013,DAL,3,3,2012-11-03,,CHA,W,240,49,80,16,25,12,15,8,43,31,6,7,22,23,126,39,91,3,17,18,24,15,38,19,13,2,10,14,99
2013,DAL,4,4,2012-11-05,,POR,W,240,48,78,10,20,8,13,2,37,29,12,5,9,15,114,36,93,5,22,14,18,23,48,13,5,3,13,13,91
2013,DAL,5,5,2012-11-07,,TOR,W,240,39,84,8,21,23,35,16,47,21,4,6,11,23,109,36,81,5,22,27,31,10,38,21,7,1,8,28,104
2013,DAL,6,6,2012-11-09,@,NYK,L,240,33,81,8,28,20,23,9,50,17,4,3,20,28,94,35,84,8,22,26,38,11,43,17,12,4,9,21,104
2013,DAL,7,7,2012-11-10,@,CHA,L,265,32,79,9,19,24,30,8,43,21,9,7,19,24,97,40,95,3,20,18,28,21,53,15,12,6,17,24,101
2013,DAL,8,8,2012-11-12,,MIN,L,240,29,80,4,16,20,25,7,35,16,7,2,8,20,82,30,65,4,15,26,32,7,49,20,8,7,17,22,90
2013,DAL,9,9,2012-11-14,,WAS,W,240,39,78,3,11,26,33,14,40,20,6,4,13,15,107,39,81,13,27,10,11,9,34,24,8,4,16,24,101
2013,DAL,10,10,2012-11-16,@,IND,L,240,30,81,2,13,21,25,8,44,16,3,5,11,23,83,39,83,6,16,19,31,10,46,23,11,5,8,15,103
2013,DAL,11,11,2012-11-17,@,CLE,W,240,38,74,10,23,17,20,8,42,26,6,14,20,19,103,36,96,8,25,15,20,13,38,21,12,4,11,15,95
2013,DAL,12,12,2012-11-19,,GSW,L,265,37,86,10,21,17,24,7,43,24,12,11,16,22,101,37,91,9,24,22,30,19,62,19,10,2,20,24,105
2013,DAL,13,13,2012-11-21,,NYK,W,240,42,85,13,29,17,21,11,42,22,8,1,13,18,114,39,77,15,31,18,22,5,37,25,10,2,14,17,111
2013,DAL,14,14,2012-11-24,,LAL,L,240,34,92,10,28,11,20,9,39,22,9,6,15,28,89,40,82,12,22,23,34,11,61,21,11,4,19,23,115
2013,DAL,15,15,2012-11-27,@,PHI,L,240,37,81,5,19,19,22,9,37,23,11,1,15,22,98,35,75,6,14,24,32,13,40,22,9,3,17,25,100
2013,PHO,1,1,2012-10-31,,GSW,L,240,32,80,4,21,17,22,11,44,16,10,12,18,23,85,33,86,5,17,16,23,17,49,19,9,3,18,20,87
2013,PHO,2,2,2012-11-02,,DET,W,240,40,92,2,11,10,14,15,52,15,6,5,12,20,92,37,90,4,13,11,19,10,39,20,2,5,9,19,89
2013,PHO,3,3,2012-11-04,@,ORL,L,240,39,91,5,19,11,18,17,45,19,3,10,16,17,94,45,92,9,11,16,19,13,46,26,7,1,10,17,115
2013,PHO,4,4,2012-11-05,@,MIA,L,240,35,88,7,21,22,29,10,38,22,11,7,11,19,99,47,86,15,26,15,19,7,49,33,7,4,15,22,124
2013,PHO,5,5,2012-11-07,@,CHA,W,240,43,93,12,27,19,28,22,50,29,8,11,12,24,117,38,87,10,22,24,27,15,39,26,4,12,12,20,110
2013,PHO,6,6,2012-11-09,,CLE,W,240,38,81,6,17,25,33,12,42,21,12,6,17,19,107,37,77,9,21,22,27,9,39,19,11,4,20,25,105
2013,PHO,7,7,2012-11-10,@,UTA,L,240,32,87,4,16,13,17,10,37,15,12,4,10,25,81,38,78,2,14,16,24,10,52,22,3,7,18,18,94
2013,PHO,8,8,2012-11-12,,DEN,W,240,43,94,7,12,17,21,15,40,29,6,4,6,19,110,41,76,7,16,11,18,9,43,26,2,10,15,21,100
2013,PHO,9,9,2012-11-14,,CHI,L,265,42,105,6,21,16,17,20,51,19,6,6,12,27,106,44,88,6,12,18,25,15,46,26,7,5,15,21,112
2013,PHO,10,10,2012-11-16,@,LAL,L,240,45,92,5,14,7,15,12,38,27,8,8,15,25,102,42,89,8,21,22,28,17,48,25,7,9,11,15,114
2013,PHO,11,11,2012-11-17,,MIA,L,240,34,79,5,18,15,21,9,38,16,13,3,16,18,88,38,71,8,19,13,19,4,36,20,10,3,19,21,97
2013,PHO,12,12,2012-11-21,,POR,W,240,46,77,7,17,15,18,7,35,22,12,3,13,18,114,31,77,5,19,20,26,13,32,14,7,2,20,21,87
2013,PHO,13,13,2012-11-23,,NOH,W,265,44,90,11,25,12,19,10,35,28,10,5,10,19,111,40,78,13,26,15,18,6,41,27,8,6,18,24,108
2013,PHO,14,14,2012-11-25,@,PHI,L,240,39,83,4,11,19,20,9,41,24,3,5,12,23,101,39,81,9,19,17,23,6,33,23,4,4,8,18,104
2013,PHO,15,15,2012-11-27,@,CLE,W,240,37,79,6,17,11,18,7,39,22,10,8,15,19,91,30,84,2,15,16,22,14,45,21,9,4,18,21,78
2013,LAC,1,1,2012-10-31,,MEM,W,240,38,74,5,15,20,29,8,39,25,12,9,22,27,101,33,86,2,14,24,30,17,44,24,14,4,18,25,92
2013,LAC,2,2,2012-11-02,@,LAL,W,240,38,84,8,22,21,27,9,37,24,12,4,11,26,105,34,68,7,16,20,28,7,38,15,7,7,20,23,95
2013,LAC,3,3,2012-11-03,,GSW,L,240,30,70,10,21,40,52,7,33,21,6,5,16,31,110,41,84,4,16,28,39,16,48,22,7,2,13,34,114
2013,LAC,4,4,2012-11-05,,CLE,L,240,39,74,9,25,14,16,9,38,23,7,13,25,24,101,40,92,14,29,14,22,18,43,24,12,2,17,18,108
2013,LAC,5,5,2012-11-07,,SAS,W,240,46,83,6,17,8,9,9,46,30,13,8,15,19,106,30,73,8,23,16,24,6,29,25,7,4,20,11,84
2013,LAC,6,6,2012-11-08,@,POR,W,240,41,77,3,13,18,25,10,44,20,9,3,13,22,103,32,75,7,20,19,30,9,31,19,10,4,13,22,90
2013,LAC,7,7,2012-11-11,,ATL,W,240,38,82,5,15,8,8,8,38,21,12,6,13,22,89,30,72,9,25,7,16,10,41,20,3,9,22,12,76
2013,LAC,8,8,2012-11-14,,MIA,W,240,35,72,10,21,27,32,9,38,22,11,8,18,25,107,35,77,9,21,21,29,11,36,22,11,6,19,25,100
2013,LAC,9,9,2012-11-17,,CHI,W,240,37,75,5,16,22,30,10,41,21,10,10,12,20,101,30,89,2,14,18,22,21,45,18,7,4,15,20,80
2013,LAC,10,10,2012-11-19,@,SAS,W,240,40,85,1,12,11,19,17,52,13,7,7,17,20,92,29,82,6,20,23,28,13,42,16,7,3,13,19,87
2013,LAC,11,11,2012-11-21,@,OKC,L,265,40,93,7,20,24,33,17,45,19,16,5,14,27,111,36,79,11,23,34,39,12,44,20,12,5,19,24,117
2013,LAC,12,12,2012-11-23,@,BRK,L,240,29,72,4,17,14,22,17,45,15,8,7,18,22,76,34,73,5,13,13,19,11,35,19,6,3,15,22,86
2013,LAC,13,13,2012-11-24,@,ATL,L,240,32,75,8,19,21,25,7,37,19,13,3,14,22,93,38,75,7,17,21,26,8,39,26,5,2,18,18,104
2013,LAC,14,14,2012-11-26,,NOH,L,240,37,79,18,37,6,11,8,32,26,11,5,14,26,98,36,71,15,25,18,23,7,36,23,6,3,15,19,105
2013,DEN,1,1,2012-10-31,@,PHI,L,240,33,88,4,18,5,11,16,54,19,9,5,20,22,75,30,85,7,25,17,21,14,47,18,13,11,15,14,84
2013,DEN,2,2,2012-11-02,@,ORL,L,240,32,84,7,26,18,27,15,45,22,5,5,14,17,89,42,86,5,15,13,18,11,46,24,8,8,11,24,102
2013,DEN,3,3,2012-11-03,@,MIA,L,240,49,95,5,21,13,20,18,47,13,5,3,13,21,116,43,83,10,25,23,27,7,32,26,9,8,8,16,119
2013,DEN,4,4,2012-11-06,,DET,W,240,41,92,10,30,17,22,21,52,23,9,11,15,21,109,35,78,6,12,21,25,8,35,26,6,9,13,19,97
2013,DEN,5,5,2012-11-07,@,HOU,W,240,37,82,7,18,12,21,16,49,20,9,5,21,16,93,31,84,8,33,17,23,16,43,18,15,2,18,22,87
2013,DEN,6,6,2012-11-09,,UTA,W,240,40,92,6,17,18,25,13,53,26,11,12,11,17,104,32,87,4,23,16,22,14,45,19,5,12,17,21,84
2013,DEN,7,7,2012-11-10,@,GSW,W,290,43,113,5,24,16,27,23,65,30,9,9,15,21,107,39,102,9,25,14,23,13,54,23,11,5,14,26,101
2013,DEN,8,8,2012-11-12,@,PHO,L,240,41,76,7,16,11,18,9,43,26,2,10,15,21,100,43,94,7,12,17,21,15,40,29,6,4,6,19,110
2013,DEN,9,9,2012-11-15,,MIA,L,240,37,88,6,20,13,19,21,48,19,6,7,13,20,93,36,77,13,27,13,16,5,29,24,5,9,11,14,98
2013,DEN,10,10,2012-11-17,@,SAS,L,240,39,78,4,11,18,26,12,39,19,8,2,21,19,100,47,88,16,27,16,20,14,40,33,11,6,14,21,126
2013,DEN,11,11,2012-11-19,@,MEM,W,240,36,81,5,15,20,28,21,47,21,9,3,17,15,97,36,78,6,17,14,17,12,33,23,10,4,17,20,92
2013,DEN,12,12,2012-11-21,@,MIN,W,240,35,79,9,21,22,26,14,49,16,5,8,20,24,101,34,89,10,28,16,25,17,45,19,11,4,15,21,94
2013,DEN,13,13,2012-11-23,,GSW,W,240,40,84,5,19,17,30,11,39,21,9,7,11,18,102,35,80,7,17,14,18,8,45,22,8,5,14,30,91
2013,DEN,14,14,2012-11-25,,NOH,W,240,40,75,5,13,17,21,9,41,27,9,12,14,20,102,33,85,6,13,12,20,15,40,23,6,6,14,18,84
2013,DEN,15,15,2012-11-26,@,UTA,L,240,40,73,5,14,18,32,13,38,22,6,5,17,26,103,36,78,8,22,25,34,13,31,19,9,6,12,30,105
2013,MIL,1,1,2012-11-02,@,BOS,W,240,40,86,8,18,11,12,11,46,26,12,5,18,17,99,33,74,5,14,17,21,6,36,22,9,4,18,18,88
2013,MIL,2,2,2012-11-03,,CLE,W,240,41,79,9,24,14,21,3,37,32,8,9,15,18,105,39,83,6,16,18,29,9,42,19,9,0,15,21,102
2013,MIL,3,3,2012-11-07,,MEM,L,240,35,91,6,15,14,21,16,41,22,10,9,10,18,90,44,83,6,16,14,19,11,49,28,7,5,14,20,108
2013,MIL,4,4,2012-11-09,@,WAS,W,240,40,78,6,15,15,19,6,38,21,11,6,21,21,101,34,78,4,18,19,22,10,36,23,13,4,20,24,91
2013,MIL,5,5,2012-11-10,,BOS,L,240,35,88,3,19,19,26,16,44,20,7,3,11,25,92,32,72,5,15,27,34,7,40,20,4,4,14,22,96
2013,MIL,6,6,2012-11-12,@,PHI,W,240,41,80,7,20,16,18,6,48,25,8,7,23,19,105,37,85,10,24,12,16,4,31,22,13,3,15,14,96
2013,MIL,7,7,2012-11-14,,IND,W,240,38,91,3,16,20,25,14,46,24,11,8,6,22,99,30,80,5,20,20,31,16,53,19,3,4,19,18,85
2013,MIL,8,8,2012-11-17,,NOH,W,240,43,93,13,25,18,24,16,41,28,9,4,11,18,117,41,77,10,21,21,22,8,36,32,4,2,19,26,113
2013,MIL,9,9,2012-11-19,@,CHA,L,240,44,93,2,16,8,11,9,39,26,5,12,14,27,98,36,82,3,11,27,30,11,44,22,7,5,16,14,102
2013,MIL,10,10,2012-11-21,@,MIA,L,265,46,109,5,29,9,12,16,47,18,9,3,11,21,106,41,86,8,18,23,33,12,54,25,7,4,15,13,113
2013,MIL,11,11,2012-11-24,,CHI,L,240,38,88,3,17,7,10,10,40,20,10,10,9,20,86,32,82,4,16,25,26,20,54,17,4,2,16,18,93
2013,MIL,12,12,2012-11-26,@,CHI,W,240,39,85,3,15,12,19,13,36,23,4,12,12,17,93,35,80,5,11,17,19,14,40,21,8,6,15,21,92
2013,MEM,1,1,2012-10-31,@,LAC,L,240,33,86,2,14,24,30,17,44,24,14,4,18,25,92,38,74,5,15,20,29,8,39,25,12,9,22,27,101
2013,MEM,2,2,2012-11-02,@,GSW,W,240,35,77,6,13,28,34,9,40,22,9,4,13,22,104,36,80,10,20,12,17,9,36,21,5,5,18,24,94
2013,MEM,3,3,2012-11-05,,UTA,W,240,38,91,5,14,22,25,14,51,21,9,10,11,17,103,40,90,5,15,9,13,11,42,20,8,8,14,22,94
2013,MEM,4,4,2012-11-07,@,MIL,W,240,44,83,6,16,14,19,11,49,28,7,5,14,20,108,35,91,6,15,14,21,16,41,22,10,9,10,18,90
2013,MEM,5,5,2012-11-09,,HOU,W,240,35,94,6,19,17,23,18,40,16,14,8,9,16,93,31,76,9,27,14,15,8,41,17,5,6,20,17,85
2013,MEM,6,6,2012-11-11,,MIA,W,240,38,86,14,24,14,16,11,43,26,8,4,14,22,104,30,79,4,15,22,36,15,43,18,8,6,13,16,86
2013,MEM,7,7,2012-11-14,@,OKC,W,240,44,93,7,17,12,14,12,39,22,6,3,8,23,107,35,72,6,13,21,26,10,40,23,6,6,15,19,97
2013,MEM,8,8,2012-11-16,,NYK,W,240,37,76,5,15,26,32,12,35,15,7,6,14,24,105,37,72,5,19,16,21,10,34,18,7,6,13,26,95
2013,MEM,9,9,2012-11-17,@,CHA,W,240,31,80,2,14,30,34,12,44,17,10,7,14,23,94,32,85,4,13,19,28,15,46,17,7,5,16,25,87
2013,MEM,10,10,2012-11-19,,DEN,L,240,36,78,6,17,14,17,12,33,23,10,4,17,20,92,36,81,5,15,20,28,21,47,21,9,3,17,15,97
2013,MEM,11,11,2012-11-23,,LAL,W,240,38,75,6,11,24,30,13,39,23,10,3,15,26,106,33,74,12,27,20,24,11,28,19,6,5,18,28,98
2013,MEM,12,12,2012-11-26,,CLE,W,240,33,71,4,11,14,18,10,33,16,8,5,14,15,84,31,76,4,16,12,15,14,41,12,10,5,16,23,78
2013,BOS,1,1,2012-10-30,@,MIA,L,240,39,75,6,13,23,28,7,41,24,4,2,15,23,107,43,79,8,16,26,32,5,36,25,8,5,8,20,120
2013,BOS,2,2,2012-11-02,,MIL,L,240,33,74,5,14,17,21,6,36,22,9,4,18,18,88,40,86,8,18,11,12,11,46,26,12,5,18,17,99
2013,BOS,3,3,2012-11-03,@,WAS,W,240,36,84,8,21,9,13,6,35,24,8,4,9,12,89,34,78,6,20,12,17,7,46,20,7,4,15,14,86
2013,BOS,4,4,2012-11-07,,WAS,W,265,34,81,4,13,28,34,6,44,26,9,5,16,17,100,39,95,10,29,6,7,10,44,25,8,6,19,27,94
2013,BOS,5,5,2012-11-09,,PHI,L,240,37,76,4,10,22,31,7,31,31,7,3,14,19,100,40,82,7,13,19,23,8,38,27,12,7,16,22,106
2013,BOS,6,6,2012-11-10,@,MIL,W,240,32,72,5,15,27,34,7,40,20,4,4,14,22,96,35,88,3,19,19,26,16,44,20,7,3,11,25,92
2013,BOS,7,7,2012-11-12,@,CHI,W,240,41,81,3,16,16,16,6,34,28,9,5,8,24,101,34,74,3,9,24,31,8,40,24,6,1,13,15,95
2013,BOS,8,8,2012-11-14,,UTA,W,240,36,72,4,10,22,29,4,33,24,8,4,9,17,98,33,82,7,15,20,28,18,48,18,3,6,12,19,93
2013,BOS,9,9,2012-11-15,@,BRK,L,240,35,75,7,13,20,25,12,44,17,8,3,13,24,97,36,85,8,22,22,28,18,47,19,7,7,11,18,102
2013,BOS,10,10,2012-11-17,,TOR,W,240,43,76,6,15,15,19,7,37,37,7,2,13,23,107,30,70,8,22,21,31,9,35,22,7,4,15,23,89
2013,BOS,11,11,2012-11-18,@,DET,L,240,32,71,4,17,15,19,7,30,12,7,0,17,21,83,39,72,4,11,21,26,7,39,23,8,1,16,22,103
2013,BOS,12,12,2012-11-21,,SAS,L,240,41,77,3,8,15,17,1,25,21,9,5,12,18,100,45,77,8,16,14,19,6,41,26,8,2,17,17,112
2013,BOS,13,13,2012-11-23,,OKC,W,240,39,80,9,17,21,24,8,36,28,10,1,15,23,108,37,79,6,24,20,24,8,40,22,6,7,16,23,100
2013,BOS,14,14,2012-11-25,@,ORL,W,265,47,105,7,18,15,19,17,51,26,9,2,15,22,116,41,90,11,26,17,19,10,42,20,9,8,18,19,110
