2013,123,Monta Ellis,/players/e/ellismo01.html,SG,27,,MIL,82,82,3076,597,1436,.416,94,328,.287,503,1108,.454,.448,289,374,.773,45,271,316,496,169,36,254,164,1577
2013,124,Kim English,/players/e/engliki01.html,SG,24,,DET,41,0,407,42,112,.375,14,50,.280,28,62,.452,.438,21,29,.724,8,29,37,26,16,3,19,46,119
2013,125,Jeremy Evans,/players/e/evansje01.html,PF,25,,UTA,37,0,215,27,44,.614,0,1,.000,27,43,.628,.614,21,33,.636,26,32,58,11,8,13,8,30,75
2013,126,Reggie Evans,/players/e/evansre01.html,PF,32,,BRK,80,56,1967,125,261,.479,0,0,,125,261,.479,.479,113,222,.509,260,628,888,43,74,13,111,199,363
2013,127,Tyreke Evans,/players/e/evansty01.html,SG,23,,SAC,65,61,2016,366,765,.478,45,133,.338,321,632,.508,.508,210,271,.775,56,231,287,229,90,27,128,133,987
2013,128,Festus Ezeli,/players/e/ezelife01.html,C,23,,GSW,78,41,1120,74,169,.438,0,0,,74,169,.438,.438,43,81,.531,141,172,313,22,23,74,63,157,191
2013,129,Kenneth Faried,/players/f/farieke01.html,PF,23,,DEN,80,80,2248,380,689,.552,0,0,,380,689,.552,.552,163,266,.613,260,474,734,77,81,83,113,234,923
2013,130,Derrick Favors,/players/f/favorde01.html,PF,21,,UTA,77,8,1787,274,568,.482,0,5,.000,274,563,.487,.482,179,260,.688,184,362,546,75,67,130,129,247,727
2013,131,Raymond Felton,/players/f/feltora01.html,PG,28,,NYK,68,68,2313,377,882,.427,93,258,.360,284,624,.455,.480,101,128,.789,51,143,194,372,94,14,155,130,948
2013,132,Landry Fields,/players/f/fieldla01.html,SF,24,,TOR,51,22,1037,102,223,.457,2,14,.143,100,209,.478,.462,34,53,.642,59,149,208,60,32,8,42,63,240
2013,133,Derek Fisher,/players/f/fishede01.html,SG-PG,38,,TOT,33,9,575,55,161,.342,30,80,.375,25,81,.309,.435,35,38,.921,2,35,37,47,19,3,30,55,175
2013,133,Derek Fisher,/players/f/fishede01.html,PG,38,,DAL,9,9,229,23,65,.354,10,23,.435,13,42,.310,.431,21,23,.913,0,15,15,31,5,2,18,24,77
2013,133,Derek Fisher,/players/f/fishede01.html,SG,38,,OKC,24,0,346,32,96,.333,20,57,.351,12,39,.308,.438,14,15,.933,2,20,22,16,14,1,12,31,98
2013,134,Evan Fournier,/players/f/fournev01.html,SG,20,,DEN,38,4,428,75,152,.493,22,54,.407,53,98,.541,.566,30,39,.769,6,29,35,44,19,1,32,65,202
2013,135,Randy Foye,/players/f/foyera01.html,SG,29,,UTA,82,72,2249,293,738,.397,178,434,.410,115,304,.378,.518,118,144,.819,17,110,127,167,66,27,92,190,882
2013,136,Jimmer Fredette,/players/f/fredeji01.html,SG,23,,SAC,69,0,967,172,409,.421,65,156,.417,107,253,.423,.500,85,99,.859,19,52,71,92,31,3,68,64,494
2013,137,Joel Freeland,/players/f/freeljo01.html,PF,25,,POR,51,1,477,58,142,.408,0,0,,58,142,.408,.408,18,27,.667,40,79,119,13,13,11,19,67,134
2013,138,Danilo Gallinari,/players/g/gallida01.html,SF,24,,DEN,71,71,2309,364,871,.418,135,362,.373,229,509,.450,.495,286,348,.822,65,302,367,176,64,36,111,130,1149
2013,139,Francisco Garcia,/players/g/garcifr01.html,SG-SF,31,,TOT,58,20,1029,118,300,.393,67,179,.374,51,121,.421,.505,18,21,.857,8,83,91,63,46,38,32,88,321
2013,139,Francisco Garcia,/players/g/garcifr01.html,SG,31,,SAC,40,15,710,77,205,.376,40,109,.367,37,96,.385,.473,12,14,.857,7,61,68,43,32,31,20,66,206
2013,139,Francisco Garcia,/players/g/garcifr01.html,SF,31,,HOU,18,5,319,41,95,.432,27,70,.386,14,25,.560,.574,6,7,.857,1,22,23,20,14,7,12,22,115
2013,140,Kevin Garnett,/players/g/garneke01.html,C,36,,BOS,68,68,2022,422,850,.496,2,16,.125,420,834,.504,.498,158,201,.786,75,455,530,159,78,62,110,154,1004
2013,141,Diante Garrett,/players/g/garredi02.html,PG,24,,PHO,19,0,149,16,49,.327,3,15,.200,13,34,.382,.357,5,10,.500,5,10,15,31,10,0,16,5,40
2013,142,Marc Gasol,/players/g/gasolma01.html,C,28,,MEM,80,80,2796,429,869,.494,1,14,.071,428,855,.501,.494,268,316,.848,184,438,622,318,80,139,157,255,1127
2013,143,Pau Gasol,/players/g/gasolpa01.html,PF,32,,LAL,49,42,1655,270,579,.466,8,28,.286,262,551,.475,.473,125,178,.702,111,310,421,200,24,61,104,93,673
2013,144,Rudy Gay,/players/g/gayru01.html,SF,26,,TOT,75,74,2687,521,1253,.416,84,260,.323,437,993,.440,.449,240,295,.814,99,362,461,202,113,53,198,182,1366
2013,144,Rudy Gay,/players/g/gayru01.html,SF,26,,MEM,42,42,1541,281,688,.408,40,129,.310,241,559,.431,.438,121,156,.776,56,193,249,108,56,31,104,87,723
2013,144,Rudy Gay,/players/g/gayru01.html,SF,26,,TOR,33,32,1146,240,565,.425,44,131,.336,196,434,.452,.464,119,139,.856,43,169,212,94,57,22,94,95,643
2013,145,Alonzo Gee,/players/g/geeal01.html,SF,25,,CLE,82,82,2541,305,744,.410,69,219,.315,236,525,.450,.456,163,205,.795,75,245,320,133,107,29,132,199,842
2013,146,Mickael Gelabale,/players/g/gelabmi01.html,SF,29,,MIN,36,13,644,72,139,.518,16,52,.308,56,87,.644,.576,21,24,.875,32,67,99,26,16,4,16,47,181
2013,147,Paul George,/players/g/georgpa01.html,SF,22,,IND,79,79,2972,493,1176,.419,170,469,.362,323,707,.457,.491,221,274,.807,88,515,603,327,143,51,233,227,1377
2013,148,Daniel Gibson,/players/g/gibsoda01.html,PG,26,,CLE,46,3,919,84,247,.340,56,163,.344,28,84,.333,.453,26,37,.703,5,55,60,82,30,4,31,89,250
2013,149,Taj Gibson,/players/g/gibsota01.html,PF,27,,CHI,65,5,1459,214,441,.485,0,4,.000,214,437,.490,.485,89,131,.679,125,220,345,61,27,90,76,166,517
2013,150,Manu Ginobili,/players/g/ginobma01.html,SG,35,,SAS,60,0,1393,229,539,.425,83,235,.353,146,304,.480,.502,164,206,.796,30,171,201,274,80,13,132,114,705
2013,151,Drew Gooden,/players/g/goodedr01.html,C,31,,MIL,16,0,151,20,61,.328,1,5,.200,19,56,.339,.336,11,16,.688,13,18,31,6,5,6,9,21,52
2013,152,Ben Gordon,/players/g/gordobe01.html,SG,29,,CHA,75,0,1560,310,760,.408,113,292,.387,197,468,.421,.482,107,127,.843,18,112,130,141,35,16,136,134,840
2013,153,Eric Gordon,/players/g/gordoer01.html,SG,24,,NOH,42,40,1264,235,584,.402,56,173,.324,179,411,.436,.450,187,222,.842,10,67,77,137,45,8,117,75,713
2013,154,Marcin Gortat,/players/g/gortama01.html,C,28,,PHO,61,61,1876,295,566,.521,0,3,.000,295,563,.524,.521,90,138,.652,128,388,516,75,40,98,99,127,680
2013,155,Andrew Goudelock,/players/g/goudean01.html,SG,24,,LAL,1,0,6,0,2,.000,0,0,,0,2,.000,.000,0,0,,1,0,1,0,0,0,0,0,0
2013,156,Danny Granger,/players/g/grangda01.html,SF,29,,IND,5,0,74,10,35,.286,2,10,.200,8,25,.320,.314,5,8,.625,3,6,9,3,2,1,4,6,27
2013,157,Aaron Gray,/players/g/grayaa01.html,C,28,,TOR,42,16,513,48,90,.533,0,0,,48,90,.533,.533,23,44,.523,48,85,133,33,7,5,36,85,119
2013,158,Danny Green,/players/g/greenda02.html,SG,25,,SAS,80,80,2201,297,663,.448,177,413,.429,120,250,.480,.581,67,79,.848,36,208,244,141,92,54,94,124,838
2013,159,Draymond Green,/players/g/greendr01.html,SF,22,,GSW,79,1,1061,84,257,.327,14,67,.209,70,190,.368,.354,45,55,.818,58,202,260,53,42,25,51,159,227
2013,160,Gerald Green,/players/g/greenge01.html,SF,27,,IND,60,7,1080,155,424,.366,59,188,.314,96,236,.407,.435,52,65,.800,31,110,141,50,19,23,53,64,421
2013,161,Jeff Green,/players/g/greenje02.html,PF,26,,BOS,81,17,2252,376,806,.467,70,182,.385,306,624,.490,.510,214,265,.808,55,263,318,128,56,68,132,175,1036
2013,162,Willie Green,/players/g/greenwi01.html,SG,31,,LAC,72,60,1188,178,386,.461,71,166,.428,107,220,.486,.553,23,32,.719,17,80,97,55,29,12,31,96,450
2013,163,Blake Griffin,/players/g/griffbl01.html,PF,23,,LAC,80,80,2598,577,1072,.538,5,28,.179,572,1044,.548,.541,281,426,.660,186,476,662,299,97,50,185,231,1440
2013,164,Hamed Haddadi,/players/h/haddaha01.html,C,27,,TOT,30,0,322,35,82,.427,0,0,,35,82,.427,.427,14,27,.519,43,68,111,12,6,27,31,60,84
2013,164,Hamed Haddadi,/players/h/haddaha01.html,C,27,,MEM,13,0,87,7,21,.333,0,0,,7,21,.333,.333,1,2,.500,10,14,24,4,1,6,4,15,15
2013,164,Hamed Haddadi,/players/h/haddaha01.html,C,27,,PHO,17,0,235,28,61,.459,0,0,,28,61,.459,.459,13,25,.520,33,54,87,8,5,21,27,45,69
2013,165,Jordan Hamilton,/players/h/hamiljo02.html,SF,22,,DEN,40,1,397,84,201,.418,27,73,.370,57,128,.445,.485,13,26,.500,32,63,95,23,15,8,19,24,208
2013,166,Richard Hamilton,/players/h/hamilri01.html,SG,34,,CHI,50,45,1088,204,475,.429,16,52,.308,188,423,.444,.446,66,77,.857,16,67,83,119,24,5,84,93,490
2013,167,Ben Hansbrough,/players/h/hansbbe01.html,PG,25,,IND,28,0,200,15,45,.333,6,23,.261,9,22,.409,.400,21,27,.778,2,16,18,21,7,2,18,23,57
2013,168,Tyler Hansbrough,/players/h/hansbty01.html,PF,27,,IND,81,8,1366,176,407,.432,0,3,.000,176,404,.436,.432,216,300,.720,161,212,373,36,29,18,78,152,568
2013,169,James Harden,/players/h/hardeja01.html,SG,23,,HOU,78,78,2985,585,1337,.438,179,486,.368,406,851,.477,.504,674,792,.851,62,317,379,455,142,38,295,178,2023
2013,170,Maurice Harkless,/players/h/harklma01.html,SF,19,,ORL,76,59,1974,260,564,.461,32,117,.274,228,447,.510,.489,73,128,.570,122,213,335,50,88,62,69,144,625
2013,171,Josh Harrellson,/players/h/harrejo01.html,C,23,,MIA,6,0,31,4,9,.444,1,5,.200,3,4,.750,.500,1,2,.500,3,4,7,0,1,1,3,4,10
2013,172,Al Harrington,/players/h/harrial01.html,C,32,,ORL,10,0,119,20,57,.351,8,30,.267,12,27,.444,.421,3,4,.750,6,21,27,10,4,1,7,18,51
2013,173,Devin Harris,/players/h/harride01.html,SG,29,,ATL,58,34,1421,194,443,.438,77,230,.335,117,213,.549,.525,112,154,.727,6,110,116,197,64,13,88,103,577
2013,174,Terrel Harris,/players/h/harrite01.html,SG,25,,TOT,20,0,137,4,27,.148,0,8,.000,4,19,.211,.148,7,10,.700,4,22,26,9,2,3,17,17,15
2013,174,Terrel Harris,/players/h/harrite01.html,SG,25,,MIA,7,0,29,2,8,.250,0,1,.000,2,7,.286,.250,6,8,.750,4,5,9,2,0,0,4,3,10
2013,174,Terrel Harris,/players/h/harrite01.html,SG,25,,NOH,13,0,108,2,19,.105,0,7,.000,2,12,.167,.105,1,2,.500,0,17,17,7,2,3,13,14,5
2013,175,Tobias Harris,/players/h/harrito02.html,SF-PF,20,,TOT,55,34,1299,233,512,.455,34,108,.315,199,404,.493,.488,103,137,.752,73,214,287,69,32,44,66,120,603
2013,175,Tobias Harris,/players/h/harrito02.html,SF,20,,MIL,28,14,325,53,115,.461,7,21,.333,46,94,.489,.491,23,26,.885,17,40,57,13,8,7,18,31,136
2013,175,Tobias Harris,/players/h/harrito02.html,PF,20,,ORL,27,20,974,180,397,.453,27,87,.310,153,310,.494,.487,80,111,.721,56,174,230,56,24,37,48,89,467
2013,176,Udonis Haslem,/players/h/hasleud01.html,PF,32,,MIA,75,59,1414,129,251,.514,0,0,,129,251,.514,.514,32,45,.711,97,307,404,38,30,15,45,173,290
2013,177,Spencer Hawes,/players/h/hawessp01.html,C,24,,PHI,82,40,2233,376,811,.464,31,87,.356,345,724,.477,.483,122,157,.777,173,417,590,183,24,113,131,233,905
2013,178,Chuck Hayes,/players/h/hayesch01.html,C,29,,SAC,74,1,1209,84,190,.442,0,1,.000,84,189,.444,.442,30,48,.625,113,186,299,112,31,18,44,114,198
2013,179,Gordon Hayward,/players/h/haywago01.html,SF,22,,UTA,72,27,2104,336,773,.435,102,246,.415,234,527,.444,.501,243,294,.827,51,174,225,213,58,38,120,125,1017
2013,180,Lazar Hayward,/players/h/haywala01.html,SF,26,,MIN,4,0,31,2,10,.200,0,4,.000,2,6,.333,.200,6,6,1.000,0,4,4,3,2,0,0,3,10
2013,181,Brendan Haywood,/players/h/haywobr01.html,C,33,,CHA,61,17,1162,93,216,.431,0,1,.000,93,215,.433,.431,30,66,.455,125,165,290,29,16,49,50,125,216
2013,182,Gerald Henderson,/players/h/hendege02.html,SG,25,,CHA,68,58,2133,382,855,.447,33,100,.330,349,755,.462,.466,258,313,.824,55,195,250,177,68,34,108,149,1055
2013,183,Xavier Henry,/players/h/henryxa01.html,SF,21,,NOH,50,2,625,66,161,.410,4,11,.364,62,150,.413,.422,58,92,.630,21,69,90,13,16,5,31,72,194
2013,184,John Henson,/players/h/hensojo01.html,PF,22,,MIL,63,9,827,162,336,.482,0,3,.000,162,333,.486,.482,56,105,.533,116,181,297,31,19,42,47,83,380
2013,185,Roy Hibbert,/players/h/hibbero01.html,C,26,,IND,79,79,2269,385,859,.448,1,4,.250,384,855,.449,.449,166,224,.741,296,360,656,113,39,206,162,279,937
2013,186,J.J. Hickson,/players/h/hicksjj01.html,C,24,,POR,80,80,2323,418,744,.562,0,2,.000,418,742,.563,.562,182,268,.679,266,562,828,88,48,51,145,160,1018
2013,187,Cory Higgins,/players/h/higgico01.html,SG,23,,CHA,6,0,32,6,19,.316,1,5,.200,5,14,.357,.342,1,2,.500,1,2,3,5,3,0,0,5,14
2013,188,Nene Hilario,/players/h/hilarne01.html,PF,30,,WAS,61,49,1659,285,594,.480,0,1,.000,285,593,.481,.480,196,269,.729,101,306,407,177,55,37,139,171,766
2013,189,George Hill,/players/h/hillge01.html,PG,26,,IND,76,76,2620,386,871,.443,130,353,.368,256,518,.494,.518,174,213,.817,47,237,284,355,81,26,116,134,1076
2013,190,Grant Hill,/players/h/hillgr01.html,SF,40,,LAC,29,0,437,38,98,.388,3,11,.273,35,87,.402,.403,14,24,.583,6,43,49,26,11,7,25,39,93
2013,191,Jordan Hill,/players/h/hilljo01.html,PF,25,,LAL,29,1,458,77,155,.497,0,2,.000,77,153,.503,.497,40,61,.656,82,84,166,13,8,19,26,55,194
2013,192,Kirk Hinrich,/players/h/hinriki01.html,PG,32,,CHI,60,60,1764,159,422,.377,71,182,.390,88,240,.367,.461,70,98,.714,16,142,158,314,63,25,99,192,459
2013,193,Jrue Holiday,/players/h/holidjr01.html,PG,22,,PHI,78,78,2926,555,1288,.431,91,247,.368,464,1041,.446,.466,182,242,.752,89,240,329,625,123,32,292,170,1383
2013,194,Justin Holiday,/players/h/holidju01.html,SG,23,,PHI,9,0,142,16,48,.333,4,16,.250,12,32,.375,.375,6,8,.750,0,14,14,15,3,6,9,7,42
2013,195,Ryan Hollins,/players/h/holliry01.html,C,28,,LAC,60,0,663,70,114,.614,0,0,,70,114,.614,.614,66,88,.750,50,89,139,11,6,34,44,133,206
2013,196,Tyler Honeycutt,/players/h/honeyty01.html,SF,22,,SAC,9,0,32,3,11,.273,0,2,.000,3,9,.333,.273,2,2,1.000,3,7,10,2,0,1,5,2,8
2013,197,Al Horford,/players/h/horfoal01.html,C,26,,ATL,74,74,2756,576,1060,.543,3,6,.500,573,1054,.544,.545,134,208,.644,195,562,757,240,78,78,147,163,1289
2013,198,Dwight Howard,/players/h/howardw01.html,C,27,,LAL,76,76,2722,470,813,.578,1,6,.167,469,807,.581,.579,355,721,.492,251,694,945,108,84,186,225,291,1296
2013,199,Josh Howard,/players/h/howarjo01.html,SF,32,,MIN,11,4,207,31,77,.403,5,16,.313,26,61,.426,.435,7,12,.583,9,27,36,4,10,3,10,18,74
2013,200,Juwan Howard,/players/h/howarju01.html,PF,39,,MIA,7,2,51,10,19,.526,0,0,,10,19,.526,.526,1,1,1.000,0,8,8,6,0,0,4,9,21
2013,201,Kris Humphries,/players/h/humphkr01.html,PF,27,,BRK,65,21,1191,139,310,.448,0,2,.000,139,308,.451,.448,97,123,.789,126,239,365,32,16,33,57,127,375
2013,202,Serge Ibaka,/players/i/ibakase01.html,PF,23,,OKC,80,80,2486,446,778,.573,20,57,.351,426,721,.591,.586,143,191,.749,222,395,617,43,28,242,125,213,1055
2013,203,Andre Iguodala,/players/i/iguodan01.html,SG,29,,DEN,80,80,2779,396,879,.451,91,287,.317,305,592,.515,.502,155,270,.574,82,341,423,433,139,52,206,127,1038
2013,204,Ersan Ilyasova,/players/i/ilyaser01.html,PF,25,,MIL,73,54,2012,371,803,.462,95,214,.444,276,589,.469,.521,125,157,.796,154,366,520,117,68,36,75,185,962
2013,205,Kyrie Irving,/players/i/irvinky01.html,PG,20,,CLE,59,59,2048,484,1070,.452,109,279,.391,375,791,.474,.503,248,290,.855,34,182,216,350,89,21,191,146,1325
2013,206,Royal Ivey,/players/i/iveyro01.html,SG,31,,PHI,53,5,698,62,144,.431,37,88,.420,25,56,.446,.559,9,16,.563,16,41,57,32,23,3,20,73,170
2013,207,Jarrett Jack,/players/j/jackja01.html,SG,29,,GSW,79,4,2349,387,857,.452,82,203,.404,305,654,.466,.499,167,198,.843,21,222,243,439,60,11,157,134,1023
2013,208,Reggie Jackson,/players/j/jacksre01.html,PG,22,,OKC,70,0,993,149,325,.458,24,104,.231,125,221,.566,.495,52,62,.839,21,145,166,122,29,13,53,84,374
2013,209,Stephen Jackson,/players/j/jacksst02.html,SF,34,,SAS,55,6,1075,123,330,.373,46,170,.271,77,160,.481,.442,49,70,.700,22,133,155,80,37,14,77,89,341
2013,210,Bernard James,/players/j/jamesbe01.html,C,27,,DAL,46,11,457,53,103,.515,0,2,.000,53,101,.525,.515,25,41,.610,52,79,131,6,12,38,18,64,131
2013,211,Damion James,/players/j/jamesda01.html,SF,25,,BRK,2,0,0,0,0,,0,0,,0,0,,,0,0,,0,1,1,0,0,0,0,0,0
2013,212,LeBron James,/players/j/jamesle01.html,PF,28,,MIA,76,76,2877,765,1354,.565,103,254,.406,662,1100,.602,.603,403,535,.753,97,513,610,551,129,67,226,110,2036
2013,213,Mike James,/players/j/jamesmi01.html,PG,37,,DAL,45,23,862,101,271,.373,48,125,.384,53,146,.363,.461,23,29,.793,9,63,72,139,26,3,55,95,273
2013,214,Antawn Jamison,/players/j/jamisan01.html,PF,36,,LAL,76,6,1636,267,575,.464,84,233,.361,183,342,.535,.537,94,136,.691,109,253,362,50,30,22,53,124,712
2013,215,Al Jefferson,/players/j/jeffeal01.html,C,28,,UTA,78,78,2578,611,1236,.494,2,17,.118,609,1219,.500,.495,167,217,.770,156,564,720,164,80,89,105,170,1391
2013,216,Richard Jefferson,/players/j/jefferi01.html,SF,32,,GSW,56,1,568,62,136,.456,14,45,.311,48,91,.527,.507,38,53,.717,5,79,84,31,14,7,23,45,176
2013,217,Jared Jeffries,/players/j/jeffrja01.html,PF,31,,POR,38,0,350,16,54,.296,0,2,.000,16,52,.308,.296,12,23,.522,26,34,60,14,6,6,17,58,44
2013,218,Charles Jenkins,/players/j/jenkich01.html,SG-PG,23,,TOT,59,1,441,49,121,.405,1,2,.500,48,119,.403,.409,12,22,.545,8,24,32,44,15,2,21,22,111
2013,218,Charles Jenkins,/players/j/jenkich01.html,SG,23,,GSW,47,0,291,35,83,.422,1,2,.500,34,81,.420,.428,10,18,.556,5,16,21,28,9,1,19,18,81
2013,218,Charles Jenkins,/players/j/jenkich01.html,PG,23,,PHI,12,1,150,14,38,.368,0,0,,14,38,.368,.368,2,4,.500,3,8,11,16,6,1,2,4,30
2013,219,John Jenkins,/players/j/jenkijo01.html,SG,21,,ATL,61,2,902,131,294,.446,53,138,.384,78,156,.500,.536,59,70,.843,17,77,94,56,12,10,40,37,374
2013,220,Brandon Jennings,/players/j/jennibr01.html,PG,23,,MIL,80,80,2897,497,1247,.399,173,461,.375,324,786,.412,.468,230,281,.819,59,187,246,521,125,10,203,155,1397
2013,221,Jonas Jerebko,/players/j/jerebjo01.html,PF,25,,DET,49,2,892,142,316,.449,25,83,.301,117,233,.502,.489,68,88,.773,68,117,185,43,38,8,42,90,377
2013,222,Amir Johnson,/players/j/johnsam01.html,PF,25,,TOR,81,38,2325,336,606,.554,5,13,.385,331,593,.558,.559,136,187,.727,227,384,611,122,81,110,117,301,813
2013,223,Chris Johnson,/players/j/johnsch03.html,C,27,,MIN,30,0,284,48,75,.640,0,0,,48,75,.640,.640,21,34,.618,20,40,60,8,7,28,13,49,117
2013,224,Chris Johnson,/players/j/johnsch04.html,SF,22,,MEM,8,0,102,11,25,.440,6,18,.333,5,7,.714,.560,1,2,.500,5,6,11,2,4,0,3,5,29
2013,225,Ivan Johnson,/players/j/johnsiv01.html,PF,28,,ATL,69,5,1035,185,356,.520,1,13,.077,184,343,.536,.521,81,131,.618,76,190,266,46,56,14,71,131,452
2013,226,James Johnson,/players/j/johnsja01.html,SF,25,,SAC,54,11,878,117,283,.413,2,21,.095,115,262,.439,.417,40,67,.597,49,96,145,58,41,50,68,99,276
2013,227,Joe Johnson,/players/j/johnsjo02.html,SG,31,,BRK,72,72,2642,445,1052,.423,148,395,.375,297,657,.452,.493,132,161,.820,53,165,218,253,49,14,123,99,1170
2013,228,Orlando Johnson,/players/j/johnsor01.html,SG,23,,IND,51,0,619,72,180,.400,36,94,.383,36,86,.419,.500,23,32,.719,20,90,110,47,11,9,29,51,203
2013,229,Wesley Johnson,/players/j/johnswe01.html,SF,25,,PHO,50,21,953,161,396,.407,50,155,.323,111,241,.461,.470,27,35,.771,21,102,123,34,22,18,48,56,399
2013,230,Darius Johnson-Odom,/players/j/johnsda03.html,SG,23,,LAL,4,0,6,0,4,.000,0,1,.000,0,3,.000,.000,0,0,,1,3,4,1,0,0,0,0,0
2013,231,Dahntay Jones,/players/j/jonesda02.html,SF,32,,TOT,78,19,1016,82,222,.369,11,49,.224,71,173,.410,.394,87,113,.770,24,77,101,48,22,6,38,119,262
2013,231,Dahntay Jones,/players/j/jonesda02.html,SF,32,,DAL,50,15,635,50,140,.357,8,37,.216,42,103,.408,.386,66,82,.805,13,57,70,28,10,5,22,73,174
2013,231,Dahntay Jones,/players/j/jonesda02.html,SF,32,,ATL,28,4,381,32,82,.390,3,12,.250,29,70,.414,.409,21,31,.677,11,20,31,20,12,1,16,46,88
2013,232,DeQuan Jones,/players/j/jonesde01.html,SF,22,,ORL,63,17,803,95,218,.436,9,35,.257,86,183,.470,.456,34,51,.667,17,88,105,16,19,22,30,55,233
2013,233,Dominique Jones,/players/j/jonesdo02.html,PG,24,,DAL,29,3,338,40,109,.367,1,9,.111,39,100,.390,.372,35,53,.660,18,27,45,83,14,2,38,29,116
2013,234,James Jones,/players/j/jonesja02.html,SF,32,,MIA,38,0,221,21,61,.344,16,53,.302,5,8,.625,.475,2,4,.500,0,22,22,13,2,6,3,16,60
2013,235,Kevin Jones,/players/j/joneske01.html,PF,23,,CLE,32,0,334,43,107,.402,0,0,,43,107,.402,.402,9,15,.600,38,40,78,10,9,5,8,25,95
2013,236,Perry Jones,/players/j/jonespe01.html,SF,21,,OKC,38,1,280,39,99,.394,0,2,.000,39,97,.402,.394,10,15,.667,12,50,62,10,5,6,15,23,88
2013,237,Solomon Jones,/players/j/jonesso01.html,PF,28,,NYK,2,1,26,0,1,.000,0,0,,0,1,.000,.000,0,0,,1,2,3,0,0,1,3,3,0
2013,238,Terrence Jones,/players/j/joneste01.html,PF,21,,HOU,19,0,276,43,94,.457,5,19,.263,38,75,.507,.484,13,17,.765,28,37,65,15,12,19,13,21,104
2013,239,DeAndre Jordan,/players/j/jordade01.html,C,24,,LAC,82,82,2010,314,488,.643,0,0,,314,488,.643,.643,96,249,.386,210,384,594,28,48,112,100,192,724
2013,240,Cory Joseph,/players/j/josepco01.html,PG,21,,SAS,28,9,388,51,110,.464,6,21,.286,45,89,.506,.491,18,21,.857,12,40,52,53,15,4,21,25,126
2013,241,Kris Joseph,/players/j/josepkr01.html,SF,24,,TOT,10,0,54,2,14,.143,0,3,.000,2,11,.182,.143,5,8,.625,1,6,7,1,3,0,2,3,9
2013,241,Kris Joseph,/players/j/josepkr01.html,SF,24,,BOS,6,0,24,2,11,.182,0,2,.000,2,9,.222,.182,3,4,.750,1,4,5,1,0,0,2,2,7
2013,241,Kris Joseph,/players/j/josepkr01.html,SF,24,,BRK,4,0,30,0,3,.000,0,1,.000,0,2,.000,.000,2,4,.500,0,2,2,0,3,0,0,1,2
2013,242,Chris Kaman,/players/k/kamanch01.html,C,30,,DAL,66,52,1363,313,617,.507,0,1,.000,313,616,.508,.507,67,85,.788,97,275,372,51,29,52,103,141,693
2013,243,Enes Kanter,/players/k/kanteen01.html,C,20,,UTA,70,2,1078,206,379,.544,1,1,1.000,205,378,.542,.545,93,117,.795,135,169,304,31,28,32,101,116,506
2013,244,Jason Kidd,/players/k/kiddja01.html,SG,39,,NYK,76,48,2043,152,409,.372,114,325,.351,38,84,.452,.511,40,48,.833,50,273,323,249,125,25,76,125,458
2013,245,Michael Kidd-Gilchrist,/players/k/kiddgmi01.html,SF,19,,CHA,78,77,2025,281,613,.458,2,9,.222,279,604,.462,.460,140,187,.749,131,324,455,117,54,70,101,164,704
2013,246,Andrei Kirilenko,/players/k/kirilan01.html,SF,31,,MIN,64,64,2034,284,560,.507,35,120,.292,249,440,.566,.538,188,250,.752,102,260,362,177,96,62,119,82,791
2013,247,Linas Kleiza,/players/k/kleizli01.html,SF,28,,TOR,20,3,376,48,144,.333,20,66,.303,28,78,.359,.403,32,38,.842,10,42,52,16,4,2,14,45,148
2013,248,Brandon Knight,/players/k/knighbr03.html,PG,21,,DET,75,75,2365,357,878,.407,120,327,.367,237,551,.430,.475,165,225,.733,54,193,247,303,58,8,205,157,999
2013,249,Kyle Korver,/players/k/korveky01.html,SF,31,,ATL,74,60,2259,277,601,.461,189,414,.457,88,187,.471,.618,67,78,.859,23,270,293,146,70,37,70,170,810
2013,250,Kosta Koufos,/players/k/koufoko01.html,C,23,,DEN,81,81,1817,295,508,.581,0,1,.000,295,507,.582,.581,58,104,.558,211,351,562,32,44,103,53,246,648
2013,251,Viacheslav Kravtsov,/players/k/kravtvi01.html,C,25,,DET,25,0,224,33,46,.717,0,0,,33,46,.717,.717,11,37,.297,24,21,45,9,5,9,14,32,77
2013,252,Doron Lamb,/players/l/lambdo01.html,SG,21,,TOT,47,0,577,60,163,.368,14,37,.378,46,126,.365,.411,20,34,.588,8,38,46,32,13,0,26,52,154
2013,252,Doron Lamb,/players/l/lambdo01.html,SG,21,,MIL,23,0,280,33,95,.347,4,16,.250,29,79,.367,.368,8,15,.533,3,14,17,20,7,0,16,27,78
2013,252,Doron Lamb,/players/l/lambdo01.html,SG,21,,ORL,24,0,297,27,68,.397,10,21,.476,17,47,.362,.471,12,19,.632,5,24,29,12,6,0,10,25,76
2013,253,Jeremy Lamb,/players/l/lambje01.html,SF,20,,OKC,23,0,147,24,68,.353,9,30,.300,15,38,.395,.419,14,14,1.000,5,13,18,5,2,2,6,13,71
2013,254,Carl Landry,/players/l/landrca01.html,PF,29,,GSW,81,2,1876,325,602,.540,1,3,.333,324,599,.541,.541,223,273,.817,180,303,483,65,35,31,115,190,874
2013,255,Ty Lawson,/players/l/lawsoty01.html,PG,25,,DEN,73,71,2513,448,971,.461,85,232,.366,363,739,.491,.505,235,311,.756,36,162,198,501,107,8,182,135,1216
