2015,TOR,11,"Wed, Nov 19, 2014",/boxscores/index.cgi?month=11&day=19&year=2014,7:30p EST,,Box Score,/boxscores/201411190TOR.html,,Memphis Grizzlies,/teams/MEM/2015.html,W,,96,92,9,2,W 2,
2015,TOR,12,"Fri, Nov 21, 2014",/boxscores/index.cgi?month=11&day=21&year=2014,7:30p EST,,Box Score,/boxscores/201411210TOR.html,,Milwaukee Bucks,/teams/MIL/2015.html,W,,124,82,10,2,W 3,
2015,TOR,13,"Sat, Nov 22, 2014",/boxscores/index.cgi?month=11&day=22&year=2014,7:30p EST,,Box Score,/boxscores/201411220CLE.html,@,Cleveland Cavaliers,/teams/CLE/2015.html,W,,110,93,11,2,W 4,
2015,TOR,14,"Mon, Nov 24, 2014",/boxscores/index.cgi?month=11&day=24&year=2014,7:30p EST,,Box Score,/boxscores/201411240TOR.html,,Phoenix Suns,/teams/PHO/2015.html,W,,104,100,12,2,W 5,
2015,TOR,15,"Wed, Nov 26, 2014",/boxscores/index.cgi?month=11&day=26&year=2014,7:30p EST,,Box Score,/boxscores/201411260ATL.html,@,Atlanta Hawks,/teams/ATL/2015.html,W,,126,115,13,2,W 6,
2015,TOR,16,"Fri, Nov 28, 2014",/boxscores/index.cgi?month=11&day=28&year=2014,7:30p EST,,Box Score,/boxscores/201411280TOR.html,,Dallas Mavericks,/teams/DAL/2015.html,L,,102,106,13,3,L 1,
2015,TOR,17,"Sun, Nov 30, 2014",/boxscores/index.cgi?month=11&day=30&year=2014,9:30p EST,,Box Score,/boxscores/201411300LAL.html,@,Los Angeles Lakers,/teams/LAL/2015.html,L,OT,122,129,13,4,L 2,
2015,TOR,18,"Tue, Dec 2, 2014",/boxscores/index.cgi?month=12&day=2&year=2014,10:00p EST,,Box Score,/boxscores/201412020SAC.html,@,Sacramento Kings,/teams/SAC/2015.html,W,,117,109,14,4,W 1,
2015,TOR,19,"Wed, Dec 3, 2014",/boxscores/index.cgi?month=12&day=3&year=2014,9:00p EST,,Box Score,/boxscores/201412030UTA.html,@,Utah Jazz,/teams/UTA/2015.html,W,,123,104,15,4,W 2,
2015,TOR,20,"Fri, Dec 5, 2014",/boxscores/index.cgi?month=12&day=5&year=2014,7:30p EST,,Box Score,/boxscores/201412050TOR.html,,Cleveland Cavaliers,/teams/CLE/2015.html,L,,91,105,15,5,L 1,
2015,TOR,21,"Mon, Dec 8, 2014",/boxscores/index.cgi?month=12&day=8&year=2014,7:30p EST,,Box Score,/boxscores/201412080TOR.html,,Denver Nuggets,/teams/DEN/2015.html,W,OT,112,107,16,5,W 1,
2015,TOR,22,"Tue, Dec 9, 2014",/boxscores/index.cgi?month=12&day=9&year=2014,7:00p EST,,Box Score,/boxscores/201412090CLE.html,@,Cleveland Cavaliers,/teams/CLE/2015.html,L,,101,105,16,6,L 1,
2015,TOR,23,"Fri, Dec 12, 2014",/boxscores/index.cgi?month=12&day=12&year=2014,7:30p EST,,Box Score,/boxscores/201412120TOR.html,,Indiana Pacers,/teams/IND/2015.html,W,,106,94,17,6,W 1,
2015,TOR,24,"Sun, Dec 14, 2014",/boxscores/index.cgi?month=12&day=14&year=2014,7:30p EST,,Box Score,/boxscores/201412140NYK.html,@,New York Knicks,/teams/NYK/2015.html,W,OT,95,90,18,6,W 2,
2015,TOR,25,"Mon, Dec 15, 2014",/boxscores/index.cgi?month=12&day=15&year=2014,7:30p EST,,Box Score,/boxscores/201412150TOR.html,,Orlando Magic,/teams/ORL/2015.html,W,,95,82,19,6,W 3,
2015,TOR,26,"Wed, Dec 17, 2014",/boxscores/index.cgi?month=12&day=17&year=2014,8:00p EST,,Box Score,/boxscores/201412170TOR.html,,Brooklyn Nets,/teams/BRK/2015.html,W,,105,89,20,6,W 4,
2015,TOR,27,"Fri, Dec 19, 2014",/boxscores/index.cgi?month=12&day=19&year=2014,7:30p EST,,Box Score,/boxscores/201412190DET.html,@,Detroit Pistons,/teams/DET/2015.html,W,,110,100,21,6,W 5,
2015,TOR,28,"Sun, Dec 21, 2014",/boxscores/index.cgi?month=12&day=21&year=2014,3:30p EST,,Box Score,/boxscores/201412210TOR.html,,New York Knicks,/teams/NYK/2015.html,W,,118,108,22,6,W 6,
2015,TOR,29,"Mon, Dec 22, 2014",/boxscores/index.cgi?month=12&day=22&year=2014,8:00p EST,,Box Score,/boxscores/201412220CHI.html,@,Chicago Bulls,/teams/CHI/2015.html,L,,120,129,22,7,L 1,
2015,TOR,30,"Sat, Dec 27, 2014",/boxscores/index.cgi?month=12&day=27&year=2014,3:30p EST,,Box Score,/boxscores/201412270LAC.html,@,Los Angeles Clippers,/teams/LAC/2015.html,W,,110,98,23,7,W 1,
2015,TOR,31,"Sun, Dec 28, 2014",/boxscores/index.cgi?month=12&day=28&year=2014,9:00p EST,,Box Score,/boxscores/201412280DEN.html,@,Denver Nuggets,/teams/DEN/2015.html,W,,116,102,24,7,W 2,
2015,TOR,32,"Tue, Dec 30, 2014",/boxscores/index.cgi?month=12&day=30&year=2014,10:00p EST,,Box Score,/boxscores/201412300POR.html,@,Portland Trail Blazers,/teams/POR/2015.html,L,OT,97,102,24,8,L 1,
2015,TOR,33,"Fri, Jan 2, 2015",/boxscores/index.cgi?month=1&day=2&year=2015,10:30p EST,,Box Score,/boxscores/201501020GSW.html,@,Golden State Warriors,/teams/GSW/2015.html,L,,105,126,24,9,L 2,
2015,TOR,34,"Sun, Jan 4, 2015",/boxscores/index.cgi?month=1&day=4&year=2015,8:00p EST,,Box Score,/boxscores/201501040PHO.html,@,Phoenix Suns,/teams/PHO/2015.html,L,,109,125,24,10,L 3,
2015,TOR,35,"Thu, Jan 8, 2015",/boxscores/index.cgi?month=1&day=8&year=2015,7:30p EST,,Box Score,/boxscores/201501080TOR.html,,Charlotte Hornets,/teams/CHO/2015.html,L,,95,103,24,11,L 4,
2015,TOR,36,"Sat, Jan 10, 2015",/boxscores/index.cgi?month=1&day=10&year=2015,7:30p EST,,Box Score,/boxscores/201501100TOR.html,,Boston Celtics,/teams/BOS/2015.html,W,,109,96,25,11,W 1,
2015,TOR,37,"Mon, Jan 12, 2015",/boxscores/index.cgi?month=1&day=12&year=2015,7:30p EST,,Box Score,/boxscores/201501120TOR.html,,Detroit Pistons,/teams/DET/2015.html,L,,111,114,25,12,L 1,
2015,TOR,38,"Wed, Jan 14, 2015",/boxscores/index.cgi?month=1&day=14&year=2015,7:30p EST,,Box Score,/boxscores/201501140TOR.html,,Philadelphia 76ers,/teams/PHI/2015.html,W,,100,84,26,12,W 1,
2015,TOR,39,"Fri, Jan 16, 2015",/boxscores/index.cgi?month=1&day=16&year=2015,7:30p EST,,Box Score,/boxscores/201501160TOR.html,,Atlanta Hawks,/teams/ATL/2015.html,L,,89,110,26,13,L 1,
2015,TOR,40,"Sun, Jan 18, 2015",/boxscores/index.cgi?month=1&day=18&year=2015,3:30p EST,,Box Score,/boxscores/201501180TOR.html,,New Orleans Pelicans,/teams/NOP/2015.html,L,,93,95,26,14,L 2,
2015,TOR,41,"Mon, Jan 19, 2015",/boxscores/index.cgi?month=1&day=19&year=2015,8:00p EST,,Box Score,/boxscores/201501190MIL.html,@,Milwaukee Bucks,/teams/MIL/2015.html,W,,92,89,27,14,W 1,
2015,TOR,42,"Wed, Jan 21, 2015",/boxscores/index.cgi?month=1&day=21&year=2015,8:00p EST,,Box Score,/boxscores/201501210MEM.html,@,Memphis Grizzlies,/teams/MEM/2015.html,L,,86,92,27,15,L 1,
2015,TOR,43,"Fri, Jan 23, 2015",/boxscores/index.cgi?month=1&day=23&year=2015,7:00p EST,,Box Score,/boxscores/201501230PHI.html,@,Philadelphia 76ers,/teams/PHI/2015.html,W,,91,86,28,15,W 1,
2015,TOR,44,"Sun, Jan 25, 2015",/boxscores/index.cgi?month=1&day=25&year=2015,7:00p EST,,Box Score,/boxscores/201501250TOR.html,,Detroit Pistons,/teams/DET/2015.html,W,,114,110,29,15,W 2,
2015,TOR,45,"Tue, Jan 27, 2015",/boxscores/index.cgi?month=1&day=27&year=2015,7:00p EST,,Box Score,/boxscores/201501270IND.html,@,Indiana Pacers,/teams/IND/2015.html,W,,104,91,30,15,W 3,
2015,TOR,46,"Wed, Jan 28, 2015",/boxscores/index.cgi?month=1&day=28&year=2015,7:30p EST,,Box Score,/boxscores/201501280TOR.html,,Sacramento Kings,/teams/SAC/2015.html,W,,119,102,31,15,W 4,
2015,TOR,47,"Fri, Jan 30, 2015",/boxscores/index.cgi?month=1&day=30&year=2015,7:30p EST,,Box Score,/boxscores/201501300BRK.html,@,Brooklyn Nets,/teams/BRK/2015.html,W,OT,127,122,32,15,W 5,
2015,TOR,48,"Sat, Jan 31, 2015",/boxscores/index.cgi?month=1&day=31&year=2015,7:00p EST,,Box Score,/boxscores/201501310WAS.html,@,Washington Wizards,/teams/WAS/2015.html,W,OT,120,116,33,15,W 6,
2015,TOR,49,"Mon, Feb 2, 2015",/boxscores/index.cgi?month=2&day=2&year=2015,7:30p EST,,Box Score,/boxscores/201502020TOR.html,,Milwaukee Bucks,/teams/MIL/2015.html,L,,75,82,33,16,L 1,
2015,TOR,50,"Wed, Feb 4, 2015",/boxscores/index.cgi?month=2&day=4&year=2015,7:30p EST,,Box Score,/boxscores/201502040TOR.html,,Brooklyn Nets,/teams/BRK/2015.html,L,,93,109,33,17,L 2,
2015,TOR,51,"Fri, Feb 6, 2015",/boxscores/index.cgi?month=2&day=6&year=2015,7:00p EST,,Box Score,/boxscores/201502060TOR.html,,Los Angeles Clippers,/teams/LAC/2015.html,W,,123,107,34,17,W 1,
2015,TOR,52,"Sun, Feb 8, 2015",/boxscores/index.cgi?month=2&day=8&year=2015,7:00p EST,,Box Score,/boxscores/201502080TOR.html,,San Antonio Spurs,/teams/SAS/2015.html,W,,87,82,35,17,W 2,
2015,TOR,53,"Wed, Feb 11, 2015",/boxscores/index.cgi?month=2&day=11&year=2015,7:30p EST,,Box Score,/boxscores/201502110TOR.html,,Washington Wizards,/teams/WAS/2015.html,W,,95,93,36,17,W 3,
2015,TOR,54,"Fri, Feb 20, 2015",/boxscores/index.cgi?month=2&day=20&year=2015,7:30p EST,,Box Score,/boxscores/201502200ATL.html,@,Atlanta Hawks,/teams/ATL/2015.html,W,,105,80,37,17,W 4,
2015,TOR,55,"Sat, Feb 21, 2015",/boxscores/index.cgi?month=2&day=21&year=2015,8:00p EST,,Box Score,/boxscores/201502210HOU.html,@,Houston Rockets,/teams/HOU/2015.html,L,,76,98,37,18,L 1,
2015,TOR,56,"Mon, Feb 23, 2015",/boxscores/index.cgi?month=2&day=23&year=2015,8:00p EST,,Box Score,/boxscores/201502230NOP.html,@,New Orleans Pelicans,/teams/NOP/2015.html,L,,97,100,37,19,L 2,
2015,TOR,57,"Tue, Feb 24, 2015",/boxscores/index.cgi?month=2&day=24&year=2015,8:30p EST,,Box Score,/boxscores/201502240DAL.html,@,Dallas Mavericks,/teams/DAL/2015.html,L,,92,99,37,20,L 3,
2015,TOR,58,"Fri, Feb 27, 2015",/boxscores/index.cgi?month=2&day=27&year=2015,7:30p EST,,Box Score,/boxscores/201502270TOR.html,,Golden State Warriors,/teams/GSW/2015.html,L,,89,113,37,21,L 4,
2015,TOR,59,"Sat, Feb 28, 2015",/boxscores/index.cgi?month=2&day=28&year=2015,7:30p EST,,Box Score,/boxscores/201502280NYK.html,@,New York Knicks,/teams/NYK/2015.html,L,,98,103,37,22,L 5,
2015,TOR,60,"Mon, Mar 2, 2015",/boxscores/index.cgi?month=3&day=2&year=2015,7:00p EST,,Box Score,/boxscores/201503020PHI.html,@,Philadelphia 76ers,/teams/PHI/2015.html,W,,114,103,38,22,W 1,
2015,TOR,61,"Wed, Mar 4, 2015",/boxscores/index.cgi?month=3&day=4&year=2015,7:30p EST,,Box Score,/boxscores/201503040TOR.html,,Cleveland Cavaliers,/teams/CLE/2015.html,L,,112,120,38,23,L 1,
2015,TOR,62,"Fri, Mar 6, 2015",/boxscores/index.cgi?month=3&day=6&year=2015,7:00p EST,,Box Score,/boxscores/201503060CHO.html,@,Charlotte Hornets,/teams/CHO/2015.html,L,,94,103,38,24,L 2,
2015,TOR,63,"Sun, Mar 8, 2015",/boxscores/index.cgi?month=3&day=8&year=2015,7:00p EST,,Box Score,/boxscores/201503080OKC.html,@,Oklahoma City Thunder,/teams/OKC/2015.html,L,,104,108,38,25,L 3,
2015,TOR,64,"Tue, Mar 10, 2015",/boxscores/index.cgi?month=3&day=10&year=2015,8:30p EST,,Box Score,/boxscores/201503100SAS.html,@,San Antonio Spurs,/teams/SAS/2015.html,L,,107,117,38,26,L 4,
2015,TOR,65,"Fri, Mar 13, 2015",/boxscores/index.cgi?month=3&day=13&year=2015,7:30p EST,,Box Score,/boxscores/201503130TOR.html,,Miami Heat,/teams/MIA/2015.html,W,,102,92,39,26,W 1,
2015,TOR,66,"Sun, Mar 15, 2015",/boxscores/index.cgi?month=3&day=15&year=2015,7:00p EST,,Box Score,/boxscores/201503150TOR.html,,Portland Trail Blazers,/teams/POR/2015.html,L,,97,113,39,27,L 1,
2015,TOR,67,"Mon, Mar 16, 2015",/boxscores/index.cgi?month=3&day=16&year=2015,7:00p EST,,Box Score,/boxscores/201503160IND.html,@,Indiana Pacers,/teams/IND/2015.html,W,,117,98,40,27,W 1,
2015,TOR,68,"Wed, Mar 18, 2015",/boxscores/index.cgi?month=3&day=18&year=2015,7:30p EST,,Box Score,/boxscores/201503180TOR.html,,Minnesota Timberwolves,/teams/MIN/2015.html,W,,105,100,41,27,W 2,
2015,TOR,69,"Fri, Mar 20, 2015",/boxscores/index.cgi?month=3&day=20&year=2015,8:00p EST,,Box Score,/boxscores/201503200CHI.html,@,Chicago Bulls,/teams/CHI/2015.html,L,,92,108,41,28,L 1,
2015,TOR,70,"Sun, Mar 22, 2015",/boxscores/index.cgi?month=3&day=22&year=2015,4:00p EST,,Box Score,/boxscores/201503220TOR.html,,New York Knicks,/teams/NYK/2015.html,W,,106,89,42,28,W 1,
2015,TOR,71,"Tue, Mar 24, 2015",/boxscores/index.cgi?month=3&day=24&year=2015,7:30p EST,,Box Score,/boxscores/201503240DET.html,@,Detroit Pistons,/teams/DET/2015.html,L,,104,108,42,29,L 1,
2015,TOR,72,"Wed, Mar 25, 2015",/boxscores/index.cgi?month=3&day=25&year=2015,7:00p EST,,Box Score,/boxscores/201503250TOR.html,,Chicago Bulls,/teams/CHI/2015.html,L,,103,116,42,30,L 2,
2015,TOR,73,"Fri, Mar 27, 2015",/boxscores/index.cgi?month=3&day=27&year=2015,7:30p EST,,Box Score,/boxscores/201503270TOR.html,,Los Angeles Lakers,/teams/LAL/2015.html,W,,94,83,43,30,W 1,
2015,TOR,74,"Mon, Mar 30, 2015",/boxscores/index.cgi?month=3&day=30&year=2015,7:30p EST,NBATV,Box Score,/boxscores/201503300TOR.html,,Houston Rockets,/teams/HOU/2015.html,W,,99,96,44,30,W 2,
2015,TOR,75,"Wed, Apr 1, 2015",/boxscores/index.cgi?month=4&day=1&year=2015,8:00p EST,,Box Score,/boxscores/201504010MIN.html,@,Minnesota Timberwolves,/teams/MIN/2015.html,W,,113,99,45,30,W 3,
2015,TOR,76,"Fri, Apr 3, 2015",/boxscores/index.cgi?month=4&day=3&year=2015,7:30p EST,,Box Score,/boxscores/201504030BRK.html,@,Brooklyn Nets,/teams/BRK/2015.html,L,,109,114,45,31,L 1,
2015,TOR,77,"Sat, Apr 4, 2015",/boxscores/index.cgi?month=4&day=4&year=2015,7:30p EST,,Box Score,/boxscores/201504040TOR.html,,Boston Celtics,/teams/BOS/2015.html,L,OT,116,117,45,32,L 2,
2015,TOR,78,"Wed, Apr 8, 2015",/boxscores/index.cgi?month=4&day=8&year=2015,7:00p EST,,Box Score,/boxscores/201504080CHO.html,@,Charlotte Hornets,/teams/CHO/2015.html,W,,92,74,46,32,W 1,
2015,TOR,79,"Fri, Apr 10, 2015",/boxscores/index.cgi?month=4&day=10&year=2015,7:00p EST,,Box Score,/boxscores/201504100ORL.html,@,Orlando Magic,/teams/ORL/2015.html,W,,101,99,47,32,W 2,
2015,TOR,80,"Sat, Apr 11, 2015",/boxscores/index.cgi?month=4&day=11&year=2015,7:30p EST,NBA TV,Box Score,/boxscores/201504110MIA.html,@,Miami Heat,/teams/MIA/2015.html,W,,107,104,48,32,W 3,
2015,TOR,81,"Tue, Apr 14, 2015",/boxscores/index.cgi?month=4&day=14&year=2015,7:30p EST,,Box Score,/boxscores/201504140BOS.html,@,Boston Celtics,/teams/BOS/2015.html,L,,93,95,48,33,L 1,
2015,TOR,82,"Wed, Apr 15, 2015",/boxscores/index.cgi?month=4&day=15&year=2015,7:00p EST,ESPN,Box Score,/boxscores/201504150TOR.html,,Charlotte Hornets,/teams/CHO/2015.html,W,,92,87,49,33,W 1,
2015,BOS,1,"Wed, Oct 29, 2014",/boxscores/index.cgi?month=10&day=29&year=2014,7:30p EST,,Box Score,/boxscores/201410290BOS.html,,Brooklyn Nets,/teams/BRK/2015.html,W,,121,105,1,0,W 1,
2015,BOS,2,"Sat, Nov 1, 2014",/boxscores/index.cgi?month=11&day=1&year=2014,8:00p EST,,Box Score,/boxscores/201411010HOU.html,@,Houston Rockets,/teams/HOU/2015.html,L,,90,104,1,1,L 1,
2015,BOS,3,"Mon, Nov 3, 2014",/boxscores/index.cgi?month=11&day=3&year=2014,8:30p EST,,Box Score,/boxscores/201411030DAL.html,@,Dallas Mavericks,/teams/DAL/2015.html,L,,113,118,1,2,L 2,
2015,BOS,4,"Wed, Nov 5, 2014",/boxscores/index.cgi?month=11&day=5&year=2014,7:30p EST,,Box Score,/boxscores/201411050BOS.html,,Toronto Raptors,/teams/TOR/2015.html,L,,107,110,1,3,L 3,
2015,BOS,5,"Fri, Nov 7, 2014",/boxscores/index.cgi?month=11&day=7&year=2014,7:30p EST,,Box Score,/boxscores/201411070BOS.html,,Indiana Pacers,/teams/IND/2015.html,W,,101,98,2,3,W 1,
2015,BOS,6,"Sat, Nov 8, 2014",/boxscores/index.cgi?month=11&day=8&year=2014,8:00p EST,,Box Score,/boxscores/201411080CHI.html,@,Chicago Bulls,/teams/CHI/2015.html,W,,106,101,3,3,W 2,
2015,BOS,7,"Wed, Nov 12, 2014",/boxscores/index.cgi?month=11&day=12&year=2014,7:30p EST,,Box Score,/boxscores/201411120BOS.html,,Oklahoma City Thunder,/teams/OKC/2015.html,L,,94,109,3,4,L 1,
2015,BOS,8,"Fri, Nov 14, 2014",/boxscores/index.cgi?month=11&day=14&year=2014,7:30p EST,,Box Score,/boxscores/201411140BOS.html,,Cleveland Cavaliers,/teams/CLE/2015.html,L,,121,122,3,5,L 2,
2015,BOS,9,"Mon, Nov 17, 2014",/boxscores/index.cgi?month=11&day=17&year=2014,7:30p EST,,Box Score,/boxscores/201411170BOS.html,,Phoenix Suns,/teams/PHO/2015.html,L,,114,118,3,6,L 3,
2015,BOS,10,"Wed, Nov 19, 2014",/boxscores/index.cgi?month=11&day=19&year=2014,7:00p EST,,Box Score,/boxscores/201411190PHI.html,@,Philadelphia 76ers,/teams/PHI/2015.html,W,,101,90,4,6,W 1,
2015,BOS,11,"Fri, Nov 21, 2014",/boxscores/index.cgi?month=11&day=21&year=2014,8:00p EST,,Box Score,/boxscores/201411210MEM.html,@,Memphis Grizzlies,/teams/MEM/2015.html,L,,100,117,4,7,L 1,
2015,BOS,12,"Sun, Nov 23, 2014",/boxscores/index.cgi?month=11&day=23&year=2014,6:00p EST,,Box Score,/boxscores/201411230BOS.html,,Portland Trail Blazers,/teams/POR/2015.html,L,,88,94,4,8,L 2,
2015,BOS,13,"Fri, Nov 28, 2014",/boxscores/index.cgi?month=11&day=28&year=2014,1:00p EST,,Box Score,/boxscores/201411280BOS.html,,Chicago Bulls,/teams/CHI/2015.html,L,,102,109,4,9,L 3,
2015,BOS,14,"Sun, Nov 30, 2014",/boxscores/index.cgi?month=11&day=30&year=2014,1:00p EST,,Box Score,/boxscores/201411300BOS.html,,San Antonio Spurs,/teams/SAS/2015.html,L,,89,111,4,10,L 4,
2015,BOS,15,"Tue, Dec 2, 2014",/boxscores/index.cgi?month=12&day=2&year=2014,7:30p EST,,Box Score,/boxscores/201412020ATL.html,@,Atlanta Hawks,/teams/ATL/2015.html,L,,105,109,4,11,L 5,
2015,BOS,16,"Wed, Dec 3, 2014",/boxscores/index.cgi?month=12&day=3&year=2014,7:30p EST,,Box Score,/boxscores/201412030BOS.html,,Detroit Pistons,/teams/DET/2015.html,W,OT,109,102,5,11,W 1,
2015,BOS,17,"Fri, Dec 5, 2014",/boxscores/index.cgi?month=12&day=5&year=2014,7:30p EST,,Box Score,/boxscores/201412050BOS.html,,Los Angeles Lakers,/teams/LAL/2015.html,W,,113,96,6,11,W 2,
2015,BOS,18,"Sun, Dec 7, 2014",/boxscores/index.cgi?month=12&day=7&year=2014,1:00p EST,,Box Score,/boxscores/201412070BOS.html,,Washington Wizards,/teams/WAS/2015.html,W,,101,93,7,11,W 3,
2015,BOS,19,"Mon, Dec 8, 2014",/boxscores/index.cgi?month=12&day=8&year=2014,7:00p EST,,Box Score,/boxscores/201412080WAS.html,@,Washington Wizards,/teams/WAS/2015.html,L,2OT,132,133,7,12,L 1,
2015,BOS,20,"Wed, Dec 10, 2014",/boxscores/index.cgi?month=12&day=10&year=2014,7:00p EST,,Box Score,/boxscores/201412100CHO.html,@,Charlotte Hornets,/teams/CHO/2015.html,L,,87,96,7,13,L 2,
2015,BOS,21,"Fri, Dec 12, 2014",/boxscores/index.cgi?month=12&day=12&year=2014,7:30p EST,,Box Score,/boxscores/201412120BOS.html,,New York Knicks,/teams/NYK/2015.html,L,,95,101,7,14,L 3,
2015,BOS,22,"Mon, Dec 15, 2014",/boxscores/index.cgi?month=12&day=15&year=2014,7:00p EST,,Box Score,/boxscores/201412150PHI.html,@,Philadelphia 76ers,/teams/PHI/2015.html,W,,105,87,8,14,W 1,
2015,BOS,23,"Wed, Dec 17, 2014",/boxscores/index.cgi?month=12&day=17&year=2014,7:30p EST,,Box Score,/boxscores/201412170BOS.html,,Orlando Magic,/teams/ORL/2015.html,W,,109,92,9,14,W 2,
2015,BOS,24,"Fri, Dec 19, 2014",/boxscores/index.cgi?month=12&day=19&year=2014,7:30p EST,,Box Score,/boxscores/201412190BOS.html,,Minnesota Timberwolves,/teams/MIN/2015.html,W,,114,98,10,14,W 3,
2015,BOS,25,"Sun, Dec 21, 2014",/boxscores/index.cgi?month=12&day=21&year=2014,6:00p EST,,Box Score,/boxscores/201412210MIA.html,@,Miami Heat,/teams/MIA/2015.html,L,,84,100,10,15,L 1,
2015,BOS,26,"Tue, Dec 23, 2014",/boxscores/index.cgi?month=12&day=23&year=2014,7:00p EST,,Box Score,/boxscores/201412230ORL.html,@,Orlando Magic,/teams/ORL/2015.html,L,,95,100,10,16,L 2,
2015,BOS,27,"Fri, Dec 26, 2014",/boxscores/index.cgi?month=12&day=26&year=2014,1:00p EST,,Box Score,/boxscores/201412260BOS.html,,Brooklyn Nets,/teams/BRK/2015.html,L,,107,109,10,17,L 3,
2015,BOS,28,"Sat, Dec 27, 2014",/boxscores/index.cgi?month=12&day=27&year=2014,7:00p EST,,Box Score,/boxscores/201412270WAS.html,@,Washington Wizards,/teams/WAS/2015.html,L,,88,101,10,18,L 4,
2015,BOS,29,"Wed, Dec 31, 2014",/boxscores/index.cgi?month=12&day=31&year=2014,1:00p EST,,Box Score,/boxscores/201412310BOS.html,,Sacramento Kings,/teams/SAC/2015.html,W,,106,84,11,18,W 1,
2015,BOS,30,"Fri, Jan 2, 2015",/boxscores/index.cgi?month=1&day=2&year=2015,7:30p EST,,Box Score,/boxscores/201501020BOS.html,,Dallas Mavericks,/teams/DAL/2015.html,L,,101,119,11,19,L 1,
2015,BOS,31,"Sat, Jan 3, 2015",/boxscores/index.cgi?month=1&day=3&year=2015,8:00p EST,,Box Score,/boxscores/201501030CHI.html,@,Chicago Bulls,/teams/CHI/2015.html,L,OT,104,109,11,20,L 2,
2015,BOS,32,"Mon, Jan 5, 2015",/boxscores/index.cgi?month=1&day=5&year=2015,7:30p EST,,Box Score,/boxscores/201501050BOS.html,,Charlotte Hornets,/teams/CHO/2015.html,L,,95,104,11,21,L 3,
2015,BOS,33,"Wed, Jan 7, 2015",/boxscores/index.cgi?month=1&day=7&year=2015,7:30p EST,,Box Score,/boxscores/201501070BRK.html,@,Brooklyn Nets,/teams/BRK/2015.html,W,,89,81,12,21,W 1,
2015,BOS,34,"Fri, Jan 9, 2015",/boxscores/index.cgi?month=1&day=9&year=2015,7:00p EST,,Box Score,/boxscores/201501090IND.html,@,Indiana Pacers,/teams/IND/2015.html,L,OT,103,107,12,22,L 1,
2015,BOS,35,"Sat, Jan 10, 2015",/boxscores/index.cgi?month=1&day=10&year=2015,7:30p EST,,Box Score,/boxscores/201501100TOR.html,@,Toronto Raptors,/teams/TOR/2015.html,L,,96,109,12,23,L 2,
2015,BOS,36,"Mon, Jan 12, 2015",/boxscores/index.cgi?month=1&day=12&year=2015,7:30p EST,,Box Score,/boxscores/201501120BOS.html,,New Orleans Pelicans,/teams/NOP/2015.html,W,,108,100,13,23,W 1,
2015,BOS,37,"Wed, Jan 14, 2015",/boxscores/index.cgi?month=1&day=14&year=2015,8:00p EST,,Box Score,/boxscores/201501140BOS.html,,Atlanta Hawks,/teams/ATL/2015.html,L,,91,105,13,24,L 1,
