2002,ZEL,14,W,home,DKV Joventut,vs DKV Joventut,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=143&seasoncode=U2002,143,77,68,March 04
2002,OOS,1,L,home,KK Pivovarna Lasko,vs KK Pivovarna Lasko,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=6&seasoncode=U2002,6,92,94,
2002,OOS,2,L,away,Opel Skyliners,at Opel Skyliners,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=17&seasoncode=U2002,17,90,79,
2002,OOS,3,L,home,Eurocellulari Roseto,vs Eurocellulari Roseto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=29&seasoncode=U2002,29,77,86,
2002,OOS,4,L,away,BC FMP ZELEZNIK,at BC FMP ZELEZNIK,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=42&seasoncode=U2002,42,92,52,
2002,OOS,5,L,home,Pamesa Valencia,vs Pamesa Valencia,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=52&seasoncode=U2002,52,80,108,
2002,OOS,6,L,away,KK Pivovarna Lasko,at KK Pivovarna Lasko,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=66&seasoncode=U2002,66,76,68,
2002,OOS,7,W,home,Opel Skyliners,vs Opel Skyliners,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=77&seasoncode=U2002,77,85,75,
2002,OOS,8,L,away,Eurocellulari Roseto,at Eurocellulari Roseto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=89&seasoncode=U2002,89,85,69,
2002,OOS,9,L,home,BC FMP ZELEZNIK,vs BC FMP ZELEZNIK,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=102&seasoncode=U2002,102,77,83,
2002,OOS,10,L,away,Pamesa Valencia,at Pamesa Valencia,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=112&seasoncode=U2002,112,90,69,
2002,GRA,1,W,home,Telekom Bonn,vs Telekom Bonn,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=3&seasoncode=U2002,3,88,63,
2002,GRA,2,L,away,Snaidero Udine,at Snaidero Udine,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=14&seasoncode=U2002,14,84,67,
2002,GRA,3,W,home,Ural Great Perm,vs Ural Great Perm,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=26&seasoncode=U2002,26,86,68,
2002,GRA,4,W,away,Jabones Pardo Fuenlabrada,at Jabones Pardo Fuenlabrada,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=39&seasoncode=U2002,39,78,87,
2002,GRA,5,W,home,DKV Joventut,vs DKV Joventut,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=49&seasoncode=U2002,49,88,82,
2002,GRA,6,L,away,Telekom Bonn,at Telekom Bonn,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=63&seasoncode=U2002,63,84,80,
2002,GRA,7,W,home,Snaidero Udine,vs Snaidero Udine,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=74&seasoncode=U2002,74,91,83,
2002,GRA,8,W,away,Ural Great Perm,at Ural Great Perm,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=86&seasoncode=U2002,86,87,94,
2002,GRA,9,W,home,Jabones Pardo Fuenlabrada,vs Jabones Pardo Fuenlabrada,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=99&seasoncode=U2002,99,83,72,
2002,GRA,10,L,away,DKV Joventut,at DKV Joventut,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=109&seasoncode=U2002,109,95,87,
2002,GRA,11,L,away,KK Zadar,at KK Zadar,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=126&seasoncode=U2002,126,94,71,
2002,GRA,12,W,home,KK Zadar,vs KK Zadar,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=134&seasoncode=U2002,134,78,64,
2002,LLE,1,L,away,Metis Varese,at Metis Varese,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=10&seasoncode=U2002,10,87,78,October 15
2002,LLE,2,L,home,Spirou Charleroi,vs Spirou Charleroi,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=24&seasoncode=U2002,24,72,76,October 22
2002,LLE,3,W,away,Ricoh Astronauts,at Ricoh Astronauts,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=35&seasoncode=U2002,35,76,88,October 29
2002,LLE,4,W,home,KK Zadar,vs KK Zadar,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=47&seasoncode=U2002,47,85,77,November 05
2002,LLE,5,L,away,Cholet Basket,at Cholet Basket,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=60&seasoncode=U2002,60,93,79,November 12
2002,LLE,6,W,home,Metis Varese,vs Metis Varese,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=70&seasoncode=U2002,70,82,78,December 03
2002,LLE,7,W,away,Spirou Charleroi,at Spirou Charleroi,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=84&seasoncode=U2002,84,75,87,December 11
2002,LLE,8,W,home,Ricoh Astronauts,vs Ricoh Astronauts,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=95&seasoncode=U2002,95,89,67,December 17
2002,LLE,9,L,away,KK Zadar,at KK Zadar,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=107&seasoncode=U2002,107,81,79,January 07
2002,LLE,10,W,home,Cholet Basket,vs Cholet Basket,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=120&seasoncode=U2002,120,99,84,January 17
2002,LLE,11,L,away,Ural Great Perm,at Ural Great Perm,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=123&seasoncode=U2002,123,84,79,February 04
2002,LLE,12,W,home,Ural Great Perm,vs Ural Great Perm,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=131&seasoncode=U2002,131,86,69,February 11
2002,LLE,13,W,home,KRKA Novo Mesto,vs KRKA Novo Mesto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=138&seasoncode=U2002,138,91,86,February 25
2002,LLE,14,L,away,KRKA Novo Mesto,at KRKA Novo Mesto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=144&seasoncode=U2002,144,94,77,March 04
2002,CHO,1,L,away,Spirou Charleroi,at Spirou Charleroi,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=11&seasoncode=U2002,11,98,90,
2002,CHO,2,L,home,Ricoh Astronauts,vs Ricoh Astronauts,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=23&seasoncode=U2002,23,72,74,
2002,CHO,3,L,away,KK Zadar,at KK Zadar,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=36&seasoncode=U2002,36,91,90,
2002,CHO,4,L,away,Metis Varese,at Metis Varese,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=46&seasoncode=U2002,46,81,76,
2002,CHO,5,W,home,Caprabo Lleida,vs Caprabo Lleida,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=60&seasoncode=U2002,60,93,79,
2002,CHO,6,W,home,Spirou Charleroi,vs Spirou Charleroi,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=71&seasoncode=U2002,71,94,73,
2002,CHO,7,L,away,Ricoh Astronauts,at Ricoh Astronauts,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=83&seasoncode=U2002,83,86,71,
2002,CHO,8,W,home,KK Zadar,vs KK Zadar,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=96&seasoncode=U2002,96,75,65,
2002,CHO,9,W,home,Metis Varese,vs Metis Varese,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=106&seasoncode=U2002,106,85,74,
2002,CHO,10,L,away,Caprabo Lleida,at Caprabo Lleida,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=120&seasoncode=U2002,120,99,84,
2002,DAR,1,L,home,KRKA Novo Mesto,vs KRKA Novo Mesto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=7&seasoncode=U2002,7,76,89,
2002,DAR,2,L,away,RheinEnergie Cologne,at RheinEnergie Cologne,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=19&seasoncode=U2002,19,98,60,
2002,DAR,3,L,home,Adecco Estudiantes,vs Adecco Estudiantes,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=31&seasoncode=U2002,31,95,102,
2002,DAR,4,W,home,Elan Chalon,vs Elan Chalon,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=43&seasoncode=U2002,43,84,79,
2002,DAR,5,L,away,Generali Group Trieste,at Generali Group Trieste,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=55&seasoncode=U2002,55,84,72,
2002,DAR,6,L,away,KRKA Novo Mesto,at KRKA Novo Mesto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=67&seasoncode=U2002,67,79,76,
2002,DAR,7,W,home,RheinEnergie Cologne,vs RheinEnergie Cologne,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=79&seasoncode=U2002,79,89,66,
2002,DAR,8,L,away,Adecco Estudiantes,at Adecco Estudiantes,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=91&seasoncode=U2002,91,105,79,
2002,DAR,9,L,away,Elan Chalon,at Elan Chalon,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=103&seasoncode=U2002,103,78,75,
2002,DAR,10,L,home,Generali Group Trieste,vs Generali Group Trieste,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=115&seasoncode=U2002,115,73,86,
2002,JOV,1,W,home,Ural Great Perm,vs Ural Great Perm,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=1&seasoncode=U2002,1,94,82,
2002,JOV,2,L,away,Telekom Bonn,at Telekom Bonn,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=13&seasoncode=U2002,13,81,78,
2002,JOV,3,W,home,Jabones Pardo Fuenlabrada,vs Jabones Pardo Fuenlabrada,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=25&seasoncode=U2002,25,87,82,
2002,JOV,4,W,home,Snaidero Udine,vs Snaidero Udine,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=37&seasoncode=U2002,37,77,69,
2002,JOV,5,L,away,BCM Gravelines,at BCM Gravelines,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=49&seasoncode=U2002,49,88,82,
2002,JOV,6,L,away,Ural Great Perm,at Ural Great Perm,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=61&seasoncode=U2002,61,101,73,
2002,JOV,7,W,home,Telekom Bonn,vs Telekom Bonn,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=73&seasoncode=U2002,73,88,72,
2002,JOV,8,L,away,Jabones Pardo Fuenlabrada,at Jabones Pardo Fuenlabrada,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=85&seasoncode=U2002,85,78,73,
2002,JOV,9,W,away,Snaidero Udine,at Snaidero Udine,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=97&seasoncode=U2002,97,84,90,
2002,JOV,10,W,home,BCM Gravelines,vs BCM Gravelines,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=109&seasoncode=U2002,109,95,87,
2002,JOV,11,L,away,Spirou Charleroi,at Spirou Charleroi,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=121&seasoncode=U2002,121,64,56,
2002,JOV,12,W,home,Spirou Charleroi,vs Spirou Charleroi,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=129&seasoncode=U2002,129,73,57,
2002,JOV,13,W,home,BC FMP ZELEZNIK,vs BC FMP ZELEZNIK,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=137&seasoncode=U2002,137,80,66,
2002,JOV,14,L,away,BC FMP ZELEZNIK,at BC FMP ZELEZNIK,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=143&seasoncode=U2002,143,77,68,
2002,JOV,15,W,home,KRKA Novo Mesto,vs KRKA Novo Mesto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=145&seasoncode=U2002,145,82,69,
2002,JOV,16,L,away,KRKA Novo Mesto,at KRKA Novo Mesto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=147&seasoncode=U2002,147,82,66,
2002,CHL,1,W,away,Adecco Estudiantes,at Adecco Estudiantes,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=8&seasoncode=U2002,8,76,78,October 15
2002,CHL,2,L,home,Generali Group Trieste,vs Generali Group Trieste,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=20&seasoncode=U2002,20,70,88,October 22
2002,CHL,3,L,away,RheinEnergie Cologne,at RheinEnergie Cologne,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=33&seasoncode=U2002,33,86,76,October 30
2002,CHL,4,L,away,Darussafaka Istanbul,at Darussafaka Istanbul,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=43&seasoncode=U2002,43,84,79,November 05
2002,CHL,5,W,home,KRKA Novo Mesto,vs KRKA Novo Mesto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=57&seasoncode=U2002,57,102,99,November 12
2002,CHL,6,L,home,Adecco Estudiantes,vs Adecco Estudiantes,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=68&seasoncode=U2002,68,72,78,December 03
2002,CHL,7,L,away,Generali Group Trieste,at Generali Group Trieste,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=80&seasoncode=U2002,80,75,68,December 11
2002,CHL,8,W,home,RheinEnergie Cologne,vs RheinEnergie Cologne,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=93&seasoncode=U2002,93,91,85,December 17
2002,CHL,9,W,home,Darussafaka Istanbul,vs Darussafaka Istanbul,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=103&seasoncode=U2002,103,78,75,January 07
2002,CHL,10,L,away,KRKA Novo Mesto,at KRKA Novo Mesto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=117&seasoncode=U2002,117,75,71,January 17
2002,ROS,1,L,away,Pamesa Valencia,at Pamesa Valencia,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=4&seasoncode=U2002,4,98,62,
2002,ROS,2,L,home,BC FMP ZELEZNIK,vs BC FMP ZELEZNIK,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=18&seasoncode=U2002,18,72,82,
2002,ROS,3,W,away,BC Oostende,at BC Oostende,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=29&seasoncode=U2002,29,77,86,
2002,ROS,4,W,home,KK Pivovarna Lasko,vs KK Pivovarna Lasko,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=41&seasoncode=U2002,41,89,76,
2002,ROS,5,L,away,Opel Skyliners,at Opel Skyliners,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=54&seasoncode=U2002,54,83,78,
2002,ROS,6,W,home,Pamesa Valencia,vs Pamesa Valencia,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=64&seasoncode=U2002,64,77,57,
2002,ROS,7,L,away,BC FMP ZELEZNIK,at BC FMP ZELEZNIK,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=78&seasoncode=U2002,78,78,76,
2002,ROS,8,W,home,BC Oostende,vs BC Oostende,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=89&seasoncode=U2002,89,85,69,
2002,ROS,9,L,away,KK Pivovarna Lasko,at KK Pivovarna Lasko,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=101&seasoncode=U2002,101,79,77,
2002,ROS,10,W,home,Opel Skyliners,vs Opel Skyliners,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=114&seasoncode=U2002,114,84,79,
2002,ROS,11,W,home,Adecco Estudiantes,vs Adecco Estudiantes,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=127&seasoncode=U2002,127,80,72,
2002,ROS,12,L,away,Adecco Estudiantes,at Adecco Estudiantes,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=135&seasoncode=U2002,135,84,68,
2002,TRI,1,L,home,RheinEnergie Cologne,vs RheinEnergie Cologne,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=9&seasoncode=U2002,9,86,88,October 15
2002,TRI,2,W,away,Elan Chalon,at Elan Chalon,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=20&seasoncode=U2002,20,70,88,October 22
2002,TRI,3,L,home,KRKA Novo Mesto,vs KRKA Novo Mesto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=32&seasoncode=U2002,32,70,87,October 29
2002,TRI,4,L,away,Adecco Estudiantes,at Adecco Estudiantes,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=45&seasoncode=U2002,45,121,76,November 05
2002,TRI,5,W,home,Darussafaka Istanbul,vs Darussafaka Istanbul,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=55&seasoncode=U2002,55,84,72,November 12
2002,TRI,6,L,away,RheinEnergie Cologne,at RheinEnergie Cologne,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=69&seasoncode=U2002,69,84,80,December 03
2002,TRI,7,W,home,Elan Chalon,vs Elan Chalon,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=80&seasoncode=U2002,80,75,68,December 11
2002,TRI,8,L,away,KRKA Novo Mesto,at KRKA Novo Mesto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=92&seasoncode=U2002,92,101,83,December 17
2002,TRI,9,L,home,Adecco Estudiantes,vs Adecco Estudiantes,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=105&seasoncode=U2002,105,78,85,January 07
2002,TRI,10,W,away,Darussafaka Istanbul,at Darussafaka Istanbul,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=115&seasoncode=U2002,115,73,86,January 17
2002,TRI,11,L,home,BC FMP ZELEZNIK,vs BC FMP ZELEZNIK,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=122&seasoncode=U2002,122,73,91,February 04
2002,TRI,12,W,away,BC FMP ZELEZNIK,at BC FMP ZELEZNIK,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=130&seasoncode=U2002,130,81,86,February 11
2002,FUE,1,W,home,Snaidero Udine,vs Snaidero Udine,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=2&seasoncode=U2002,2,90,83,October 15
2002,FUE,2,L,away,Ural Great Perm,at Ural Great Perm,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=15&seasoncode=U2002,15,117,89,October 22
2002,FUE,3,L,away,DKV Joventut,at DKV Joventut,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=25&seasoncode=U2002,25,87,82,October 29
2002,FUE,4,L,home,BCM Gravelines,vs BCM Gravelines,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=39&seasoncode=U2002,39,78,87,November 05
2002,FUE,5,L,away,Telekom Bonn,at Telekom Bonn,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=50&seasoncode=U2002,50,99,81,November 12
2002,FUE,6,L,away,Snaidero Udine,at Snaidero Udine,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=62&seasoncode=U2002,62,93,64,December 03
2002,FUE,7,L,home,Ural Great Perm,vs Ural Great Perm,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=75&seasoncode=U2002,75,81,90,December 10
2002,FUE,8,W,home,DKV Joventut,vs DKV Joventut,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=85&seasoncode=U2002,85,78,73,December 17
2002,FUE,9,L,away,BCM Gravelines,at BCM Gravelines,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=99&seasoncode=U2002,99,83,72,January 07
2002,FUE,10,W,home,Telekom Bonn,vs Telekom Bonn,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=110&seasoncode=U2002,110,94,77,January 17
2002,LAS,1,W,away,BC Oostende,at BC Oostende,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=6&seasoncode=U2002,6,92,94,
2002,LAS,2,L,home,Pamesa Valencia,vs Pamesa Valencia,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=16&seasoncode=U2002,16,78,83,
2002,LAS,3,W,home,Opel Skyliners,vs Opel Skyliners,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=30&seasoncode=U2002,30,85,81,
2002,LAS,4,L,away,Eurocellulari Roseto,at Eurocellulari Roseto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=41&seasoncode=U2002,41,89,76,
2002,LAS,5,L,home,BC FMP ZELEZNIK,vs BC FMP ZELEZNIK,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=53&seasoncode=U2002,53,59,89,
2002,LAS,6,W,home,BC Oostende,vs BC Oostende,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=66&seasoncode=U2002,66,76,68,
2002,LAS,7,L,away,Pamesa Valencia,at Pamesa Valencia,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=76&seasoncode=U2002,76,93,74,
2002,LAS,8,L,away,Opel Skyliners,at Opel Skyliners,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=90&seasoncode=U2002,90,75,68,
2002,LAS,9,W,home,Eurocellulari Roseto,vs Eurocellulari Roseto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=101&seasoncode=U2002,101,79,77,
2002,LAS,10,L,away,BC FMP ZELEZNIK,at BC FMP ZELEZNIK,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=113&seasoncode=U2002,113,81,62,
2002,LAS,11,L,home,KRKA Novo Mesto,vs KRKA Novo Mesto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=124&seasoncode=U2002,124,78,79,
2002,LAS,12,L,away,KRKA Novo Mesto,at KRKA Novo Mesto,http://www.eurocupbasketball.com/eurocup/games/results/showgame?gamecode=132&seasoncode=U2002,132,76,69,
