2013,24,Earl Barron,/players/b/barroea01.html,31,WAS,/teams/WAS/2013.html,3,24,30.2,.663,.700,27.6,29.5,28.5,0.0,2.2,3.2,15.0,25.2,114,97,0.1,0.0,0.1,.227
2013,25,Will Barton,/players/b/bartowi01.html,22,POR,/teams/POR/2013.html,6,26,-0.6,.278,.278,4.2,19.5,11.2,5.7,2.0,3.1,25.0,20.6,53,106,-0.1,0.0,-0.1,-0.221
2013,26,Brandon Bass,/players/b/bassbr01.html,27,BOS,/teams/BOS/2013.html,9,267,13.0,.527,.452,8.4,14.3,11.5,5.5,0.8,2.2,8.7,16.6,109,107,0.4,0.2,0.5,.094
2013,27,Shane Battier,/players/b/battish01.html,34,MIA,/teams/MIA/2013.html,10,252,10.5,.665,.660,2.0,7.7,5.0,4.4,1.4,3.2,14.6,11.4,115,110,0.3,0.1,0.4,.072
2013,28,Nicolas Batum,/players/b/batumni01.html,24,POR,/teams/POR/2013.html,9,357,22.2,.606,.574,4.5,14.9,9.3,14.3,3.1,2.7,13.1,22.0,116,105,1.0,0.3,1.3,.173
2013,29,Jerryd Bayless,/players/b/bayleje01.html,24,MEM,/teams/MEM/2013.html,8,122,18.4,.624,.605,0.0,9.7,4.8,30.4,3.0,1.9,19.4,20.3,114,100,0.3,0.2,0.5,.190
2013,30,Kent Bazemore,/players/b/bazemke01.html,23,GSW,/teams/GSW/2013.html,2,6,1.8,.000,.000,18.8,18.2,18.5,22.5,0.0,26.5,0.0,29.4,32,87,-0.1,0.0,0.0,-0.383
2013,31,Bradley Beal,/players/b/bealbr01.html,19,WAS,/teams/WAS/2013.html,7,201,10.4,.464,.391,2.7,10.0,6.2,11.3,1.8,0.8,11.2,22.2,94,105,-0.1,0.2,0.1,.027
2013,32,Michael Beasley,/players/b/beaslmi01.html,24,PHO,/teams/PHO/2013.html,10,297,10.4,.417,.387,5.9,13.4,9.4,16.1,0.9,2.2,14.1,26.6,87,113,-0.4,0.0,-0.4,-0.067
2013,33,Rodrigue Beaubois,/players/b/beaubro01.html,24,DAL,/teams/DAL/2013.html,7,114,10.7,.402,.343,2.1,13.5,8.3,23.6,2.7,0.7,13.5,17.8,91,104,-0.1,0.1,0.1,.027
2013,34,Marco Belinelli,/players/b/belinma01.html,26,CHI,/teams/CHI/2013.html,8,133,12.5,.612,.556,0.0,8.6,4.4,8.3,1.6,0.0,12.8,16.0,113,103,0.2,0.1,0.4,.130
2013,35,Andris Biedrins,/players/b/biedran01.html,26,GSW,/teams/GSW/2013.html,6,67,2.1,.177,.000,3.4,29.4,16.6,8.1,2.3,2.4,47.0,7.0,45,94,-0.2,0.1,0.0,-0.018
2013,36,Bismack Biyombo,/players/b/biyombi01.html,20,CHA,/teams/CHA/2013.html,7,127,8.8,.521,.533,6.6,17.4,11.8,0.0,0.4,7.1,23.5,7.4,93,106,0.0,0.1,0.1,.031
2013,37,DeJuan Blair,/players/b/blairde01.html,23,SAS,/teams/SAS/2013.html,6,98,12.6,.437,.382,8.6,22.8,16.0,14.3,2.7,0.8,14.1,20.1,93,98,0.0,0.2,0.1,.064
2013,38,Steve Blake,/players/b/blakest01.html,32,LAL,/teams/LAL/2013.html,7,182,9.3,.503,.471,1.9,8.4,5.3,19.7,2.6,0.0,20.1,10.9,108,104,0.2,0.2,0.4,.094
2013,39,Andray Blatche,/players/b/blatcan01.html,26,BRK,/teams/BRK/2013.html,7,119,15.8,.424,.358,14.9,25.2,20.1,10.1,0.9,4.4,12.8,27.0,94,100,0.0,0.2,0.1,.057
2013,40,Eric Bledsoe,/players/b/bledser01.html,23,LAC,/teams/LAC/2013.html,8,145,22.2,.561,.507,8.4,7.1,7.7,25.6,4.2,2.3,18.3,29.2,105,99,0.2,0.2,0.5,.162
2013,41,Keith Bogans,/players/b/boganke01.html,32,BRK,/teams/BRK/2013.html,7,100,5.9,.440,.440,1.2,10.4,5.8,13.6,1.1,0.0,13.8,13.2,95,108,0.0,0.1,0.0,.022
2013,42,Andrew Bogut,/players/b/bogutan01.html,28,GSW,/teams/GSW/2013.html,4,73,15.5,.551,.550,6.2,16.5,11.4,18.6,0.7,4.4,15.5,15.6,108,101,0.1,0.1,0.2,.128
2013,43,Matt Bonner,/players/b/bonnema01.html,32,SAS,/teams/SAS/2013.html,6,65,9.2,.773,.773,1.9,5.2,3.6,4.5,2.4,1.2,26.7,10.7,105,105,0.0,0.1,0.1,.073
2013,44,Trevor Booker,/players/b/booketr01.html,25,WAS,/teams/WAS/2013.html,7,174,12.3,.481,.474,7.0,16.3,11.5,12.7,1.8,2.2,14.5,18.1,94,103,0.0,0.2,0.2,.046
2013,45,Carlos Boozer,/players/b/boozeca01.html,31,CHI,/teams/CHI/2013.html,8,239,15.2,.483,.439,6.5,26.2,16.6,16.8,1.8,0.3,13.3,24.3,97,97,0.1,0.5,0.5,.105
2013,46,Chris Bosh,/players/b/boshch01.html,28,MIA,/teams/MIA/2013.html,10,322,24.7,.611,.534,10.3,16.0,13.3,6.8,1.3,3.3,8.7,25.0,123,108,1.3,0.2,1.5,.220
2013,47,Elton Brand,/players/b/brandel01.html,33,DAL,/teams/DAL/2013.html,9,223,12.7,.429,.369,9.7,18.0,14.2,10.2,1.8,4.0,12.0,17.1,96,102,0.0,0.3,0.3,.065
2013,48,Corey Brewer,/players/b/breweco01.html,26,DEN,/teams/DEN/2013.html,9,198,12.4,.484,.467,2.1,15.9,8.9,3.2,2.4,1.2,8.7,22.2,101,102,0.1,0.2,0.4,.090
2013,49,Ronnie Brewer,/players/b/brewero02.html,27,NYK,/teams/NYK/2013.html,7,173,17.0,.547,.560,5.9,17.0,11.3,8.0,2.1,0.5,3.5,15.6,119,102,0.4,0.2,0.6,.172
2013,50,Aaron Brooks,/players/b/brookaa01.html,28,SAC,/teams/SAC/2013.html,9,175,8.4,.443,.444,0.6,9.5,4.8,17.2,1.2,0.5,8.5,18.0,95,111,0.0,0.0,0.0,.006
2013,51,MarShon Brooks,/players/b/brookma01.html,24,BRK,/teams/BRK/2013.html,4,64,19.3,.661,.643,3.7,9.0,6.4,11.6,1.7,1.2,13.8,20.6,120,106,0.2,0.0,0.2,.180
2013,52,Kwame Brown,/players/b/brownkw01.html,30,PHI,/teams/PHI/2013.html,3,47,9.0,.414,.400,6.8,17.3,11.8,6.9,1.1,1.7,0.0,10.6,104,101,0.0,0.1,0.1,.098
2013,53,Shannon Brown,/players/b/brownsh01.html,27,PHO,/teams/PHO/2013.html,10,219,17.2,.519,.465,1.9,9.1,5.2,14.0,1.2,0.7,9.9,27.8,106,115,0.4,-0.1,0.3,.065
2013,54,Kobe Bryant,/players/b/bryanko01.html,34,LAL,/teams/LAL/2013.html,9,328,27.3,.648,.581,2.8,12.7,7.9,27.5,1.9,0.0,14.2,29.4,125,104,1.7,0.4,2.0,.294
2013,55,Chase Budinger,/players/b/budinch01.html,24,MIN,/teams/MIN/2013.html,6,141,17.8,.604,.550,3.3,13.5,8.5,12.1,2.3,1.5,16.9,23.0,107,100,0.2,0.2,0.4,.146
2013,56,Alec Burks,/players/b/burksal01.html,21,UTA,/teams/UTA/2013.html,5,41,-5.8,.203,.200,0.0,8.4,4.1,10.8,0.0,0.0,5.5,19.9,52,112,-0.2,0.0,-0.2,-0.238
2013,57,Caron Butler,/players/b/butleca01.html,32,LAC,/teams/LAC/2013.html,8,207,12.1,.596,.583,0.7,9.9,5.7,6.2,0.7,1.6,12.8,18.9,105,106,0.2,0.2,0.4,.088
2013,58,Jimmy Butler,/players/b/butleji01.html,23,CHI,/teams/CHI/2013.html,8,97,18.7,.763,.647,7.4,8.2,7.8,9.7,2.2,0.0,8.2,11.4,154,102,0.4,0.1,0.5,.266
2013,59,Will Bynum,/players/b/bynumwi01.html,30,DET,/teams/DET/2013.html,10,151,9.4,.447,.381,0.7,7.8,4.2,30.4,1.7,1.0,18.5,27.5,87,111,-0.2,0.0,-0.2,-0.063
2013,60,Jose Calderon,/players/c/caldejo01.html,31,TOR,/teams/TOR/2013.html,8,241,17.4,.572,.553,1.8,6.9,4.1,40.2,2.0,0.3,18.6,18.3,112,109,0.5,0.1,0.6,.117
2013,61,Marcus Camby,/players/c/cambyma01.html,38,NYK,/teams/NYK/2013.html,2,12,15.4,1.136,,9.4,29.5,19.2,0.0,0.0,0.0,0.0,3.5,242,103,0.1,0.0,0.1,.266
2013,62,DeMarre Carroll,/players/c/carrode01.html,26,UTA,/teams/UTA/2013.html,5,63,23.0,.625,.583,8.8,7.3,8.0,8.0,3.3,2.3,0.0,16.0,141,104,0.3,0.1,0.3,.263
2013,63,Matt Carroll,/players/c/carroma01.html,32,CHA,/teams/CHA/2013.html,1,6,2.8,,,0.0,0.0,0.0,22.1,0.0,0.0,,0.0,214,117,0.0,0.0,0.0,.036
2013,64,Vince Carter,/players/c/cartevi01.html,36,DAL,/teams/DAL/2013.html,10,242,14.0,.492,.455,2.0,12.3,7.6,9.1,2.3,1.8,8.2,25.2,98,104,0.1,0.2,0.3,.064
2013,65,Omri Casspi,/players/c/casspom01.html,24,CLE,/teams/CLE/2013.html,4,34,7.1,.407,.300,9.6,23.4,15.8,0.0,3.0,0.0,18.2,21.0,81,107,-0.1,0.0,0.0,-0.055
2013,66,Mario Chalmers,/players/c/chalmma01.html,26,MIA,/teams/MIA/2013.html,10,257,11.9,.469,.443,0.5,11.1,6.1,27.0,3.2,0.6,18.3,14.9,102,107,0.2,0.2,0.3,.064
2013,67,Tyson Chandler,/players/c/chandty01.html,30,NYK,/teams/NYK/2013.html,7,198,17.7,.668,.619,13.7,17.9,15.7,0.8,1.1,1.7,11.9,14.1,133,103,0.7,0.2,0.9,.225
2013,68,Wilson Chandler,/players/c/chandwi01.html,25,DEN,/teams/DEN/2013.html,4,69,3.8,.366,.344,9.2,22.0,15.5,0.0,0.0,1.1,12.3,25.0,79,105,-0.2,0.1,-0.1,-0.076
2013,69,Josh Childress,/players/c/childjo01.html,29,BRK,/teams/BRK/2013.html,4,59,6.4,.333,.333,4.0,11.7,7.9,7.2,0.9,1.3,0.0,4.6,108,107,0.0,0.0,0.1,.049
2013,70,Earl Clark,/players/c/clarkea01.html,25,LAL,/teams/LAL/2013.html,3,5,-2.7,.333,.333,0.0,21.9,11.3,0.0,0.0,0.0,0.0,26.5,78,104,0.0,0.0,0.0,-0.058
2013,71,Victor Claver,/players/c/clavevi01.html,24,POR,/teams/POR/2013.html,3,14,0.8,,,0.0,18.1,8.3,9.5,0.0,0.0,100.0,3.2,41,113,0.0,0.0,0.0,-0.080
2013,72,Norris Cole,/players/c/coleno01.html,24,MIA,/teams/MIA/2013.html,9,179,3.8,.428,.367,2.1,6.4,4.4,14.6,0.9,0.5,24.1,17.3,82,114,-0.3,0.0,-0.3,-0.084
2013,73,Jason Collins,/players/c/collija04.html,34,BOS,/teams/BOS/2013.html,1,8,6.1,.500,.500,15.7,0.0,7.5,0.0,0.0,0.0,0.0,12.0,118,115,0.0,0.0,0.0,.071
2013,74,Darren Collison,/players/c/collida01.html,25,DAL,/teams/DAL/2013.html,10,333,17.4,.549,.477,0.7,7.1,4.2,31.3,1.7,0.0,13.6,20.1,113,109,0.8,0.1,0.9,.128
2013,75,Nick Collison,/players/c/collini01.html,32,OKC,/teams/OKC/2013.html,10,187,7.4,.623,.613,7.1,13.1,10.5,8.5,1.4,2.0,31.7,12.7,96,102,0.0,0.2,0.2,.060
2013,76,Mike Conley,/players/c/conlemi01.html,25,MEM,/teams/MEM/2013.html,8,267,19.0,.585,.541,2.2,9.8,5.9,32.9,2.7,0.3,19.2,19.6,114,102,0.6,0.3,1.0,.174
2013,77,Will Conroy,/players/c/conrowi01.html,30,MIN,/teams/MIN/2013.html,4,20,-15.6,.051,.000,5.9,0.0,2.9,0.0,0.0,0.0,0.0,22.6,21,111,-0.2,0.0,-0.2,-0.417
2013,78,Daequan Cook,/players/c/cookda02.html,25,HOU,/teams/HOU/2013.html,3,18,12.2,.500,.500,0.0,18.5,9.3,27.3,0.0,0.0,0.0,12.2,129,108,0.0,0.0,0.1,.151
2013,79,Chris Copeland,/players/c/copelch01.html,28,NYK,/teams/NYK/2013.html,4,9,31.7,.515,.417,12.5,0.0,6.4,19.5,0.0,0.0,0.0,40.9,122,112,0.1,0.0,0.1,.313
2013,80,DeMarcus Cousins,/players/c/couside01.html,22,SAC,/teams/SAC/2013.html,7,218,18.9,.442,.405,12.6,26.8,19.3,11.6,3.4,1.9,11.7,29.8,92,99,-0.1,0.3,0.2,.048
2013,81,Jamal Crawford,/players/c/crawfja01.html,32,LAC,/teams/LAC/2013.html,8,226,24.1,.666,.605,0.6,7.0,4.1,7.2,2.7,0.0,12.1,28.3,119,104,0.8,0.2,1.1,.228
2013,82,Jordan Crawford,/players/c/crawfjo02.html,24,WAS,/teams/WAS/2013.html,7,152,16.5,.538,.508,5.1,15.5,10.1,30.7,1.0,1.0,18.8,27.0,98,105,0.1,0.1,0.2,.064
2013,83,Jae Crowder,/players/c/crowdja01.html,22,DAL,/teams/DAL/2013.html,10,195,12.2,.589,.586,0.0,12.7,6.8,9.1,1.6,0.8,11.4,16.4,107,106,0.2,0.1,0.4,.088
2013,84,Dante Cunningham,/players/c/cunnida01.html,25,MIN,/teams/MIN/2013.html,9,222,16.5,.555,.541,9.0,19.2,14.2,6.9,1.0,2.0,6.0,17.2,116,101,0.5,0.3,0.8,.170
2013,85,Jared Cunningham,/players/c/cunnija01.html,21,DAL,/teams/DAL/2013.html,5,16,11.1,.600,.600,0.0,6.4,3.5,9.8,3.2,0.0,16.7,17.1,102,106,0.0,0.0,0.0,.068
2013,86,Eddy Curry,/players/c/curryed01.html,30,DAL,/teams/DAL/2013.html,2,25,0.0,.461,.500,9.6,8.2,8.9,0.0,0.0,0.0,23.5,23.3,75,111,-0.1,0.0,-0.1,-0.136
2013,87,Stephen Curry,/players/c/curryst01.html,24,GSW,/teams/GSW/2013.html,9,321,15.1,.505,.452,2.5,11.2,6.9,26.6,2.7,0.2,16.5,24.9,99,101,0.2,0.4,0.6,.094
2013,88,Samuel Dalembert,/players/d/dalemsa01.html,31,MIL,/teams/MIL/2013.html,7,113,19.6,.745,.731,9.0,23.5,16.2,5.6,0.9,5.5,16.9,13.9,128,97,0.3,0.2,0.5,.220
2013,89,Marquis Daniels,/players/d/daniema01.html,32,MIL,/teams/MIL/2013.html,6,92,11.6,.439,.405,3.7,7.5,5.6,8.5,3.8,0.8,11.4,21.0,87,99,-0.1,0.2,0.1,.032
2013,90,Anthony Davis,/players/d/davisan02.html,19,NOH,/teams/NOH/2013.html,5,138,24.3,.510,.439,13.6,19.0,16.3,5.5,2.3,7.8,7.0,24.4,110,98,0.3,0.2,0.5,.189
2013,91,Ed Davis,/players/d/davised01.html,23,TOR,/teams/TOR/2013.html,8,114,13.0,.502,.464,12.4,27.9,19.5,1.5,1.8,2.9,15.4,15.6,101,101,0.1,0.2,0.2,.088
2013,92,Glen Davis,/players/d/davisgl01.html,27,ORL,/teams/ORL/2013.html,8,258,15.6,.448,.435,9.3,19.5,14.4,15.1,1.6,1.2,9.1,27.1,94,103,0.0,0.3,0.3,.048
2013,93,Austin Daye,/players/d/dayeau01.html,24,DET,/teams/DET/2013.html,1,6,37.2,1.250,1.250,0.0,19.7,9.6,0.0,0.0,0.0,0.0,15.1,250,111,0.0,0.0,0.0,.288
2013,94,Nando De Colo,/players/d/decolna01.html,25,SAS,/teams/SAS/2013.html,4,19,0.8,.291,.250,0.0,11.8,6.1,21.9,0.0,0.0,12.7,19.2,72,108,-0.1,0.0,0.0,-0.118
2013,95,Carlos Delfino,/players/d/delfica01.html,30,HOU,/teams/HOU/2013.html,8,189,10.4,.467,.447,1.2,17.0,9.2,13.1,2.2,0.4,12.6,18.5,95,103,0.0,0.2,0.2,.052
2013,96,Luol Deng,/players/d/denglu01.html,27,CHI,/teams/CHI/2013.html,8,328,16.8,.567,.525,5.8,14.2,10.1,11.7,0.8,1.1,12.4,21.3,110,102,0.6,0.4,1.0,.146
2013,97,DeMar DeRozan,/players/d/derozde01.html,23,TOR,/teams/TOR/2013.html,8,306,16.4,.521,.458,2.8,13.7,7.8,10.7,1.4,0.5,7.8,24.8,106,108,0.5,0.2,0.6,.100
2013,98,Boris Diaw,/players/d/diawbo01.html,30,SAS,/teams/SAS/2013.html,9,209,11.1,.650,.643,3.5,11.8,7.8,15.2,2.0,0.7,22.2,9.0,117,104,0.3,0.2,0.5,.115
2013,99,DeSagana Diop,/players/d/diopde01.html,31,CHA,/teams/CHA/2013.html,3,24,4.9,.000,.000,4.3,4.6,4.5,5.5,4.3,3.4,0.0,5.5,40,105,0.0,0.0,0.0,-0.047
2013,100,Toney Douglas,/players/d/douglto01.html,26,HOU,/teams/HOU/2013.html,8,126,8.4,.422,.330,0.9,7.0,4.0,20.3,3.7,0.0,16.7,20.8,89,103,-0.1,0.1,0.0,.016
2013,101,Goran Dragic,/players/d/dragigo01.html,26,PHO,/teams/PHO/2013.html,10,339,21.8,.588,.545,3.0,5.9,4.4,33.7,2.7,0.4,13.4,20.7,121,112,1.2,0.0,1.2,.166
2013,102,Andre Drummond,/players/d/drumman01.html,19,DET,/teams/DET/2013.html,10,151,24.5,.684,.713,14.2,21.1,17.6,6.1,2.8,5.6,15.3,17.6,122,101,0.4,0.2,0.6,.204
2013,103,Jared Dudley,/players/d/dudleja01.html,27,PHO,/teams/PHO/2013.html,10,283,9.5,.503,.500,2.2,7.4,4.6,8.4,1.4,0.5,12.8,15.3,99,115,0.1,-0.1,0.0,.000
2013,104,Chris Duhon,/players/d/duhonch01.html,30,LAL,/teams/LAL/2013.html,5,57,6.7,.571,.571,4.1,5.8,4.9,23.1,0.0,0.0,30.0,7.8,115,110,0.1,0.0,0.1,.070
2013,105,Tim Duncan,/players/d/duncati01.html,36,SAS,/teams/SAS/2013.html,9,278,27.7,.568,.528,6.1,30.9,19.0,14.8,1.9,6.6,7.1,25.9,114,93,0.8,0.6,1.5,.251
2013,106,Mike Dunleavy,/players/d/dunlemi02.html,32,MIL,/teams/MIL/2013.html,7,184,16.7,.635,.625,1.2,22.6,11.8,14.2,1.6,0.4,13.9,17.3,114,100,0.4,0.3,0.6,.165
2013,107,Kevin Durant,/players/d/duranke01.html,24,OKC,/teams/OKC/2013.html,10,387,25.7,.621,.548,3.1,25.6,15.6,20.6,2.1,2.9,16.9,28.7,111,96,1.1,0.8,1.8,.227
2013,108,Devin Ebanks,/players/e/ebankde01.html,23,LAL,/teams/LAL/2013.html,4,41,1.6,.339,.269,11.4,10.7,11.0,11.0,0.0,1.7,21.3,20.2,78,107,-0.1,0.0,-0.1,-0.074
2013,109,Wayne Ellington,/players/e/ellinwa01.html,25,MEM,/teams/MEM/2013.html,8,138,18.8,.663,.644,2.5,6.0,4.2,13.9,1.1,0.6,2.1,15.1,144,106,0.6,0.1,0.7,.240
2013,110,Monta Ellis,/players/e/ellismo01.html,27,MIL,/teams/MIL/2013.html,7,246,16.6,.475,.420,1.8,9.4,5.6,26.1,2.2,1.3,12.5,30.2,96,101,0.0,0.3,0.4,.070
2013,111,Kim English,/players/e/engliki01.html,24,DET,/teams/DET/2013.html,7,80,10.3,.548,.524,1.4,5.9,3.6,13.9,2.0,1.9,15.5,14.6,103,110,0.1,0.0,0.1,.043
2013,112,Jeremy Evans,/players/e/evansje01.html,25,UTA,/teams/UTA/2013.html,3,11,12.9,.362,.000,20.2,20.8,20.5,0.0,4.7,0.0,0.0,11.3,110,98,0.0,0.0,0.0,.139
2013,113,Reggie Evans,/players/e/evansre01.html,32,BRK,/teams/BRK/2013.html,7,121,12.7,.655,.667,13.6,34.4,24.1,2.4,2.2,0.6,30.4,8.7,111,97,0.1,0.2,0.3,.137
2013,114,Tyreke Evans,/players/e/evansty01.html,23,SAC,/teams/SAC/2013.html,9,290,12.0,.451,.398,2.6,15.6,8.7,16.3,2.2,0.8,13.5,20.6,92,106,-0.1,0.2,0.1,.013
2013,115,Festus Ezeli,/players/e/ezelife01.html,23,GSW,/teams/GSW/2013.html,9,147,8.4,.451,.458,12.3,14.9,13.6,1.0,1.7,3.3,20.5,11.7,89,100,-0.1,0.2,0.2,.050
2013,116,Kenneth Faried,/players/f/farieke01.html,23,DEN,/teams/DEN/2013.html,9,273,22.9,.547,.541,20.8,20.7,20.8,2.4,1.5,2.8,9.4,20.0,117,101,0.8,0.4,1.1,.197
2013,117,Derrick Favors,/players/f/favorde01.html,21,UTA,/teams/UTA/2013.html,10,241,19.1,.534,.471,13.8,20.9,17.3,3.4,2.2,6.3,16.0,19.7,105,99,0.3,0.4,0.7,.135
2013,118,Raymond Felton,/players/f/feltora01.html,28,NYK,/teams/NYK/2013.html,7,232,18.1,.500,.486,2.9,8.1,5.5,32.0,2.3,0.0,13.7,26.8,104,104,0.3,0.2,0.6,.115
2013,119,Landry Fields,/players/f/fieldla01.html,24,TOR,/teams/TOR/2013.html,5,107,1.4,.237,.208,3.0,15.4,8.7,11.3,1.5,0.0,16.5,12.9,60,108,-0.3,0.1,-0.3,-0.113
2013,120,Evan Fournier,/players/f/fournev01.html,20,DEN,/teams/DEN/2013.html,3,29,-0.1,.389,.389,3.6,0.0,1.8,14.9,0.0,0.0,30.8,19.1,70,114,-0.1,0.0,-0.1,-0.161
2013,121,Randy Foye,/players/f/foyera01.html,29,UTA,/teams/UTA/2013.html,10,257,13.0,.558,.511,1.3,4.9,3.1,10.8,0.8,1.1,8.0,19.6,114,111,0.5,0.0,0.6,.110
2013,122,Jimmer Fredette,/players/f/fredeji01.html,23,SAC,/teams/SAC/2013.html,8,80,26.5,.640,.588,1.3,4.5,2.8,26.7,1.3,0.0,9.9,28.2,124,113,0.4,0.0,0.4,.233
2013,123,Joel Freeland,/players/f/freeljo01.html,25,POR,/teams/POR/2013.html,5,33,1.0,.218,.083,16.4,19.2,17.7,4.2,0.0,2.4,12.7,21.4,66,111,-0.1,0.0,-0.1,-0.185
2013,124,Danilo Gallinari,/players/g/gallida01.html,24,DEN,/teams/DEN/2013.html,8,283,10.6,.419,.373,3.0,16.9,9.8,11.2,0.7,1.6,7.0,21.5,98,105,0.1,0.2,0.3,.059
2013,125,Francisco Garcia,/players/g/garcifr01.html,31,SAC,/teams/SAC/2013.html,5,47,4.1,.265,.265,4.5,7.6,6.0,3.3,3.3,1.7,0.0,16.2,69,106,-0.1,0.0,-0.1,-0.083
2013,126,Kevin Garnett,/players/g/garneke01.html,36,BOS,/teams/BOS/2013.html,9,271,18.5,.531,.478,3.2,27.7,16.0,10.9,1.3,2.5,9.2,24.9,102,102,0.2,0.3,0.6,.104
