1990,15,MIA,/teams/MIA/draft.html,Dave Jamerson,/players/j/jamerda01.html,Ohio University,/friv/draft.cgi?college=ohio,90,594,306,77,61,.392,.277,.860,6.6,3.4,0.9,0.7,0.2,.018
1990,16,MIL,/teams/MIL/draft.html,Terry Mills,/players/m/millste01.html,University of Michigan,/friv/draft.cgi?college=michigan,678,16422,7175,3680,891,.457,.384,.781,24.2,10.6,5.4,1.3,33.3,.097
1990,17,NYK,/teams/NYK/draft.html,Jerrod Mustaf,/players/m/mustaje01.html,University of Maryland,/friv/draft.cgi?college=maryland,179,1902,721,452,99,.449,.000,.648,10.6,4.0,2.5,0.6,1.7,.043
1990,18,SAC,/teams/SAC/draft.html,Duane Causwell,/players/c/causwdu01.html,Temple University,/friv/draft.cgi?college=temple,541,9409,2648,2273,243,.507,.286,.618,17.4,4.9,4.2,0.4,15.8,.081
1990,19,BOS,/teams/BOS/draft.html,Dee Brown,/players/b/brownde01.html,Jacksonville University,/friv/draft.cgi?college=jacksonvil,608,16843,6758,1569,2227,.436,.357,.825,27.7,11.1,2.6,3.7,33.4,.095
1990,20,MIN,/teams/MIN/draft.html,Gerald Glass,/players/g/glassge01.html,University of Mississippi,/friv/draft.cgi?college=olemiss,201,3347,1553,512,298,.433,.236,.643,16.7,7.7,2.5,1.5,1.8,.025
1990,21,PHO,/teams/PHO/draft.html,Jayson Williams,/players/w/willija01.html,St. John's University,/friv/draft.cgi?college=stjohns,475,9805,3472,3584,287,.440,.125,.606,20.6,7.3,7.5,0.6,20.0,.098
1990,22,NJN,/teams/NJN/draft.html,Tate George,/players/g/georgta01.html,University of Connecticut,/friv/draft.cgi?college=uconn,177,2019,736,180,325,.414,.071,.820,11.4,4.2,1.0,1.8,1.3,.032
1990,23,SAC,/teams/SAC/draft.html,Anthony Bonner,/players/b/bonnean01.html,Saint Louis University,/friv/draft.cgi?college=stlouis,318,7372,2199,1726,442,.468,.125,.590,23.2,6.9,5.4,1.4,10.7,.070
1990,24,SAS,/teams/SAS/draft.html,Dwayne Schintzius,/players/s/schindw01.html,University of Florida,/friv/draft.cgi?college=florida,217,1950,587,536,93,.404,.125,.638,9.0,2.7,2.5,0.4,1.0,.024
1990,25,POR,/teams/POR/draft.html,Alaa Abdelnaby,/players/a/abdelal01.html,Duke University,/friv/draft.cgi?college=duke,256,3200,1465,846,85,.502,.000,.701,12.5,5.7,3.3,0.3,4.8,.072
1990,26,DET,/teams/DET/draft.html,Lance Blanks,/players/b/blankla01.html,University of Texas at Austin,/friv/draft.cgi?college=texas,142,1045,289,110,117,.436,.253,.667,7.4,2.0,0.8,0.8,0.7,.031
1990,27,LAL,/teams/LAL/draft.html,Elden Campbell,/players/c/campbel01.html,Clemson University,/friv/draft.cgi?college=clemson,1044,25776,10805,6116,1200,.460,.054,.699,24.7,10.3,5.9,1.1,62.8,.117
1990,28,GSW,/teams/GSW/draft.html,Les Jepsen,/players/j/jepsele01.html,University of Iowa,/friv/draft.cgi?college=iowa,52,192,53,67,2,.333,.000,.650,3.7,1.0,1.3,0.0,0.1,.031
1990,29,CHI,/teams/CHI/draft.html,Toni Kukoc,/players/k/kukocto01.html,,,846,22212,9810,3555,3119,.447,.335,.729,26.3,11.6,4.2,3.7,59.6,.129
1990,30,MIA,/teams/MIA/draft.html,Carl Herrera,/players/h/herreca01.html,University of Houston,/friv/draft.cgi?college=houston,465,8042,2481,1690,261,.476,.143,.643,17.3,5.3,3.6,0.6,9.0,.054
1990,31,PHO,/teams/PHO/draft.html,Negele Knight,/players/k/knighne01.html,University of Dayton,/friv/draft.cgi?college=dayton,276,4513,1699,351,780,.436,.263,.730,16.4,6.2,1.3,2.8,4.2,.044
1990,32,PHI,/teams/PHI/draft.html,Brian Oliver,/players/o/olivebr01.html,Georgia Institute of Technology,/friv/draft.cgi?college=gatech,118,1182,389,123,114,.388,.227,.705,10.0,3.3,1.0,1.0,-0.5,-0.020
1990,33,UTA,/teams/UTA/draft.html,Walter Palmer,/players/p/palmewa01.html,Dartmouth College,/friv/draft.cgi?college=dartmouth,48,209,100,65,11,.412,.000,.667,4.4,2.1,1.4,0.2,-0.1,-0.013
1990,34,GSW,/teams/GSW/draft.html,Kevin Pritchard,/players/p/pritcke01.html,University of Kansas,/friv/draft.cgi?college=kansas,94,1125,340,90,152,.399,.186,.790,12.0,3.6,1.0,1.6,0.4,.017
1990,35,WSB,/teams/WAS/draft.html,Greg Foster,/players/f/fostegr01.html,University of Texas at El Paso,/friv/draft.cgi?college=utep,656,7974,2538,1691,351,.440,.225,.748,12.2,3.9,2.6,0.5,5.6,.033
1990,36,ATL,/teams/ATL/draft.html,Trevor Wilson,/players/w/wilsotr01.html,"University of California, Los Angeles",/friv/draft.cgi?college=ucla,103,1609,591,353,99,.456,.000,.567,15.6,5.7,3.4,1.0,0.8,.023
1990,37,WSB,/teams/WAS/draft.html,A.J. English,/players/e/engliaj01.html,Virginia Union University,/friv/draft.cgi?college=vaunion,151,3108,1502,315,320,.435,.138,.778,20.6,9.9,2.1,2.1,1.1,.017
1990,38,SEA,/teams/OKC/draft.html,Jud Buechler,/players/b/buechju01.html,University of Arizona,/friv/draft.cgi?college=arizona,720,8444,2385,1266,560,.433,.366,.633,11.7,3.3,1.8,0.8,16.5,.094
1990,39,CHH,/teams/NOH/draft.html,Steve Scheffler,/players/s/schefst01.html,Purdue University,/friv/draft.cgi?college=purdue,174,918,331,180,26,.558,.200,.759,5.3,1.9,1.0,0.1,2.9,.153
1990,40,SAC,/teams/SAC/draft.html,Bimbo Coles,/players/c/colesbi01.html,Virginia Polytechnic Institute and State University,/friv/draft.cgi?college=vatech,852,20319,6628,1820,3313,.425,.267,.811,23.8,7.8,2.1,3.9,27.4,.065
1990,41,ATL,/teams/ATL/draft.html,Steve Bardo,/players/b/bardost01.html,University of Illinois at Urbana-Champaign,/friv/draft.cgi?college=illinois,33,299,73,60,44,.329,.100,.696,9.1,2.2,1.8,1.3,-0.1,-0.020
1990,42,DEN,/teams/DEN/draft.html,Marcus Liberty,/players/l/liberma01.html,University of Illinois at Urbana-Champaign,/friv/draft.cgi?college=illinois,267,4568,1942,925,244,.417,.340,.664,17.1,7.3,3.5,0.9,4.0,.042
1990,43,SAS,/teams/SAS/draft.html,Tony Massenburg,/players/m/masseto01.html,University of Maryland,/friv/draft.cgi?college=maryland,683,12291,4238,2964,266,.470,.091,.705,18.0,6.2,4.3,0.4,15.6,.061
1990,44,MIL,/teams/MIL/draft.html,Steve Henson,/players/h/hensost01.html,Kansas State University,/friv/draft.cgi?college=kansasst,238,2282,739,176,465,.403,.432,.869,9.6,3.1,0.7,2.0,3.8,.079
1990,45,IND,/teams/IND/draft.html,Antonio Davis,/players/d/davisan01.html,University of Texas at El Paso,/friv/draft.cgi?college=utep,903,26084,9041,6755,1017,.448,.087,.727,28.9,10.0,7.5,1.1,59.6,.110
1990,46,IND,/teams/IND/draft.html,Kenny Williams,/players/w/willike03.html,Elizabeth City State University,/friv/draft.cgi?college=elizcityst,260,2918,1247,693,161,.511,.000,.680,11.2,4.8,2.7,0.6,7.4,.122
1990,47,PHI,/teams/PHI/draft.html,Derek Strong,/players/s/stronde01.html,Xavier University,/friv/draft.cgi?college=xavier,456,8548,3088,2213,291,.430,.180,.786,18.7,6.8,4.9,0.6,18.5,.104
1990,48,PHO,/teams/PHO/draft.html,Cedric Ceballos,/players/c/cebalce01.html,"California State University, Fullerton",/friv/draft.cgi?college=calstfull,609,14712,8693,3258,723,.500,.309,.753,24.2,14.3,5.3,1.2,40.4,.132
1990,49,DAL,/teams/DAL/draft.html,Phil Henderson,,Duke University,/friv/draft.cgi?college=duke,,,,,,,,,,,,,,
1990,50,PHO,/teams/PHO/draft.html,Milos Babic,/players/b/babicmi01.html,Tennessee Technological University,/friv/draft.cgi?college=tntech,21,87,37,20,10,.375,,.650,4.1,1.8,1.0,0.5,-0.1,-0.028
1990,51,LAL,/teams/LAL/draft.html,Tony Smith,/players/s/smithto02.html,Marquette University,/friv/draft.cgi?college=marquette,457,7295,2504,735,881,.431,.307,.690,16.0,5.5,1.6,1.9,6.7,.044
1990,52,CLE,/teams/CLE/draft.html,Stefano Rusconi,/players/r/ruscost01.html,,,7,30,8,6,3,.333,,.400,4.3,1.1,0.9,0.4,-0.1,-0.104
1990,53,SEA,/teams/OKC/draft.html,Abdul Shamsid-Deen,,Providence College,/friv/draft.cgi?college=providence,,,,,,,,,,,,,,
1990,54,SAS,/teams/SAS/draft.html,Sean Higgins,/players/h/higgise01.html,University of Michigan,/friv/draft.cgi?college=michigan,220,3334,1375,402,226,.428,.321,.850,15.2,6.3,1.8,1.0,0.4,.006
1991,1,CHH,/teams/NOH/draft.html,Larry Johnson,/players/j/johnsla02.html,"University of Nevada, Las Vegas",/friv/draft.cgi?college=unlv,707,25685,11450,5300,2298,.484,.332,.766,36.3,16.2,7.5,3.3,69.7,.130
1991,2,NJN,/teams/NJN/draft.html,Kenny Anderson,/players/a/anderke01.html,Georgia Institute of Technology,/friv/draft.cgi?college=gatech,858,25868,10789,2641,5196,.421,.346,.790,30.1,12.6,3.1,6.1,62.5,.116
1991,3,SAC,/teams/SAC/draft.html,Billy Owens,/players/o/owensbi01.html,Syracuse University,/friv/draft.cgi?college=syracuse,600,17619,7026,4016,1704,.481,.291,.629,29.4,11.7,6.7,2.8,28.6,.078
1991,4,DEN,/teams/DEN/draft.html,Dikembe Mutombo,/players/m/mutomdi01.html,Georgetown University,/friv/draft.cgi?college=georgetown,1196,36791,11729,12359,1240,.518,.000,.684,30.8,9.8,10.3,1.0,117.0,.153
1991,5,MIA,/teams/MIA/draft.html,Steve Smith,/players/s/smithst01.html,Michigan State University,/friv/draft.cgi?college=michiganst,942,28855,13430,3060,2922,.440,.358,.845,30.6,14.3,3.2,3.1,83.7,.139
1991,6,DAL,/teams/DAL/draft.html,Doug Smith,/players/s/smithdo03.html,University of Missouri,/friv/draft.cgi?college=missouri,296,5833,2356,1234,400,.425,.083,.773,19.7,8.0,4.2,1.4,3.0,.024
1991,7,MIN,/teams/MIN/draft.html,Luc Longley,/players/l/longllu01.html,University of New Mexico,/friv/draft.cgi?college=nmexico,567,12006,4090,2794,836,.462,.000,.760,21.2,7.2,4.9,1.5,17.5,.070
1991,8,DEN,/teams/DEN/draft.html,Mark Macon,/players/m/maconma01.html,Temple University,/friv/draft.cgi?college=temple,251,5018,1685,467,428,.384,.270,.735,20.0,6.7,1.9,1.7,0.1,.001
1991,9,ATL,/teams/ATL/draft.html,Stacey Augmon,/players/a/augmost01.html,"University of Nevada, Las Vegas",/friv/draft.cgi?college=unlv,1001,21658,7990,3216,1561,.469,.152,.728,21.6,8.0,3.2,1.6,43.8,.097
1991,10,ORL,/teams/ORL/draft.html,Bison Dele,/players/d/delebi01.html,University of Arizona,/friv/draft.cgi?college=arizona,413,10004,4536,2564,440,.528,.143,.691,24.2,11.0,6.2,1.1,22.8,.109
1991,11,CLE,/teams/CLE/draft.html,Terrell Brandon,/players/b/brandte01.html,University of Oregon,/friv/draft.cgi?college=oregon,724,21545,9994,2174,4407,.448,.355,.873,29.8,13.8,3.0,6.1,65.9,.147
1991,12,NYK,/teams/NYK/draft.html,Greg Anthony,/players/a/anthogr01.html,"University of Nevada, Las Vegas",/friv/draft.cgi?college=unlv,757,15850,5497,1417,2997,.403,.349,.733,20.9,7.3,1.9,4.0,35.9,.109
1991,13,IND,/teams/IND/draft.html,Dale Davis,/players/d/davisda01.html,Clemson University,/friv/draft.cgi?college=clemson,1094,29606,8706,8605,978,.530,.000,.562,27.1,8.0,7.9,0.9,86.9,.141
1991,14,SEA,/teams/OKC/draft.html,Rich King,/players/k/kingri01.html,University of Nebraska,/friv/draft.cgi?college=nebraska,72,309,135,74,21,.393,.000,.662,4.3,1.9,1.0,0.3,0.2,.036
1991,15,ATL,/teams/ATL/draft.html,Anthony Avent,/players/a/aventan01.html,Seton Hall University,/friv/draft.cgi?college=setonhall,352,6729,1958,1584,278,.403,.000,.686,19.1,5.6,4.5,0.8,0.3,.002
1991,16,GSW,/teams/GSW/draft.html,Chris Gatling,/players/g/gatlich01.html,Old Dominion University,/friv/draft.cgi?college=olddom,700,13760,7232,3741,461,.513,.249,.660,19.7,10.3,5.3,0.7,32.1,.112
1991,17,GSW,/teams/GSW/draft.html,Victor Alexander,/players/a/alexavi01.html,Iowa State University,/friv/draft.cgi?college=iowast,286,5755,2542,1384,257,.518,.286,.634,20.1,8.9,4.8,0.9,8.8,.073
1991,18,MIL,/teams/MIL/draft.html,Kevin Brooks,/players/b/brookke01.html,University of Louisiana at Lafayette,/friv/draft.cgi?college=ulala,126,1031,417,141,48,.401,.200,.859,8.2,3.3,1.1,0.4,-0.1,-0.004
1991,19,WSB,/teams/WAS/draft.html,LaBradford Smith,/players/s/smithla02.html,University of Louisville,/friv/draft.cgi?college=louisville,183,3131,1218,271,394,.432,.298,.813,17.1,6.7,1.5,2.2,1.5,.024
1991,20,HOU,/teams/HOU/draft.html,John Turner,/players/t/turnejo01.html,Phillips University,/friv/draft.cgi?college=phillips,42,345,117,78,12,.439,,.525,8.2,2.8,1.9,0.3,-0.1,-0.021
1991,21,UTA,/teams/UTA/draft.html,Eric Murdock,/players/m/murdoer01.html,Providence College,/friv/draft.cgi?college=providence,508,11882,5118,1261,2467,.438,.343,.786,23.4,10.1,2.5,4.9,25.6,.103
1991,22,LAC,/teams/LAC/draft.html,LeRon Ellis,/players/e/ellisle02.html,Syracuse University,/friv/draft.cgi?college=syracuse,91,857,277,220,29,.433,,.613,9.4,3.0,2.4,0.3,1.2,.069
1991,23,ORL,/teams/ORL/draft.html,Stanley Roberts,/players/r/roberst01.html,Louisiana State University,/friv/draft.cgi?college=lsu,300,5869,2555,1549,189,.499,.000,.514,19.6,8.5,5.2,0.6,8.1,.066
1991,24,BOS,/teams/BOS/draft.html,Rick Fox,/players/f/foxri01.html,University of North Carolina,/friv/draft.cgi?college=unc,930,23723,8966,3517,2649,.450,.349,.770,25.5,9.6,3.8,2.8,44.7,.090
1991,25,GSW,/teams/GSW/draft.html,Shaun Vandiver,,University of Colorado,/friv/draft.cgi?college=colorado,,,,,,,,,,,,,,
1991,26,CHI,/teams/CHI/draft.html,Mark Randall,/players/r/randama01.html,University of Kansas,/friv/draft.cgi?college=kansas,127,883,332,160,56,.443,.154,.722,7.0,2.6,1.3,0.4,1.0,.054
1991,27,SAC,/teams/SAC/draft.html,Pete Chilcutt,/players/c/chilcpe01.html,University of North Carolina,/friv/draft.cgi?college=unc,584,8394,2494,1935,488,.441,.381,.696,14.4,4.3,3.3,0.8,10.6,.061
1991,28,CHH,/teams/NOH/draft.html,Kevin Lynch,/players/l/lynchke01.html,University of Minnesota,/friv/draft.cgi?college=minnesota,95,1143,310,120,108,.436,.333,.726,12.0,3.3,1.3,1.1,0.4,.016
1991,29,MIA,/teams/MIA/draft.html,George Ackles,,"University of Nevada, Las Vegas",/friv/draft.cgi?college=unlv,,,,,,,,,,,,,,
1991,30,ATL,/teams/ATL/draft.html,Rodney Monroe,/players/m/monroro01.html,North Carolina State University,/friv/draft.cgi?college=ncstate,38,313,131,33,27,.368,.222,.826,8.2,3.4,0.9,0.7,-0.2,-0.035
1991,31,SAC,/teams/SAC/draft.html,Randy Brown,/players/b/brownra02.html,New Mexico State University,/friv/draft.cgi?college=nmstate,655,11533,3148,1173,1420,.417,.200,.691,17.6,4.8,1.8,2.2,11.0,.046
1991,32,PHO,/teams/PHO/draft.html,Chad Gallagher,/players/g/gallach01.html,Creighton University,/friv/draft.cgi?college=creighton,2,3,6,0,0,1.000,,,1.5,3.0,0.0,0.0,0.1,1.442
1991,33,DAL,/teams/DAL/draft.html,Donald Hodge,/players/h/hodgedo01.html,Temple University,/friv/draft.cgi?college=temple,249,3501,1182,809,191,.437,.286,.711,14.1,4.7,3.2,0.8,1.8,.025
1991,34,MIN,/teams/MIN/draft.html,Myron Brown,/players/b/brownmy01.html,Slippery Rock University of Pennsylvania,/friv/draft.cgi?college=sliprock,4,23,9,3,6,.667,.333,,5.8,2.3,0.8,1.5,0.0,.032
1991,35,DAL,/teams/DAL/draft.html,Mike Iuzzolino,/players/i/iuzzomi01.html,Saint Francis University,/friv/draft.cgi?college=stfranpa,122,3049,1096,238,522,.457,.404,.798,25.0,9.0,2.0,4.3,3.7,.058
1991,36,ORL,/teams/ORL/draft.html,Chris Corchiani,/players/c/corchch01.html,North Carolina State University,/friv/draft.cgi?college=ncstate,112,1313,416,129,243,.421,.269,.816,11.7,3.7,1.2,2.2,1.6,.058
1991,37,LAC,/teams/LAC/draft.html,Elliot Perry,/players/p/perryel01.html,University of Memphis,/friv/draft.cgi?college=memphis,549,9501,3449,742,1699,.459,.359,.783,17.3,6.3,1.4,3.1,14.0,.071
1991,38,LAC,/teams/LAC/draft.html,Joe Wylie,,University of Miami,/friv/draft.cgi?college=miamifl,,,,,,,,,,,,,,
1991,39,CLE,/teams/CLE/draft.html,Jimmy Oliver,/players/o/oliveji01.html,Purdue University,/friv/draft.cgi?college=purdue,78,856,331,80,55,.407,.340,.772,11.0,4.2,1.0,0.7,0.3,.018
1991,40,DET,/teams/DET/draft.html,Doug Overton,/players/o/overtdo01.html,La Salle University,/friv/draft.cgi?college=lasalle,499,7275,2253,654,1038,.412,.319,.816,14.6,4.5,1.3,2.1,2.5,.016
1991,41,IND,/teams/IND/draft.html,Sean Green,/players/g/greense01.html,Iona College,/friv/draft.cgi?college=iona,84,671,352,85,45,.386,.246,.620,8.0,4.2,1.0,0.5,-1.3,-0.095
1991,42,SAC,/teams/SAC/draft.html,Steve Hood,,James Madison University,/friv/draft.cgi?college=jamesmad,,,,,,,,,,,,,,
1991,43,GSW,/teams/GSW/draft.html,Lamont Strothers,/players/s/strotla01.html,Christopher Newport University,/friv/draft.cgi?college=christnewp,13,155,60,15,14,.329,.133,.714,11.9,4.6,1.2,1.1,-0.5,-0.142
1991,44,PHI,/teams/PHI/draft.html,Alvaro Teheran,,University of Houston,/friv/draft.cgi?college=houston,,,,,,,,,,,,,,
1991,45,MIL,/teams/MIL/draft.html,Bobby Phills,/players/p/phillbo01.html,Southern University and A&M College,/friv/draft.cgi?college=southernu,467,13426,5153,1469,1246,.443,.390,.738,28.7,11.0,3.1,2.7,27.2,.097
1991,46,PHO,/teams/PHO/draft.html,Richard Dumas,/players/d/dumasri02.html,Oklahoma State University,/friv/draft.cgi?college=okstate,102,2226,1080,351,111,.509,.231,.694,21.8,10.6,3.4,1.1,4.5,.097
1991,47,HOU,/teams/HOU/draft.html,Keith Hughes,,Rutgers University,/friv/draft.cgi?college=rutgers,,,,,,,,,,,,,,
1991,48,UTA,/teams/UTA/draft.html,Isaac Austin,/players/a/austiis01.html,Arizona State University,/friv/draft.cgi?college=arizonast,432,8350,3285,2030,538,.446,.176,.670,19.3,7.6,4.7,1.2,9.2,.053
1991,49,SAS,/teams/SAS/draft.html,Greg Sutton,/players/s/suttogr01.html,Oral Roberts University,/friv/draft.cgi?college=oralrob,168,1946,761,153,284,.396,.361,.743,11.6,4.5,0.9,1.7,1.0,.024
1991,50,PHO,/teams/PHO/draft.html,Joey Wright,,University of Texas at Austin,/friv/draft.cgi?college=texas,,,,,,,,,,,,,,
1991,51,HOU,/teams/HOU/draft.html,Zan Tabak,/players/t/tabakza01.html,,,247,3607,1233,883,165,.506,.000,.525,14.6,5.0,3.6,0.7,2.4,.032
1991,52,LAL,/teams/LAL/draft.html,Anthony Jones,,Oral Roberts University,/friv/draft.cgi?college=oralrob,,,,,,,,,,,,,,
1991,53,NJN,/teams/NJN/draft.html,Von McDade,,University of Wisconsin-Milwaukee,/friv/draft.cgi?college=wiscmilw,,,,,,,,,,,,,,
1991,54,POR,/teams/POR/draft.html,Marcus Kennedy,,Eastern Michigan University,/friv/draft.cgi?college=emichigan,,,,,,,,,,,,,,
1992,1,ORL,/teams/ORL/draft.html,Shaquille O'Neal,/players/o/onealsh01.html,Louisiana State University,/friv/draft.cgi?college=lsu,1207,41918,28596,13099,3026,.582,.045,.527,34.7,23.7,10.9,2.5,181.7,.208
1992,2,CHH,/teams/NOH/draft.html,Alonzo Mourning,/players/m/mournal01.html,Georgetown University,/friv/draft.cgi?college=georgetown,838,25975,14311,7137,946,.527,.247,.692,31.0,17.1,8.5,1.1,89.7,.166
1992,3,MIN,/teams/MIN/draft.html,Christian Laettner,/players/l/laettch01.html,Duke University,/friv/draft.cgi?college=duke,868,25760,11121,5806,2224,.480,.261,.820,29.7,12.8,6.7,2.6,64.9,.121
1992,4,DAL,/teams/DAL/draft.html,Jim Jackson,/players/j/jacksji01.html,Ohio State University,/friv/draft.cgi?college=ohiost,885,29067,12690,4152,2851,.428,.365,.825,32.8,14.3,4.7,3.2,35.8,.059
1992,5,DEN,/teams/DEN/draft.html,LaPhonso Ellis,/players/e/ellisla01.html,University of Notre Dame,/friv/draft.cgi?college=notredame,624,17616,7410,4032,981,.452,.302,.730,28.2,11.9,6.5,1.6,32.8,.089
1992,6,WSB,/teams/WAS/draft.html,Tom Gugliotta,/players/g/guglito01.html,North Carolina State University,/friv/draft.cgi?college=ncstate,763,23556,9895,5589,2140,.451,.284,.757,30.9,13.0,7.3,2.8,40.2,.082
1992,7,SAC,/teams/SAC/draft.html,Walt Williams,/players/w/williwa02.html,University of Maryland,/friv/draft.cgi?college=maryland,708,18818,8385,2794,1637,.425,.379,.743,26.6,11.8,3.9,2.3,33.9,.087
1992,8,MIL,/teams/MIL/draft.html,Todd Day,/players/d/dayto01.html,University of Arkansas,/friv/draft.cgi?college=arkansas,483,12214,5917,1649,713,.406,.345,.739,25.3,12.3,3.4,1.5,17.5,.069
1992,9,PHI,/teams/PHI/draft.html,Clarence Weatherspoon,/players/w/weathcl01.html,University of Southern Mississippi,/friv/draft.cgi?college=smiss,915,27736,10483,6846,1346,.471,.196,.743,30.3,11.5,7.5,1.5,58.4,.101
1992,10,ATL,/teams/ATL/draft.html,Adam Keefe,/players/k/keefead01.html,Stanford University,/friv/draft.cgi?college=stanford,617,10334,3107,2556,427,.502,.071,.714,16.7,5.0,4.1,0.7,24.9,.116
1992,11,HOU,/teams/HOU/draft.html,Robert Horry,/players/h/horryro01.html,University of Alabama,/friv/draft.cgi?college=alabama,1107,27069,7715,5269,2343,.425,.341,.726,24.5,7.0,4.8,2.1,66.3,.118
1992,12,MIA,/teams/MIA/draft.html,Harold Miner,/players/m/minerha01.html,University of Southern California,/friv/draft.cgi?college=usc,200,3748,1801,432,245,.460,.311,.785,18.7,9.0,2.2,1.2,4.2,.053
1992,13,DEN,/teams/DEN/draft.html,Bryant Stith,/players/s/stithbr01.html,University of Virginia,/friv/draft.cgi?college=virginia,586,16417,5946,1983,1178,.424,.329,.841,28.0,10.1,3.4,2.0,29.5,.086
1992,14,IND,/teams/IND/draft.html,Malik Sealy,/players/s/sealyma01.html,St. John's University,/friv/draft.cgi?college=stjohns,493,11720,4955,1585,816,.426,.292,.809,23.8,10.1,3.2,1.7,17.1,.070
1992,15,LAL,/teams/LAL/draft.html,Anthony Peeler,/players/p/peelean01.html,University of Missouri,/friv/draft.cgi?college=missouri,827,20463,8017,2136,1955,.427,.384,.799,24.7,9.7,2.6,2.4,30.7,.072
1992,16,LAC,/teams/LAC/draft.html,Randy Woods,/players/w/woodsra01.html,La Salle University,/friv/draft.cgi?college=lasalle,151,1093,356,93,257,.340,.305,.683,7.2,2.4,0.6,1.7,0.6,.026
1992,17,SEA,/teams/OKC/draft.html,Doug Christie,/players/c/chrisdo01.html,Pepperdine University,/friv/draft.cgi?college=pepperdine,827,26079,9301,3382,2992,.426,.354,.821,31.5,11.2,4.1,3.6,55.7,.102
1992,18,SAS,/teams/SAS/draft.html,Tracy Murray,/players/m/murratr01.html,"University of California, Los Angeles",/friv/draft.cgi?college=ucla,659,12103,5943,1649,508,.430,.388,.829,18.4,9.0,2.5,0.8,24.1,.096
1992,19,DET,/teams/DET/draft.html,Don MacLean,/players/m/macledo01.html,"University of California, Los Angeles",/friv/draft.cgi?college=ucla,319,6679,3490,1210,404,.455,.284,.765,20.9,10.9,3.8,1.3,9.4,.067
1992,20,NYK,/teams/NYK/draft.html,Hubert Davis,/players/d/davishu01.html,University of North Carolina,/friv/draft.cgi?college=unc,685,15143,5583,1045,1172,.458,.441,.837,22.1,8.2,1.5,1.7,27.7,.088
1992,21,BOS,/teams/BOS/draft.html,Jon Barry,/players/b/barryjo01.html,Georgia Institute of Technology,/friv/draft.cgi?college=gatech,821,13880,4715,1513,1784,.434,.392,.848,16.9,5.7,1.8,2.2,37.2,.129
