2015,DAR,15,L,away,Panathinaikos Athens,at Panathinaikos Athens,http://www.euroleague.net/main/results/showgame?gamecode=155&seasoncode=E2015,155,82,79,
2015,DAR,16,W,home,Crvena Zvezda Telekom Belgrade,vs Crvena Zvezda Telekom Belgrade,http://www.euroleague.net/main/results/showgame?gamecode=162&seasoncode=E2015,162,69,66,
2015,DAR,17,L,away,Lokomotiv Kuban Krasnodar,at Lokomotiv Kuban Krasnodar,http://www.euroleague.net/main/results/showgame?gamecode=172&seasoncode=E2015,172,82,58,
2015,DAR,18,W,home,Unicaja Malaga,vs Unicaja Malaga,http://www.euroleague.net/main/results/showgame?gamecode=177&seasoncode=E2015,177,78,55,
2015,DAR,19,W,away,Cedevita Zagreb,at Cedevita Zagreb,http://www.euroleague.net/main/results/showgame?gamecode=188&seasoncode=E2015,188,77,83,
2015,DAR,20,L,home,Anadolu Efes Istanbul,vs Anadolu Efes Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=194&seasoncode=E2015,194,68,72,
2015,DAR,21,L,away,Fenerbahce Istanbul,at Fenerbahce Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=203&seasoncode=E2015,203,77,69,
2015,DAR,22,L,home,Panathinaikos Athens,vs Panathinaikos Athens,http://www.euroleague.net/main/results/showgame?gamecode=211&seasoncode=E2015,211,84,86,
2015,DAR,23,W,away,Crvena Zvezda Telekom Belgrade,at Crvena Zvezda Telekom Belgrade,http://www.euroleague.net/main/results/showgame?gamecode=218&seasoncode=E2015,218,61,80,
2015,DAR,24,W,home,Lokomotiv Kuban Krasnodar,vs Lokomotiv Kuban Krasnodar,http://www.euroleague.net/main/results/showgame?gamecode=228&seasoncode=E2015,228,87,86,
2015,SAS,1,L,away,Darussafaka Dogus Istanbul,at Darussafaka Dogus Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=11&seasoncode=E2015,11,83,74,
2015,SAS,2,L,home,CSKA Moscow,vs CSKA Moscow,http://www.euroleague.net/main/results/showgame?gamecode=23&seasoncode=E2015,23,78,107,
2015,SAS,3,L,away,Maccabi FOX Tel Aviv,at Maccabi FOX Tel Aviv,http://www.euroleague.net/main/results/showgame?gamecode=36&seasoncode=E2015,36,79,63,
2015,SAS,4,L,away,Unicaja Malaga,at Unicaja Malaga,http://www.euroleague.net/main/results/showgame?gamecode=46&seasoncode=E2015,46,80,62,
2015,SAS,5,L,home,Brose Baskets Bamberg,vs Brose Baskets Bamberg,http://www.euroleague.net/main/results/showgame?gamecode=60&seasoncode=E2015,60,73,90,
2015,SAS,6,L,home,Darussafaka Dogus Istanbul,vs Darussafaka Dogus Istanbul,http://www.euroleague.net/main/results/showgame?gamecode=71&seasoncode=E2015,71,60,68,
2015,SAS,7,L,away,CSKA Moscow,at CSKA Moscow,http://www.euroleague.net/main/results/showgame?gamecode=83&seasoncode=E2015,83,93,87,
