Adams St.,929,2001-02,Jeff Storm,7-20,.259,""
Adams St.,929,2000-01,Jeff Storm,8-17,.320,""
Adams St.,929,1999-00,Sheila Adams,7-19,.269,""
Adams St.,929,1998-99,Steve Eberly,5-20,.200,""
Adams St.,929,1997-98,Steve Eberly,8-18,.308,""
Adams St.,929,1996-97,Steve Eberly,6-20,.231,""
Adams St.,929,1995-96,Steve Eberly,4-22,.154,""
Adams St.,929,1994-95,Russell Smith,5-22,.185,""
Adams St.,929,1993-94,Todd Cotton,10-17,.370,""
Adams St.,929,1992-93,Todd Cotton,9-18,.333,""
Adams St.,929,1991-92,Todd Cotton,17-11,.607,""
Adams St.,929,1990-91,Todd Cotton,14-14,.500,""
Adams St.,929,1982-83,Todd Cotton,21-4,.840,""
Adams St.,929,1981-82,Todd Cotton,23-4,.852,""
Adelphi,3,2014-15,Heather Jacobs,0-0,.000,""
Adelphi,3,2013-14,Heather Jacobs,23-8,.742,""
Adelphi,3,2012-13,Heather Jacobs,15-13,.536,""
Adelphi,3,2011-12,Heather Jacobs,9-17,.346,""
Adelphi,3,2010-11,Heather Jacobs,8-18,.308,""
Adelphi,3,2009-10,Kelley Watts,4-23,.148,""
Adelphi,3,2008-09,Kelley Watts,13-15,.464,""
Adelphi,3,2007-08,Kelley Watts,14-15,.483,""
Adelphi,3,2006-07,Kelley Watts,16-14,.533,""
Adelphi,3,2005-06,Kelley Watts,15-13,.536,""
Adelphi,3,2004-05,Kelley Watts,15-13,.536,""
Adelphi,3,2003-04,Kelley Watts,20-11,.645,""
Adelphi,3,2002-03,Kelley Watts,18-11,.621,""
Adelphi,3,2001-02,Kim Barnes Arico,28-3,.903,""
Adelphi,3,2000-01,Kim Barnes Arico,19-11,.633,""
Adelphi,3,1999-00,Kim Barnes Arico,18-10,.643,""
Adelphi,3,1998-99,Amy DeMasi,13-14,.481,""
Adelphi,3,1997-98,Lisa Pleban,18-12,.600,""
Adelphi,3,1996-97,Lisa Pleban,7-20,.259,""
Adelphi,3,1995-96,Bill Zatulskis,13-15,.464,""
Adelphi,3,1994-95,Bill Zatulskis,17-11,.607,""
Adelphi,3,1993-94,Bill Zatulskis,15-13,.536,""
Adelphi,3,1992-93,Bill Zatulskis,17-10,.630,""
Adelphi,3,1991-92,Bill Zatulskis,12-16,.429,""
Adelphi,3,1990-91,Bill Zatulskis,13-16,.448,""
Adelphi,3,1989-90,Dot McHugh,14-14,.500,""
Adelphi,3,1988-89,Dot McHugh,17-8,.680,""
Adelphi,3,1987-88,Dot McHugh,10-17,.370,""
Adelphi,3,1986-87,Dot McHugh,14-14,.500,""
Adelphi,3,1985-86,Dot McHugh,8-19,.296,""
Adelphi,3,1984-85,Mary Ann O'Leary,15-12,.556,""
Adelphi,3,1983-84,Mary Ann O'Leary,16-14,.533,""
Adelphi,3,1982-83,Richard Schneider,13-16,.448,""
Adelphi,3,1981-82,Richard Schneider,12-16,.429,""
Adrian,4,2014-15,Kathy Lee Morris,0-0,.000,""
Adrian,4,2013-14,Kathy Lee Morris,13-12,.520,""
Adrian,4,2012-13,Kathy Lee Morris,8-16,.333,""
Adrian,4,2011-12,Kathy Lee Morris,11-13,.458,""
Adrian,4,2010-11,Kathy Lee Morris,7-18,.280,""
Adrian,4,2009-10,Kathy Lee Morris,12-14,.462,""
Adrian,4,2008-09,Kathy Lee Morris,14-11,.560,""
Adrian,4,2007-08,Kathy Lee Morris,10-16,.385,""
Adrian,4,2006-07,Kathy Lee Morris,9-16,.360,""
Adrian,4,2005-06,Kathy Lee Morris,9-16,.360,""
Adrian,4,2004-05,Kathy Lee Morris,9-17,.346,""
Adrian,4,2003-04,Kathy Lee Morris,9-16,.360,""
Adrian,4,2002-03,Kathy Lee Morris,10-16,.385,""
Adrian,4,2001-02,Kathy Lee Morris,17-10,.630,""
Adrian,4,2000-01,Kathy Lee Morris,8-16,.333,""
Adrian,4,1999-00,Kathy Lee Morris,10-14,.417,""
Adrian,4,1998-99,Kathy Lee Morris,15-10,.600,""
Adrian,4,1997-98,Kathy Lee Morris,7-17,.292,""
Adrian,4,1996-97,Kathy Lee Morris,15-11,.577,""
Adrian,4,1995-96,Kathy Lee Morris,12-13,.480,""
Adrian,4,1994-95,Kathy Lee Morris,10-14,.417,""
Adrian,4,1993-94,Kathy Lee Morris,8-17,.320,""
Adrian,4,1992-93,Kathy Lee Morris,19-7,.731,""
Adrian,4,1991-92,Dana Munk,20-5,.800,""
Adrian,4,1990-91,Dana Munk,22-4,.846,""
Adrian,4,1989-90,Sharon Walsh Falor,13-12,.520,""
Adrian,4,1988-89,Sharon Walsh Falor,10-13,.435,""
Adrian,4,1987-88,Sharon Walsh Falor,5-17,.227,""
Adrian,4,1986-87,Sharon Walsh Falor,8-14,.364,""
Adrian,4,1985-86,Nancy Walsh,15-7,.682,""
Adrian,4,1984-85,Nancy Walsh,11-12,.478,""
Adrian,4,1983-84,Nancy Walsh,7-14,.333,""
Adrian,4,1982-83,Nancy Walsh,10-12,.455,""
Adrian,4,1981-82,Nancy Walsh,7-16,.304,""
Agnes Scott,11324,2014-15,Trish Roberts,0-0,.000,""
Agnes Scott,11324,2013-14,Trish Roberts,3-16,.158,""
Agnes Scott,11324,2012-13,Trish Roberts,15-10,.600,""
Agnes Scott,11324,2011-12,Trish Roberts,8-16,.333,""
Agnes Scott,11324,2010-11,Anthony Ciccone,15-13,.536,""
Agnes Scott,11324,2009-10,Anthony Ciccone,9-16,.360,""
Agnes Scott,11324,2008-09,Anthony Ciccone,13-11,.542,""
Agnes Scott,11324,2007-08,Alex Stewart,17-9,.654,""
Agnes Scott,11324,2006-07,Joeleen Akin,16-9,.640,""
Agnes Scott,11324,2005-06,Joeleen Akin,15-13,.536,""
Agnes Scott,11324,2004-05,Joeleen Akin,5-18,.217,""
Agnes Scott,11324,2003-04,Joeleen Akin,3-23,.115,""
Agnes Scott,11324,2002-03,Laura Vanderbeck,1-21,.045,""
Agnes Scott,11324,2001-02,Laura Vanderbeck,0-20,.000,""
Agnes Scott,11324,2000-01,Laura LeDuc,4-18,.182,""
Agnes Scott,11324,1999-00,Laura LeDuc,6-13,.316,""
Agnes Scott,11324,1998-99,Laura LeDuc,1-22,.043,""
Agnes Scott,11324,1997-98,Paige Cardel,5-11,.312,""
Agnes Scott,11324,1996-97,Paige Cardel,5-16,.238,""
Agnes Scott,11324,1995-96,Paige Cardel,4-16,.200,""
Agnes Scott,11324,1994-95,Nancy Rast,3-17,.150,""
Agnes Scott,11324,1993-94,Nancy Rast,4-14,.222,""
Air Force,721,2014-15,Andrea Williams,0-0,.000,""
Air Force,721,2013-14,Andrea Williams,1-28,.034,""
Air Force,721,2012-13,Andrea Williams,4-26,.133,""
Air Force,721,2011-12,Andrea Williams,6-24,.200,""
Air Force,721,2010-11,Andrea Williams,9-22,.290,""
Air Force,721,2009-10,Ardie McInelly,3-27,.100,""
Air Force,721,2008-09,Ardie McInelly,4-26,.133,""
Air Force,721,2007-08,Ardie McInelly,10-19,.345,""
Air Force,721,2006-07,Ardie McInelly,6-23,.207,""
Air Force,721,2005-06,Ardie McInelly,13-15,.464,""
Air Force,721,2004-05,Ardie McInelly,7-21,.250,""
Air Force,721,2003-04,Ardie McInelly,3-25,.107,""
Air Force,721,2002-03,Ardie McInelly,7-21,.250,""
Air Force,721,2001-02,Ardie McInelly,4-24,.143,""
Air Force,721,2000-01,Sue Darling,3-25,.107,""
Air Force,721,1999-00,Sue Darling,4-24,.143,""
Air Force,721,1998-99,Sue Darling,5-21,.192,""
Air Force,721,1997-98,Marti Gasser,5-21,.192,""
Air Force,721,1996-97,Marti Gasser,4-22,.154,""
Air Force,721,1995-96,Marti Gasser,13-14,.481,""
Air Force,721,1994-95,Marti Gasser,15-12,.556,""
Air Force,721,1993-94,Marti Gasser,18-9,.667,""
Air Force,721,1992-93,Marti Gasser,14-13,.519,""
Air Force,721,1991-92,Marti Gasser,21-7,.750,""
Air Force,721,1990-91,Marti Gasser,23-5,.821,""
Air Force,721,1989-90,Marti Gasser,20-8,.714,""
Air Force,721,1988-89,Marti Gasser,14-13,.519,""
Air Force,721,1987-88,Marti Gasser,18-9,.667,""
Air Force,721,1986-87,Marti Gasser,14-12,.538,""
Air Force,721,1985-86,Marti Gasser,20-7,.741,""
Air Force,721,1984-85,Marti Gasser,19-8,.704,Does not include forfeit win
Air Force,721,1983-84,Marti Gasser,13-13,.500,""
Air Force,721,1982-83,Danny Fowler,18-6,.750,""
Air Force,721,1981-82,Danny Fowler,17-10,.630,""
Akron,5,2014-15,Jodi Kest,0-0,.000,""
Akron,5,2013-14,Jodi Kest,23-10,.697,""
Akron,5,2012-13,Jodi Kest,23-10,.697,""
Akron,5,2011-12,Jodi Kest,14-18,.438,""
Akron,5,2010-11,Jodi Kest,14-16,.467,""
Akron,5,2009-10,Jodi Kest,18-14,.562,""
Akron,5,2008-09,Jodi Kest,11-19,.367,""
Akron,5,2007-08,Jodi Kest,7-24,.226,""
Akron,5,2006-07,Jodi Kest,10-19,.345,""
Akron,5,2005-06,Kelly Kennedy,5-23,.179,""
Akron,5,2004-05,Kelly Kennedy,3-25,.107,""
Akron,5,2003-04,Kelly Kennedy,7-21,.250,""
Akron,5,2002-03,Kelly Kennedy,2-26,.071,""
Akron,5,2001-02,Roxanne Allen,1-27,.036,""
Akron,5,2000-01,Roxanne Allen,6-23,.207,""
Akron,5,1999-00,Roxanne Allen,11-17,.393,""
Akron,5,1998-99,Roxanne Allen,16-13,.552,""
Akron,5,1997-98,Roxanne Allen,12-18,.400,""
Akron,5,1996-97,Angel Donley,5-21,.192,""
Akron,5,1995-96,Mary Ann Grimes,13-13,.500,""
Akron,5,1994-95,Mary Ann Grimes,9-18,.333,""
Akron,5,1993-94,Mary Ann Grimes,5-21,.192,""
Akron,5,1992-93,Lisa Fitch,4-22,.154,""
Akron,5,1991-92,Lisa Fitch,6-22,.214,""
Akron,5,1990-91,Lisa Fitch,3-25,.107,""
Akron,5,1989-90,Lisa Fitch,10-17,.370,""
Akron,5,1988-89,John Street,14-15,.483,""
Akron,5,1987-88,John Street,12-15,.444,""
Akron,5,1986-87,John Street,14-13,.519,""
Akron,5,1985-86,John Street,12-15,.444,""
Akron,5,1984-85,John Street,9-18,.333,""
Akron,5,1983-84,John Street,5-21,.192,""
Akron,5,1982-83,John Street,13-13,.500,""
Akron,5,1981-82,Darlene Young,11-18,.379,""
Ala.-Huntsville,10,2014-15,Andrea Lemmond,0-0,.000,""
Ala.-Huntsville,10,2013-14,Roy Heintz,15-12,.556,""
Ala.-Huntsville,10,2012-13,Roy Heintz,16-17,.485,""
Ala.-Huntsville,10,2011-12,Roy Heintz,23-7,.767,""
Ala.-Huntsville,10,2010-11,Roy Heintz,11-15,.423,""
Ala.-Huntsville,10,2009-10,Roy Heintz,4-20,.167,""
Ala.-Huntsville,10,2008-09,Jeff Keller,7-20,.259,""
Ala.-Huntsville,10,2007-08,Jeff Keller,12-16,.429,""
Ala.-Huntsville,10,2006-07,Jeff Keller,6-21,.222,""
Ala.-Huntsville,10,2005-06,Jeff Keller,14-13,.519,""
Ala.-Huntsville,10,2004-05,Jeff Keller,8-20,.286,""
Ala.-Huntsville,10,2003-04,Jeff Keller,12-14,.462,""
Ala.-Huntsville,10,2002-03,Andy Blackston,17-10,.630,""
Ala.-Huntsville,10,2001-02,Andy Blackston,14-12,.538,""
Ala.-Huntsville,10,2000-01,Connie Guinn,12-14,.462,""
Ala.-Huntsville,10,1999-00,Connie Guinn,9-17,.346,""
Ala.-Huntsville,10,1998-99,Connie Guinn,10-16,.385,""
Ala.-Huntsville,10,1997-98,Tia Sossamon,9-17,.346,""
Ala.-Huntsville,10,1996-97,Tia Sossamon,17-10,.630,""
Ala.-Huntsville,10,1995-96,Tia Sossamon,15-11,.577,""
Ala.-Huntsville,10,1994-95,Tia Sossamon,8-18,.308,""
Ala.-Huntsville,10,1993-94,Tia Sossamon,6-20,.231,""
Ala.-Huntsville,10,1992-93,Joe Hagan,6-18,.250,""
Ala.-Huntsville,10,1991-92,Joe Hagan,8-16,.333,""
Ala.-Huntsville,10,1990-91,Joe Hagan,13-14,.481,""
Ala.-Huntsville,10,1989-90,Joe Hagan,2-19,.095,""
Ala.-Huntsville,10,1988-89,Leila Nabors,6-19,.240,""
Ala.-Huntsville,10,1987-88,Leila Nabors,1-23,.042,""
Ala.-Huntsville,10,1986-87,Debbie McBeath,12-16,.429,""
Ala.-Huntsville,10,1985-86,Debbie McBeath,13-14,.481,""
Alabama,8,2014-15,Kristy Curry,0-0,.000,""
Alabama,8,2013-14,Kristy Curry,14-16,.467,""
Alabama,8,2012-13,Wendell Hudson,13-18,.419,""
Alabama,8,2011-12,Wendell Hudson,12-19,.387,""
Alabama,8,2010-11,Wendell Hudson,18-15,.545,""
Alabama,8,2009-10,Wendell Hudson,12-18,.400,""
Alabama,8,2008-09,Wendell Hudson,13-17,.433,""
Alabama,8,2007-08,Stephany Smith,8-22,.267,""
Alabama,8,2006-07,Stephany Smith,10-20,.333,""
Alabama,8,2005-06,Stephany Smith,9-19,.321,""
Alabama,8,2004-05,Rick Moody,14-15,.483,""
Alabama,8,2003-04,Rick Moody,12-16,.429,""
Alabama,8,2002-03,Rick Moody,13-15,.464,""
Alabama,8,2001-02,Rick Moody,19-12,.613,""
Alabama,8,2000-01,Rick Moody,19-12,.613,""
Alabama,8,1999-00,Rick Moody,15-14,.517,""
Alabama,8,1998-99,Rick Moody,20-11,.645,""
Alabama,8,1997-98,Rick Moody,24-10,.706,""
Alabama,8,1996-97,Rick Moody,25-7,.781,""
Alabama,8,1995-96,Rick Moody,24-8,.750,""
Alabama,8,1994-95,Rick Moody,22-9,.710,""
Alabama,8,1993-94,Rick Moody,26-7,.788,""
Alabama,8,1992-93,Rick Moody,22-9,.710,""
Alabama,8,1991-92,Rick Moody,23-7,.767,""
Alabama,8,1990-91,Rick Moody,17-12,.586,""
Alabama,8,1989-90,Rick Moody,16-12,.571,""
Alabama,8,1988-89,Lois Myers,14-15,.483,""
Alabama,8,1987-88,Lois Myers,18-10,.643,""
Alabama,8,1986-87,Lois Myers,19-10,.655,""
Alabama,8,1985-86,Lois Myers,20-9,.690,""
Alabama,8,1984-85,Kenneth Weeks,18-10,.643,""
Alabama,8,1983-84,Kenneth Weeks,23-9,.719,""
Alabama,8,1982-83,Kenneth Weeks,16-13,.552,""
Alabama,8,1981-82,Kenneth Weeks,17-11,.607,""
Alabama,8,1979-80,Ed Nixon,12-15,.444,""
Alabama,8,1978-79,Ed Nixon,13-13,.500,""
Alabama,8,1977-78,Ed Nixon,21-10,.677,""
Alabama A&M,6,2014-15,Semeka Randall,0-0,.000,""
Alabama A&M,6,2013-14,Semeka Randall,6-24,.200,""
Alabama A&M,6,2012-13,Altherias Warmley,9-20,.310,""
Alabama A&M,6,2011-12,Altherias Warmley,17-12,.586,""
Alabama A&M,6,2010-11,Altherias Warmley,15-14,.517,""
Alabama A&M,6,2009-10,Altherias Warmley,16-13,.552,""
Alabama A&M,6,2008-09,Altherias Warmley,11-18,.379,""
Alabama A&M,6,2007-08,Altherias Warmley,14-14,.500,""
Alabama A&M,6,2006-07,Altherias Warmley,17-13,.567,""
Alabama A&M,6,2005-06,Altherias Warmley,13-16,.448,""
Alabama A&M,6,2004-05,Altherias Warmley,16-12,.571,""
Alabama A&M,6,2003-04,Altherias Warmley,12-16,.429,""
Alabama A&M,6,2002-03,Altherias Warmley,10-18,.357,""
Alabama A&M,6,2001-02,Press Parham,11-17,.393,""
Alabama A&M,6,2000-01,Press Parham,7-19,.269,""
Alabama A&M,6,1999-00,Press Parham,6-21,.222,""
Alabama A&M,6,1998-99,Press Parham,7-19,.269,""
Alabama A&M,6,1997-98,Press Parham,13-14,.481,""
Alabama A&M,6,1996-97,Press Parham,20-10,.667,""
Alabama A&M,6,1995-96,Press Parham,17-9,.654,""
Alabama A&M,6,1994-95,Press Parham,16-10,.615,""
Alabama A&M,6,1993-94,Press Parham,18-9,.667,""
Alabama A&M,6,1992-93,Press Parham,17-9,.654,""
Alabama A&M,6,1991-92,Press Parham,23-7,.767,""
Alabama A&M,6,1990-91,Press Parham,24-7,.774,""
Alabama A&M,6,1989-90,Press Parham,12-15,.444,""
Alabama A&M,6,1988-89,Press Parham,17-10,.630,""
Alabama A&M,6,1987-88,Press Parham,19-8,.704,""
Alabama A&M,6,1986-87,Press Parham,22-6,.786,""
Alabama A&M,6,1985-86,Press Parham,26-4,.867,""
Alabama A&M,6,1984-85,Press Parham,17-10,.630,""
Alabama A&M,6,1983-84,Press Parham,19-9,.679,""
Alabama A&M,6,1982-83,Press Parham,11-14,.440,""
Alabama A&M,6,1981-82,Vincent Royals,3-17,.150,""
Alabama St.,7,2014-15,Freda Freeman-Jackson,0-0,.000,""
Alabama St.,7,2013-14,Freda Freeman-Jackson,16-14,.533,""
Alabama St.,7,2012-13,Freda Freeman-Jackson,9-21,.300,""
Alabama St.,7,2011-12,Freda Freeman-Jackson,14-14,.500,""
Alabama St.,7,2010-11,Freda Freeman-Jackson,8-22,.267,""
Alabama St.,7,2009-10,Freda Freeman-Jackson,13-17,.433,""
Alabama St.,7,2008-09,Freda Freeman-Jackson,14-16,.467,""
Alabama St.,7,2007-08,Freda Freeman-Jackson,12-18,.400,""
Alabama St.,7,2006-07,Freda Freeman-Jackson,12-18,.400,""
Alabama St.,7,2005-06,Freda Freeman-Jackson,15-15,.500,""
Alabama St.,7,2004-05,Freda Freeman-Jackson,15-14,.517,""
Alabama St.,7,2003-04,Freda Freeman-Jackson,19-9,.679,""
Alabama St.,7,2002-03,Freda Freeman-Jackson,20-11,.645,""
Alabama St.,7,2001-02,Freda Freeman-Jackson,23-7,.767,""
Alabama St.,7,2000-01,Freda Freeman-Jackson,19-10,.655,""
Alabama St.,7,1999-00,Freda Freeman-Jackson,15-13,.536,""
Alabama St.,7,1998-99,Freda Freeman-Jackson,15-13,.536,""
Alabama St.,7,1997-98,Ron Mitchell,10-17,.370,""
Alabama St.,7,1996-97,Ron Mitchell,6-20,.231,""
Alabama St.,7,1995-96,Ron Mitchell,3-23,.115,""
Alabama St.,7,1994-95,Ron Mitchell,5-20,.200,""
Alabama St.,7,1993-94,Ron Mitchell,15-13,.536,""
Alabama St.,7,1992-93,Ron Mitchell,8-19,.296,""
Alabama St.,7,1991-92,Ron Mitchell,10-20,.333,""
Alabama St.,7,1990-91,Ron Mitchell,5-23,.179,""
Alabama St.,7,1989-90,Ron Mitchell,10-18,.357,""
Alabama St.,7,1988-89,Ron Mitchell,16-14,.533,""
Alabama St.,7,1987-88,Ron Mitchell,14-14,.500,""
Alabama St.,7,1986-87,Ron Mitchell,13-14,.481,""
Alabama St.,7,1985-86,Johnny Mitchell,12-16,.429,""
Alabama St.,7,1984-85,Johnny Mitchell,16-13,.552,""
Alabama St.,7,1983-84,Johnny Mitchell,15-12,.556,""
Alabama St.,7,1981-82,Johnny Mitchell,11-15,.423,""
Alas. Anchorage,11,2014-15,Ryan McCarthy,0-0,.000,""
Alas. Anchorage,11,2013-14,Ryan McCarthy,19-9,.679,""
Alas. Anchorage,11,2012-13,Ryan McCarthy,17-10,.630,""
Alas. Anchorage,11,2011-12,Tim Moser,15-4,.789,Vacated 15 wins + 1 Tr. Loss (5-2014)
Alas. Anchorage,11,2010-11,Tim Moser,27-7,.794,""
Alas. Anchorage,11,2009-10,Tim Moser,24-5,.828,""
Alas. Anchorage,11,2008-09,Tim Moser,31-4,.886,""
Alas. Anchorage,11,2007-08,Tim Moser,30-5,.857,""
Alas. Anchorage,11,2006-07,Tim Moser,23-6,.793,""
Alas. Anchorage,11,2005-06,Jody Hensen,13-14,.481,""
Alas. Anchorage,11,2004-05,Jody Hensen,9-18,.333,""
Alas. Anchorage,11,2003-04,Jody Hensen,13-14,.481,""
Alas. Anchorage,11,2002-03,Brandi Dunigan,11-15,.423,""
Alas. Anchorage,11,2001-02,Brandi Dunigan,5-22,.185,""
Alas. Anchorage,11,2000-01,Brandi Dunigan,13-14,.481,""
Alas. Anchorage,11,1999-00,Brandi Dunigan,21-8,.724,""
Alas. Anchorage,11,1998-99,Harry Larrabee,16-11,.593,""
Alas. Anchorage,11,1997-98,Harry Larrabee,14-13,.519,""
Alas. Anchorage,11,1996-97,"Jerry McLaughlin(1-8)
               
               -
               Harry Larrabee(5-12)",6-20,.231,""
Alas. Anchorage,11,1995-96,Jerry McLaughlin,15-12,.556,""
Alas. Anchorage,11,1994-95,Jerry McLaughlin,11-16,.407,""
Alas. Anchorage,11,1993-94,Milt Raugust,18-12,.600,""
Alas. Anchorage,11,1992-93,Milt Raugust,11-15,.423,""
Alas. Anchorage,11,1991-92,Milt Raugust,19-9,.679,""
Alas. Anchorage,11,1990-91,Milt Raugust,21-7,.750,""
Alas. Anchorage,11,1989-90,Linda Bruns,18-9,.667,""
Alas. Anchorage,11,1988-89,Linda Bruns,20-8,.714,""
Alas. Anchorage,11,1987-88,Linda Bruns,24-5,.828,""
Alas. Anchorage,11,1986-87,Linda Bruns,18-8,.692,""
Alas. Anchorage,11,1985-86,Linda Bruns,17-11,.607,""
Alas. Anchorage,11,1984-85,Linda Bruns,18-10,.643,""
Alas. Anchorage,11,1983-84,Linda Bruns,20-10,.667,""
Alas. Anchorage,11,1982-83,Linda Bruns,13-12,.520,""
Alas. Anchorage,11,1981-82,Linda Bruns,11-18,.379,""
Alas. Anchorage,11,1980-81,Linda Bruns,8-25,.242,""
Alas. Anchorage,11,1979-80,Linda Bruns,8-26,.235,""
Alas. Fairbanks,12,2014-15,Cody Burgess,0-0,.000,""
Alas. Fairbanks,12,2013-14,Cody Burgess,9-17,.346,""
Alas. Fairbanks,12,2012-13,Cody Burgess,5-21,.192,""
Alas. Fairbanks,12,2011-12,Cody Burgess,0-22,.000,Wins vacated by NCAA COI
Alas. Fairbanks,12,2010-11,Cody Burgess,0-24,.000,Wins vacated by NCAA COI
Alas. Fairbanks,12,2009-10,Dave Thompson,2-25,.074,""
Alas. Fairbanks,12,2008-09,Darryl Smith,5-20,.200,""
Alas. Fairbanks,12,2007-08,Lynne Andrew,0-14,.000,Wins vacated by NCAA COI
Alas. Fairbanks,12,2006-07,Lynne Andrew,10-17,.370,""
Alas. Fairbanks,12,2005-06,Lynne Andrew,7-19,.269,""
Alas. Fairbanks,12,2004-05,Lynne Andrew,13-14,.481,""
Alas. Fairbanks,12,2003-04,Lynne Andrew,10-16,.385,""
Alas. Fairbanks,12,2002-03,Jenny Benson,8-19,.296,""
Alas. Fairbanks,12,2001-02,Jenny Benson,14-13,.519,""
Alas. Fairbanks,12,2000-01,Jenny Benson,20-9,.690,""
Alas. Fairbanks,12,1999-00,Jenny Benson,13-13,.500,""
Alas. Fairbanks,12,1998-99,Jenny Benson,15-13,.536,""
