2012,BER,home,CSKA Moscow,/main/results/showgame?clubcode=BER&gamecode=130&seasoncode=E2012#!boxscore,130,57 - 75,57,75,January 4 19:00 CET,2013-01-04
2012,BER,away,Anadolu Efes,/main/results/showgame?clubcode=BER&gamecode=140&seasoncode=E2012#!boxscore,140,71 - 62,71,62,January 11 19:00 CET,2013-01-11
2012,BER,home,Panathinaikos Athens,/main/results/showgame?clubcode=BER&gamecode=145&seasoncode=E2012#!boxscore,145,73 - 79,73,79,January 16 20:00 CET,2013-01-16
2012,BER,home,Brose Baskets Bamberg,/main/results/showgame?clubcode=BER&gamecode=156&seasoncode=E2012#!boxscore,156,82 - 63,82,63,January 24 20:30 CET,2013-01-24
2012,BER,away,Zalgiris Kaunas,/main/results/showgame?clubcode=BER&gamecode=162&seasoncode=E2012#!boxscore,162,92 - 56,92,56,January 31 18:45 CET,2013-01-31
2012,BER,home,Unicaja Malaga,/main/results/showgame?clubcode=BER&gamecode=171&seasoncode=E2012#!boxscore,171,65 - 67,65,67,February 14 19:00 CET,2013-02-14
2012,BER,away,Real Madrid,/main/results/showgame?clubcode=BER&gamecode=179&seasoncode=E2012#!boxscore,179,77 - 72,77,72,February 22 20:45 CET,2013-02-22
2012,BER,away,CSKA Moscow,/main/results/showgame?clubcode=BER&gamecode=186&seasoncode=E2012#!boxscore,186,80 - 65,80,65,March 1 17:00 CET,2013-03-01
2012,BER,home,Anadolu Efes,/main/results/showgame?clubcode=BER&gamecode=196&seasoncode=E2012#!boxscore,196,86 - 91,86,91,March 6 19:00 CET,2013-03-06
2012,BER,away,Panathinaikos Athens,/main/results/showgame?clubcode=BER&gamecode=201&seasoncode=E2012#!boxscore,201,82 - 58,82,58,March 15 20:00 CET,2013-03-15
2012,BER,away,Brose Baskets Bamberg,/main/results/showgame?clubcode=BER&gamecode=212&seasoncode=E2012#!boxscore,212,72 - 75,72,75,March 20 20:45 CET,2013-03-20
2012,BER,home,Zalgiris Kaunas,/main/results/showgame?clubcode=BER&gamecode=218&seasoncode=E2012#!boxscore,218,77 - 55,77,55,March 29 18:00 CET,2013-03-29
2012,BER,away,Unicaja Malaga,/main/results/showgame?clubcode=BER&gamecode=227&seasoncode=E2012#!boxscore,227,55 - 68,55,68,April 4 20:45 CET,2013-04-04
2012,IST,away,EA7 Emporio Armani Milan,/main/results/showgame?clubcode=IST&gamecode=9&seasoncode=E2012#!boxscore,9,80 - 75,80,75,October 12 20:45 CET,2012-10-12
2012,IST,home,Olympiacos Piraeus,/main/results/showgame?clubcode=IST&gamecode=19&seasoncode=E2012#!boxscore,19,98 - 72,98,72,October 19 19:00 CET,2012-10-19
2012,IST,home,Cedevita Zagreb,/main/results/showgame?clubcode=IST&gamecode=33&seasoncode=E2012#!boxscore,33,85 - 66,85,66,October 26 19:45 CET,2012-10-26
2012,IST,away,Caja Laboral Vitoria,/main/results/showgame?clubcode=IST&gamecode=44&seasoncode=E2012#!boxscore,44,64 - 76,64,76,November 1 20:45 CET,2012-11-01
2012,IST,home,Zalgiris Kaunas,/main/results/showgame?clubcode=IST&gamecode=56&seasoncode=E2012#!boxscore,56,64 - 77,64,77,November 9 19:45 CET,2012-11-09
2012,IST,home,EA7 Emporio Armani Milan,/main/results/showgame?clubcode=IST&gamecode=69&seasoncode=E2012#!boxscore,69,77 - 71,77,71,November 16 19:45 CET,2012-11-16
2012,IST,away,Olympiacos Piraeus,/main/results/showgame?clubcode=IST&gamecode=79&seasoncode=E2012#!boxscore,79,75 - 53,75,53,November 22 20:45 CET,2012-11-22
2012,IST,away,Cedevita Zagreb,/main/results/showgame?clubcode=IST&gamecode=93&seasoncode=E2012#!boxscore,93,73 - 81,73,81,November 29 18:30 CET,2012-11-29
2012,IST,home,Caja Laboral Vitoria,/main/results/showgame?clubcode=IST&gamecode=104&seasoncode=E2012#!boxscore,104,76 - 91,76,91,December 7 19:00 CET,2012-12-07
2012,IST,away,Zalgiris Kaunas,/main/results/showgame?clubcode=IST&gamecode=116&seasoncode=E2012#!boxscore,116,71 - 53,71,53,December 14 20:00 CET,2012-12-14
2012,IST,away,CSKA Moscow,/main/results/showgame?clubcode=IST&gamecode=124&seasoncode=E2012#!boxscore,124,90 - 71,90,71,December 28 17:00 CET,2012-12-28
2012,IST,home,Panathinaikos Athens,/main/results/showgame?clubcode=IST&gamecode=129&seasoncode=E2012#!boxscore,129,78 - 64,78,64,January 3 20:45 CET,2013-01-03
2012,IST,home,Alba Berlin,/main/results/showgame?clubcode=IST&gamecode=140&seasoncode=E2012#!boxscore,140,71 - 62,71,62,January 11 19:00 CET,2013-01-11
2012,IST,away,Brose Baskets Bamberg,/main/results/showgame?clubcode=IST&gamecode=146&seasoncode=E2012#!boxscore,146,76 - 94,76,94,January 17 19:00 CET,2013-01-17
2012,IST,home,Zalgiris Kaunas,/main/results/showgame?clubcode=IST&gamecode=155&seasoncode=E2012#!boxscore,155,56 - 52,56,52,January 25 19:00 CET,2013-01-25
2012,IST,away,Unicaja Malaga,/main/results/showgame?clubcode=IST&gamecode=163&seasoncode=E2012#!boxscore,163,73 - 78,73,78,February 1 19:45 CET,2013-02-01
2012,IST,home,Real Madrid,/main/results/showgame?clubcode=IST&gamecode=170&seasoncode=E2012#!boxscore,170,74 - 72,74,72,February 14 20:45 CET,2013-02-14
2012,IST,home,CSKA Moscow,/main/results/showgame?clubcode=IST&gamecode=180&seasoncode=E2012#!boxscore,180,63 - 60,63,60,February 22 19:00 CET,2013-02-22
2012,IST,away,Panathinaikos Athens,/main/results/showgame?clubcode=IST&gamecode=185&seasoncode=E2012#!boxscore,185,75 - 62,75,62,March 1 21:00 CET,2013-03-01
2012,IST,away,Alba Berlin,/main/results/showgame?clubcode=IST&gamecode=196&seasoncode=E2012#!boxscore,196,86 - 91,86,91,March 6 19:00 CET,2013-03-06
2012,IST,home,Brose Baskets Bamberg,/main/results/showgame?clubcode=IST&gamecode=202&seasoncode=E2012#!boxscore,202,89 - 86,89,86,March 14 19:00 CET,2013-03-14
2012,IST,away,Zalgiris Kaunas,/main/results/showgame?clubcode=IST&gamecode=211&seasoncode=E2012#!boxscore,211,79 - 71,79,71,March 21 18:45 CET,2013-03-21
2012,IST,home,Unicaja Malaga,/main/results/showgame?clubcode=IST&gamecode=219&seasoncode=E2012#!boxscore,219,64 - 70,64,70,March 28 18:30 CET,2013-03-28
2012,IST,away,Real Madrid,/main/results/showgame?clubcode=IST&gamecode=226&seasoncode=E2012#!boxscore,226,86 - 66,86,66,April 4 20:45 CET,2013-04-04
2012,IST,away,Olympiacos Piraeus,/main/results/showgame?clubcode=IST&gamecode=234&seasoncode=E2012#!boxscore,234,67 - 62,67,62,April 10 20:00 CET,2013-04-10
2012,IST,away,Olympiacos Piraeus,/main/results/showgame?clubcode=IST&gamecode=238&seasoncode=E2012#!boxscore,238,71 - 53,71,53,April 12 20:45 CET,2013-04-12
2012,IST,home,Olympiacos Piraeus,/main/results/showgame?clubcode=IST&gamecode=242&seasoncode=E2012#!preview,242,,,,April 17 19:00 CET,2013-04-17
2012,IST,home,Olympiacos Piraeus,,,,,,April 19 19:00 CET,2013-04-19
2012,IST,away,Olympiacos Piraeus,,,,,,,
2012,SOP,away,Elan Chalon-Sur-Saone,/main/results/showgame?clubcode=SOP&gamecode=6&seasoncode=E2012#!boxscore,6,81 - 74,81,74,October 11 20:00 CET,2012-10-11
2012,SOP,home,Unicaja Malaga,/main/results/showgame?clubcode=SOP&gamecode=16&seasoncode=E2012#!boxscore,16,75 - 77,75,77,October 17 19:45 CET,2012-10-17
2012,SOP,home,Alba Berlin,/main/results/showgame?clubcode=SOP&gamecode=30&seasoncode=E2012#!boxscore,30,77 - 66,77,66,October 25 21:00 CET,2012-10-25
2012,SOP,away,Maccabi Electra Tel Aviv,/main/results/showgame?clubcode=SOP&gamecode=41&seasoncode=E2012#!boxscore,41,93 - 62,93,62,November 1 20:05 CET,2012-11-01
2012,SOP,home,Montepaschi Siena,/main/results/showgame?clubcode=SOP&gamecode=53&seasoncode=E2012#!boxscore,53,66 - 101,66,101,November 9 19:45 CET,2012-11-09
2012,SOP,home,Elan Chalon-Sur-Saone,/main/results/showgame?clubcode=SOP&gamecode=66&seasoncode=E2012#!boxscore,66,70 - 76,70,76,November 15 19:45 CET,2012-11-15
2012,SOP,away,Unicaja Malaga,/main/results/showgame?clubcode=SOP&gamecode=76&seasoncode=E2012#!boxscore,76,63 - 48,63,48,November 22 20:45 CET,2012-11-22
2012,SOP,away,Alba Berlin,/main/results/showgame?clubcode=SOP&gamecode=90&seasoncode=E2012#!boxscore,90,67 - 64,67,64,November 29 19:00 CET,2012-11-29
2012,SOP,home,Maccabi Electra Tel Aviv,/main/results/showgame?clubcode=SOP&gamecode=101&seasoncode=E2012#!boxscore,101,73 - 89,73,89,December 6 19:45 CET,2012-12-06
2012,SOP,away,Montepaschi Siena,/main/results/showgame?clubcode=SOP&gamecode=113&seasoncode=E2012#!boxscore,113,88 - 95,88,95,December 13 20:00 CET,2012-12-13
2012,BAR,home,Brose Baskets Bamberg,/main/results/showgame?clubcode=BAR&gamecode=10&seasoncode=E2012#!boxscore,10,72 - 60,72,60,October 12 18:30 CET,2012-10-12
2012,BAR,away,Lietuvos Rytas Vilnius,/main/results/showgame?clubcode=BAR&gamecode=22&seasoncode=E2012#!boxscore,22,49 - 67,49,67,October 18 18:30 CET,2012-10-18
2012,BAR,home,Besiktas JK Istanbul,/main/results/showgame?clubcode=BAR&gamecode=34&seasoncode=E2012#!boxscore,34,72 - 60,72,60,October 25 20:45 CET,2012-10-25
2012,BAR,home,Partizan mt:s Belgrade,/main/results/showgame?clubcode=BAR&gamecode=46&seasoncode=E2012#!boxscore,46,85 - 82,85,82,November 1 20:45 CET,2012-11-01
2012,BAR,away,CSKA Moscow,/main/results/showgame?clubcode=BAR&gamecode=58&seasoncode=E2012#!boxscore,58,60 - 81,60,81,November 8 17:00 CET,2012-11-08
2012,BAR,away,Brose Baskets Bamberg,/main/results/showgame?clubcode=BAR&gamecode=70&seasoncode=E2012#!boxscore,70,66 - 86,66,86,November 15 19:00 CET,2012-11-15
2012,BAR,home,Lietuvos Rytas Vilnius,/main/results/showgame?clubcode=BAR&gamecode=82&seasoncode=E2012#!boxscore,82,90 - 66,90,66,November 22 20:45 CET,2012-11-22
2012,BAR,away,Besiktas JK Istanbul,/main/results/showgame?clubcode=BAR&gamecode=94&seasoncode=E2012#!boxscore,94,48 - 78,48,78,November 30 19:00 CET,2012-11-30
2012,BAR,away,Partizan mt:s Belgrade,/main/results/showgame?clubcode=BAR&gamecode=106&seasoncode=E2012#!boxscore,106,67 - 68,67,68,December 6 20:45 CET,2012-12-06
2012,BAR,home,CSKA Moscow,/main/results/showgame?clubcode=BAR&gamecode=118&seasoncode=E2012#!boxscore,118,75 - 78,75,78,December 13 20:45 CET,2012-12-13
2012,BAR,home,Fenerbahce Ulker Istanbul,/main/results/showgame?clubcode=BAR&gamecode=127&seasoncode=E2012#!boxscore,127,100 - 78,100,78,December 28 20:45 CET,2012-12-28
2012,BAR,away,BC Khimki Moscow Region,/main/results/showgame?clubcode=BAR&gamecode=135&seasoncode=E2012#!boxscore,135,78 - 65,78,65,January 3 17:00 CET,2013-01-03
2012,BAR,home,Olympiacos Piraeus,/main/results/showgame?clubcode=BAR&gamecode=142&seasoncode=E2012#!boxscore,142,76 - 68,76,68,January 11 20:45 CET,2013-01-11
2012,BAR,away,Besiktas JK Istanbul,/main/results/showgame?clubcode=BAR&gamecode=152&seasoncode=E2012#!boxscore,152,59 - 73,59,73,January 17 20:45 CET,2013-01-17
2012,BAR,away,Caja Laboral Vitoria,/main/results/showgame?clubcode=BAR&gamecode=157&seasoncode=E2012#!boxscore,157,79 - 90,79,90,January 24 20:15 CET,2013-01-24
2012,BAR,home,Montepaschi Siena,/main/results/showgame?clubcode=BAR&gamecode=168&seasoncode=E2012#!boxscore,168,85 - 66,85,66,January 31 20:45 CET,2013-01-31
2012,BAR,away,Maccabi Electra Tel Aviv,/main/results/showgame?clubcode=BAR&gamecode=174&seasoncode=E2012#!boxscore,174,77 - 82,77,82,February 14 20:05 CET,2013-02-14
2012,BAR,away,Fenerbahce Ulker Istanbul,/main/results/showgame?clubcode=BAR&gamecode=183&seasoncode=E2012#!boxscore,183,60 - 99,60,99,February 21 18:45 CET,2013-02-21
2012,BAR,home,BC Khimki Moscow Region,/main/results/showgame?clubcode=BAR&gamecode=191&seasoncode=E2012#!boxscore,191,71 - 69,71,69,February 28 20:45 CET,2013-02-28
2012,BAR,away,Olympiacos Piraeus,/main/results/showgame?clubcode=BAR&gamecode=198&seasoncode=E2012#!boxscore,198,77 - 90,77,90,March 7 20:45 CET,2013-03-07
2012,BAR,home,Besiktas JK Istanbul,/main/results/showgame?clubcode=BAR&gamecode=208&seasoncode=E2012#!boxscore,208,86 - 61,86,61,March 15 20:45 CET,2013-03-15
2012,BAR,home,Caja Laboral Vitoria,/main/results/showgame?clubcode=BAR&gamecode=213&seasoncode=E2012#!boxscore,213,83 - 74,83,74,March 21 20:45 CET,2013-03-21
2012,BAR,away,Montepaschi Siena,/main/results/showgame?clubcode=BAR&gamecode=224&seasoncode=E2012#!boxscore,224,69 - 77,69,77,March 29 20:45 CET,2013-03-29
2012,BAR,home,Maccabi Electra Tel Aviv,/main/results/showgame?clubcode=BAR&gamecode=230&seasoncode=E2012#!boxscore,230,74 - 71,74,71,April 4 20:45 CET,2013-04-04
2012,BAR,home,Panathinaikos Athens,/main/results/showgame?clubcode=BAR&gamecode=235&seasoncode=E2012#!boxscore,235,72 - 70,72,70,April 9 20:00 CET,2013-04-09
2012,BAR,home,Panathinaikos Athens,/main/results/showgame?clubcode=BAR&gamecode=239&seasoncode=E2012#!boxscore,239,65 - 66,65,66,April 11 20:45 CET,2013-04-11
2012,BAR,away,Panathinaikos Athens,/main/results/showgame?clubcode=BAR&gamecode=243&seasoncode=E2012#!boxscore,243,65 - 63,65,63,April 16 20:45 CET,2013-04-16
2012,BAR,away,Panathinaikos Athens,,,,,,April 18 20:45 CET,2013-04-18
2012,BAR,home,Panathinaikos Athens,,,,,,,
2012,KHI,away,Fenerbahce Ulker Istanbul,/main/results/showgame?clubcode=KHI&gamecode=1&seasoncode=E2012#!boxscore,1,92 - 80,92,80,October 11 20:45 CET,2012-10-11
2012,KHI,home,Real Madrid,/main/results/showgame?clubcode=KHI&gamecode=15&seasoncode=E2012#!boxscore,15,86 - 85,86,85,October 19 17:30 CET,2012-10-19
2012,KHI,away,Mapooro Cantu,/main/results/showgame?clubcode=KHI&gamecode=26&seasoncode=E2012#!boxscore,26,67 - 54,67,54,October 26 20:15 CET,2012-10-26
2012,KHI,home,Union Olimpija Ljubljana,/main/results/showgame?clubcode=KHI&gamecode=38&seasoncode=E2012#!boxscore,38,75 - 65,75,65,November 2 16:30 CET,2012-11-02
2012,KHI,away,Panathinaikos Athens,/main/results/showgame?clubcode=KHI&gamecode=51&seasoncode=E2012#!boxscore,51,67 - 79,67,79,November 9 20:00 CET,2012-11-09
2012,KHI,home,Fenerbahce Ulker Istanbul,/main/results/showgame?clubcode=KHI&gamecode=61&seasoncode=E2012#!boxscore,61,71 - 70,71,70,November 15 16:30 CET,2012-11-15
2012,KHI,away,Real Madrid,/main/results/showgame?clubcode=KHI&gamecode=75&seasoncode=E2012#!boxscore,75,104 - 81,104,81,November 23 20:45 CET,2012-11-23
2012,KHI,home,Mapooro Cantu,/main/results/showgame?clubcode=KHI&gamecode=86&seasoncode=E2012#!boxscore,86,77 - 53,77,53,November 29 16:30 CET,2012-11-29
2012,KHI,away,Union Olimpija Ljubljana,/main/results/showgame?clubcode=KHI&gamecode=98&seasoncode=E2012#!boxscore,98,74 - 72,74,72,December 7 20:30 CET,2012-12-07
2012,KHI,home,Panathinaikos Athens,/main/results/showgame?clubcode=KHI&gamecode=111&seasoncode=E2012#!boxscore,111,78 - 77,78,77,December 13 18:00 CET,2012-12-13
2012,KHI,away,Besiktas JK Istanbul,/main/results/showgame?clubcode=KHI&gamecode=126&seasoncode=E2012#!boxscore,126,75 - 80,75,80,December 27 19:00 CET,2012-12-27
2012,KHI,home,Barcelona Regal,/main/results/showgame?clubcode=KHI&gamecode=135&seasoncode=E2012#!boxscore,135,78 - 65,78,65,January 3 17:00 CET,2013-01-03
2012,KHI,away,Montepaschi Siena,/main/results/showgame?clubcode=KHI&gamecode=143&seasoncode=E2012#!boxscore,143,82 - 76,82,76,January 11 20:45 CET,2013-01-11
2012,KHI,home,Maccabi Electra Tel Aviv,/main/results/showgame?clubcode=KHI&gamecode=150&seasoncode=E2012#!boxscore,150,88 - 67,88,67,January 18 17:15 CET,2013-01-18
2012,KHI,away,Fenerbahce Ulker Istanbul,/main/results/showgame?clubcode=KHI&gamecode=160&seasoncode=E2012#!boxscore,160,85 - 82,85,82,January 24 19:30 CET,2013-01-24
2012,KHI,away,Caja Laboral Vitoria,/main/results/showgame?clubcode=KHI&gamecode=165&seasoncode=E2012#!boxscore,165,71 - 83,71,83,February 1 20:30 CET,2013-02-01
2012,KHI,home,Olympiacos Piraeus,/main/results/showgame?clubcode=KHI&gamecode=176&seasoncode=E2012#!boxscore,176,82 - 87,82,87,February 15 16:30 CET,2013-02-15
2012,KHI,home,Besiktas JK Istanbul,/main/results/showgame?clubcode=KHI&gamecode=182&seasoncode=E2012#!boxscore,182,87 - 56,87,56,February 22 16:30 CET,2013-02-22
2012,KHI,away,Barcelona Regal,/main/results/showgame?clubcode=KHI&gamecode=191&seasoncode=E2012#!boxscore,191,71 - 69,71,69,February 28 20:45 CET,2013-02-28
2012,KHI,home,Montepaschi Siena,/main/results/showgame?clubcode=KHI&gamecode=199&seasoncode=E2012#!boxscore,199,78 - 71,78,71,March 8 16:30 CET,2013-03-08
2012,KHI,away,Maccabi Electra Tel Aviv,/main/results/showgame?clubcode=KHI&gamecode=206&seasoncode=E2012#!boxscore,206,80 - 79,80,79,March 14 20:45 CET,2013-03-14
2012,KHI,home,Fenerbahce Ulker Istanbul,/main/results/showgame?clubcode=KHI&gamecode=216&seasoncode=E2012#!boxscore,216,99 - 76,99,76,March 22 16:30 CET,2013-03-22
2012,KHI,home,Caja Laboral Vitoria,/main/results/showgame?clubcode=KHI&gamecode=221&seasoncode=E2012#!boxscore,221,82 - 86,82,86,March 29 16:30 CET,2013-03-29
2012,KHI,away,Olympiacos Piraeus,/main/results/showgame?clubcode=KHI&gamecode=232&seasoncode=E2012#!boxscore,232,79 - 70,79,70,April 4 20:45 CET,2013-04-04
2012,BES,home,Partizan mt:s Belgrade,/main/results/showgame?clubcode=BES&gamecode=11&seasoncode=E2012#!boxscore,11,81 - 65,81,65,October 12 19:00 CET,2012-10-12
2012,BES,away,Brose Baskets Bamberg,/main/results/showgame?clubcode=BES&gamecode=24&seasoncode=E2012#!boxscore,24,71 - 86,71,86,October 18 19:00 CET,2012-10-18
2012,BES,away,Barcelona Regal,/main/results/showgame?clubcode=BES&gamecode=34&seasoncode=E2012#!boxscore,34,72 - 60,72,60,October 25 20:45 CET,2012-10-25
2012,BES,home,CSKA Moscow,/main/results/showgame?clubcode=BES&gamecode=48&seasoncode=E2012#!boxscore,48,58 - 85,58,85,November 2 19:00 CET,2012-11-02
2012,BES,away,Lietuvos Rytas Vilnius,/main/results/showgame?clubcode=BES&gamecode=59&seasoncode=E2012#!boxscore,59,67 - 73,67,73,November 8 18:30 CET,2012-11-08
2012,BES,away,Partizan mt:s Belgrade,/main/results/showgame?clubcode=BES&gamecode=71&seasoncode=E2012#!boxscore,71,87 - 72,87,72,November 15 20:45 CET,2012-11-15
2012,BES,home,Brose Baskets Bamberg,/main/results/showgame?clubcode=BES&gamecode=84&seasoncode=E2012#!boxscore,84,83 - 72,83,72,November 23 19:00 CET,2012-11-23
2012,BES,home,Barcelona Regal,/main/results/showgame?clubcode=BES&gamecode=94&seasoncode=E2012#!boxscore,94,48 - 78,48,78,November 30 19:00 CET,2012-11-30
2012,BES,away,CSKA Moscow,/main/results/showgame?clubcode=BES&gamecode=108&seasoncode=E2012#!boxscore,108,87 - 72,87,72,December 6 17:00 CET,2012-12-06
2012,BES,home,Lietuvos Rytas Vilnius,/main/results/showgame?clubcode=BES&gamecode=119&seasoncode=E2012#!boxscore,119,66 - 65,66,65,December 13 20:45 CET,2012-12-13
2012,BES,home,BC Khimki Moscow Region,/main/results/showgame?clubcode=BES&gamecode=126&seasoncode=E2012#!boxscore,126,75 - 80,75,80,December 27 19:00 CET,2012-12-27
2012,BES,away,Olympiacos Piraeus,/main/results/showgame?clubcode=BES&gamecode=136&seasoncode=E2012#!boxscore,136,77 - 64,77,64,January 4 20:45 CET,2013-01-04
2012,BES,away,Caja Laboral Vitoria,/main/results/showgame?clubcode=BES&gamecode=141&seasoncode=E2012#!boxscore,141,77 - 51,77,51,January 10 20:45 CET,2013-01-10
2012,BES,home,Barcelona Regal,/main/results/showgame?clubcode=BES&gamecode=152&seasoncode=E2012#!boxscore,152,59 - 73,59,73,January 17 20:45 CET,2013-01-17
2012,BES,away,Montepaschi Siena,/main/results/showgame?clubcode=BES&gamecode=158&seasoncode=E2012#!boxscore,158,63 - 57,63,57,January 25 20:45 CET,2013-01-25
2012,BES,home,Maccabi Electra Tel Aviv,/main/results/showgame?clubcode=BES&gamecode=167&seasoncode=E2012#!boxscore,167,55 - 77,55,77,January 31 19:00 CET,2013-01-31
2012,BES,away,Fenerbahce Ulker Istanbul,/main/results/showgame?clubcode=BES&gamecode=175&seasoncode=E2012#!boxscore,175,78 - 72,78,72,February 15 19:00 CET,2013-02-15
2012,BES,away,BC Khimki Moscow Region,/main/results/showgame?clubcode=BES&gamecode=182&seasoncode=E2012#!boxscore,182,87 - 56,87,56,February 22 16:30 CET,2013-02-22
2012,BES,home,Olympiacos Piraeus,/main/results/showgame?clubcode=BES&gamecode=192&seasoncode=E2012#!boxscore,192,60 - 79,60,79,February 28 19:00 CET,2013-02-28
2012,BES,home,Caja Laboral Vitoria,/main/results/showgame?clubcode=BES&gamecode=197&seasoncode=E2012#!boxscore,197,73 - 83,73,83,March 8 19:00 CET,2013-03-08
2012,BES,away,Barcelona Regal,/main/results/showgame?clubcode=BES&gamecode=208&seasoncode=E2012#!boxscore,208,86 - 61,86,61,March 15 20:45 CET,2013-03-15
2012,BES,home,Montepaschi Siena,/main/results/showgame?clubcode=BES&gamecode=214&seasoncode=E2012#!boxscore,214,72 - 70,72,70,March 22 19:00 CET,2013-03-22
2012,BES,away,Maccabi Electra Tel Aviv,/main/results/showgame?clubcode=BES&gamecode=223&seasoncode=E2012#!boxscore,223,101 - 58,101,58,March 28 20:30 CET,2013-03-28
2012,BES,home,Fenerbahce Ulker Istanbul,/main/results/showgame?clubcode=BES&gamecode=231&seasoncode=E2012#!boxscore,231,80 - 73,80,73,April 5 19:30 CET,2013-04-05
2012,BAM,away,Barcelona Regal,/main/results/showgame?clubcode=BAM&gamecode=10&seasoncode=E2012#!boxscore,10,72 - 60,72,60,October 12 18:30 CET,2012-10-12
2012,BAM,home,Besiktas JK Istanbul,/main/results/showgame?clubcode=BAM&gamecode=24&seasoncode=E2012#!boxscore,24,71 - 86,71,86,October 18 19:00 CET,2012-10-18
2012,BAM,away,CSKA Moscow,/main/results/showgame?clubcode=BAM&gamecode=35&seasoncode=E2012#!boxscore,35,76 - 67,76,67,October 25 18:15 CET,2012-10-25
2012,BAM,home,Lietuvos Rytas Vilnius,/main/results/showgame?clubcode=BAM&gamecode=47&seasoncode=E2012#!boxscore,47,84 - 78,84,78,November 2 20:20 CET,2012-11-02
2012,BAM,away,Partizan mt:s Belgrade,/main/results/showgame?clubcode=BAM&gamecode=60&seasoncode=E2012#!boxscore,60,72 - 77,72,77,November 9 20:45 CET,2012-11-09
2012,BAM,home,Barcelona Regal,/main/results/showgame?clubcode=BAM&gamecode=70&seasoncode=E2012#!boxscore,70,66 - 86,66,86,November 15 19:00 CET,2012-11-15
2012,BAM,away,Besiktas JK Istanbul,/main/results/showgame?clubcode=BAM&gamecode=84&seasoncode=E2012#!boxscore,84,83 - 72,83,72,November 23 19:00 CET,2012-11-23
2012,BAM,home,CSKA Moscow,/main/results/showgame?clubcode=BAM&gamecode=95&seasoncode=E2012#!boxscore,95,89 - 97,89,97,November 29 20:45 CET,2012-11-29
2012,BAM,away,Lietuvos Rytas Vilnius,/main/results/showgame?clubcode=BAM&gamecode=107&seasoncode=E2012#!boxscore,107,67 - 62,67,62,December 7 18:30 CET,2012-12-07
2012,BAM,home,Partizan mt:s Belgrade,/main/results/showgame?clubcode=BAM&gamecode=120&seasoncode=E2012#!boxscore,120,92 - 90,92,90,December 13 20:45 CET,2012-12-13
2012,BAM,away,Unicaja Malaga,/main/results/showgame?clubcode=BAM&gamecode=122&seasoncode=E2012#!boxscore,122,85 - 82,85,82,December 27 20:45 CET,2012-12-27
2012,BAM,home,Real Madrid,/main/results/showgame?clubcode=BAM&gamecode=131&seasoncode=E2012#!boxscore,131,67 - 82,67,82,January 3 20:45 CET,2013-01-03
2012,BAM,away,CSKA Moscow,/main/results/showgame?clubcode=BAM&gamecode=139&seasoncode=E2012#!boxscore,139,90 - 83,90,83,January 10 17:00 CET,2013-01-10
2012,BAM,home,Anadolu Efes,/main/results/showgame?clubcode=BAM&gamecode=146&seasoncode=E2012#!boxscore,146,76 - 94,76,94,January 17 19:00 CET,2013-01-17
2012,BAM,away,Alba Berlin,/main/results/showgame?clubcode=BAM&gamecode=156&seasoncode=E2012#!boxscore,156,82 - 63,82,63,January 24 20:30 CET,2013-01-24
2012,BAM,away,Panathinaikos Athens,/main/results/showgame?clubcode=BAM&gamecode=161&seasoncode=E2012#!boxscore,161,76 - 73,76,73,February 1 21:00 CET,2013-02-01
