42,50,49
42,51,41
42,52,44
42,53,65
42,54,66
42,5,5
4,25,51
42,55,68
42,56,33
42,57,48
42,58,66
42,59,117
42,60,26
42,61,31
42,62,91
42,63,164
42,64,23
4,26,44
42,6,8
42,7,9
4,27,94
4,28,27
42,8,3
42,9,16
4,29,49
4,30,122
43,10,43
43,11,300
4,31,131
43,1,1458
43,12,9
43,13,68
43,14,23
43,15,391
43,16,3
43,17,573
43,18,5
43,19,46
43,20,47
43,21,88
43,22,30
4,32,27
43,2,3
43,23,237
43,24,9
43,25,22
43,26,15
43,27,224
43,28,5
43,29,25
43,30,45
43,31,498
43,32,4
43,33,35615
43,34,154
4,33,52
43,35,4506
43,36,2742
43,37,10237
43,3,8
43,38,767
43,39,19231
43,40,367
43,41,514648
43,4,18
43,42,210958
43,44,938147
43,45,66203
43,46,11938
4,34,7
43,47,112729
43,48,2140
43,49,7520
43,50,26
43,51,204
4,35,15
43,52,166
43,53,1056
4,3,538726
43,54,147
43,5,49
43,55,1379
43,56,37
43,57,706
43,58,289
43,59,4347
43,60,37
43,61,340
43,62,170
43,63,4137
4,36,39
43,64,63
43,6,8
4,37,12
43,7,93
4,38,5
43,8,6
4,39,27
43,9,49
4,40,9
44,10,12
4,41,10
44,11,17
44,12,11
44,13,9
44,14,6
44,15,14
44,16,11
44,1,64
44,17,23
44,18,26
44,19,13
44,20,4
44,21,18
44,2,13
4,42,14
44,22,11
44,23,12
44,24,29
44,25,2
44,26,10
44,27,9
44,28,11
44,29,5
44,30,14
44,31,126
4,43,23
44,32,7
44,3,3
44,33,409
44,34,352
44,35,170
44,36,241
44,37,216
44,38,202
44,39,368
44,40,294
44,41,15500
44,42,16152
4,44,3
44,4,3
44,43,82183
44,45,1396
44,46,1126
44,47,1773
44,48,1425
44,49,140
44,50,38
44,51,25
44,52,36
44,53,36
44,54,54
44,55,43
44,56,55
44,57,36
44,5,8
4,45,85
44,58,62
44,59,45
44,60,79
44,61,27
4,46,15
44,6,15
44,62,168
44,63,121
44,64,62
44,7,10
4,47,39
4,48,11
44,8,14
4,49,153
44,9,19
4,50,8
45,10,64
45,11,689
45,12,11
45,1,2867
45,13,136
45,14,47
45,15,361
45,16,11
4,51,7
45,17,1788
4,5,1782
45,18,15
45,19,77
45,20,28
45,21,63
4,52,19
45,22,7
45,23,437
45,24,23
45,25,53
45,26,26
45,2,7
45,27,215
45,28,13
45,29,58
45,30,151
4,53,14
45,31,986
45,32,12
45,33,39190
45,3,41
45,34,225
45,35,6188
45,36,3180
45,37,12623
45,38,1003
45,39,26543
45,40,520
45,41,41368
45,42,20432
45,4,27
45,43,121113
45,44,6016
4,54,6
45,47,253608
45,48,16186
45,49,11377
45,50,47
45,51,322
4,55,20
45,52,244
45,53,972
45,54,193
45,55,1388
45,5,57
45,56,829066
45,57,989
45,58,476
45,59,5994
45,60,81
4,56,10
45,6,17
45,61,800
45,62,295
45,63,6406
45,64,60
4,57,12
45,7,186
45,8,14
4,58,21
4,59,54
45,9,66
4,60,12
46,10,21
46,11,41
4,61,18
46,12,3
46,1,310
46,13,15
46,14,13
46,15,34
46,16,4
4,6,1663
46,17,55
46,18,6
46,19,19
46,20,14
46,21,12
4,62,15
46,22,6
46,23,40
46,24,13
46,25,8
46,26,12
46,2,7
46,27,19
46,28,35
46,29,9
46,30,17
46,31,41
46,32,4
46,33,1074
46,34,164
4,63,47
46,35,406
46,36,791
46,3,7
46,37,395
46,38,319
46,39,1030
46,40,212
46,4,13
46,41,3146
46,42,2464
46,43,5688
46,44,1930
46,45,191360
46,47,23353
46,48,8197
4,64,9
46,49,538
46,50,25
46,5,12
46,51,63
46,52,77
46,53,71
46,54,44
46,55,121
46,56,34
46,57,57
46,58,133
46,59,149
46,60,42
46,61,50
46,62,76
46,63,221
46,64,38
46,6,5
46,7,15
46,8,7
46,9,10
47,10,74
47,11,2458
47,1,15259
47,12,9
47,13,224
47,14,41
47,15,1201
47,16,7
47,17,5971
47,18,6
47,19,65
47,20,27
4,7,2045
47,21,133
47,22,5
47,23,1219
47,24,20
47,2,5
47,25,74
47,26,39
47,27,716
47,28,11
47,29,137
47,30,98
47,31,5340
47,32,3
47,3,25
47,33,180788
47,34,203
47,35,15166
47,36,5938
47,37,40522
47,38,1464
47,39,90509
47,40,701
47,41,112952
47,4,24
47,42,40928
47,43,404457
47,44,12224
47,45,554335
47,46,149889
47,48,981185
47,49,68352
47,50,33
47,5,145
47,51,727
47,52,358
47,53,3524
47,54,342
47,55,4338
47,56,102
47,57,2678
47,58,551
47,59,35715
47,60,64
47,6,11
47,61,658
47,62,490
47,63,34932
47,64,75
47,7,562
47,8,13
47,9,99
48,10,7
48,11,11
48,12,3
48,13,5
48,1,36
48,14,7
4,8,1488
48,15,8
48,16,14
48,17,13
48,18,15
48,19,3
48,20,3
48,2,12
48,21,7
48,22,2
48,23,7
48,24,12
48,25,5
48,26,2
48,27,7
48,28,5
48,29,5
48,30,7
48,31,4
48,32,29
48,33,265
48,3,4
48,34,305
48,35,110
48,36,175
48,37,128
48,38,149
48,39,186
48,40,632
48,41,1108
48,42,830
48,43,1338
48,44,5762
48,4,5
48,45,4841
48,46,9921
48,47,39145
48,49,76
48,50,68
48,51,20
48,52,22
48,5,3
48,53,21
48,54,34
48,55,20
48,56,33
48,57,16
48,58,17
48,59,28
48,60,27
48,61,15
48,62,31
48,63,43
48,64,136
48,6,6
48,7,5
48,8,4
48,9,3
49,10,222
49,11,6429
49,12,14
49,13,512
49,14,120
49,1,46187
49,15,3993
49,16,23
49,17,15189
49,18,30
49,19,209
49,20,75
49,21,275
49,22,18
49,2,22
49,23,4007
49,24,66
49,25,205
49,26,68
49,27,1520
49,28,21
49,29,136
4,9,302
49,30,320
49,31,13843
49,32,26
49,33,101869
49,34,162
49,35,3338
49,3,57
49,36,2176
49,37,12252
49,38,329
49,39,48764
49,40,214
49,41,2331
49,42,639
49,43,27929
49,44,296
49,45,33177
49,4,68
49,46,928
49,47,119225
49,48,204
49,50,1003200
49,51,550220
49,52,401685
49,5,290
49,53,319807
49,54,116301
49,55,374923
49,56,33443
49,57,32611
49,58,13206
49,59,216422
49,60,1081
49,61,12229
49,62,8106
49,63,251082
49,64,1086
49,6,49
49,7,1001
49,8,27
49,9,300
50,10,8
50,11,6
50,12,7
50,13,3
50,14,6
50,1,56
50,15,8
50,16,10
50,17,10
50,18,144
50,19,2
50,20,2
50,21,4
50,22,2
50,2,255
50,23,8
50,24,14
50,25,5
50,26,5
50,27,3
50,28,5
50,30,2
50,31,7
50,3,2
50,32,12
50,33,55
50,34,1402
50,35,11
50,36,22
50,37,18
50,38,24
50,39,31
50,40,14
50,41,12
50,42,21
50,4,3
50,43,21
50,44,32
50,45,22
50,46,10
50,47,41
50,48,102
50,49,17130
50,51,2017
50,5,2
50,52,6638
50,53,411
50,54,547
50,55,473
50,56,4619
50,57,95
50,58,108
50,59,120
50,60,172
50,61,71
50,62,82
50,6,3
50,63,166
50,64,3986
50,8,7
50,9,1
5,10,633
51,10,17
51,11,37
51,1,179
5,11,1977
51,12,6
51,13,14
5,1,13602
51,14,4
51,15,37
51,16,3
51,17,63
51,18,5
51,19,25
51,20,7
51,21,16
5,12,146
51,22,1
51,23,41
51,2,4
51,24,4
51,25,9
51,26,7
51,27,19
51,28,3
51,29,5
51,30,9
51,31,105
51,32,4
51,33,267
51,34,29
51,3,5
51,35,75
51,36,49
51,37,98
51,38,49
51,39,197
5,13,937
51,40,41
51,41,61
51,42,57
51,43,156
51,44,35
51,45,142
5,14,517
51,46,59
51,47,290
51,4,8
51,48,27
51,49,28273
51,50,3696
51,5,10
5,15,1935
51,52,584206
51,53,5091
51,54,3317
51,55,4764
51,56,1708
51,57,664
51,58,514
51,59,1000
51,60,125
51,61,333
5,16,141
51,62,337
51,63,1297
51,64,135
51,6,8
51,7,11
5,17,723
5,18,33
51,8,6
5,19,102
51,9,11
5,20,89
52,10,14
52,11,40
5,21,172
52,12,6
52,13,14
52,14,16
52,15,24
52,16,5
52,17,29
52,18,5
52,1,95
52,19,7
52,20,19
52,21,16
52,2,23
52,22,4
52,23,23
5,22,39
52,24,16
52,25,9
52,26,8
52,27,13
52,28,5
52,29,6
52,30,25
52,31,29
52,32,5
52,33,221
52,34,39
5,23,450
52,35,62
52,36,145
52,37,58
52,3,8
52,38,56
52,39,139
52,40,41
52,41,70
52,4,20
52,42,64
52,43,103
5,2,433
52,44,54
5,24,46
52,45,118
52,46,78
52,47,158
52,48,53
52,49,23022
52,50,4779
5,25,121
52,51,436124
52,53,2984
52,54,2968
52,55,3927
52,5,6
52,56,1665
52,57,381
52,58,499
52,59,663
52,60,182
52,61,295
52,62,565
52,63,875
52,64,184
5,26,60
52,6,8
52,7,12
5,27,445
5,28,34
52,8,6
5,29,116
52,9,7
5,30,132
53,10,13
53,11,103
53,12,6
53,13,32
53,14,12
53,1,476
5,31,544
53,15,71
53,16,5
53,17,156
53,18,7
53,19,39
53,20,13
53,21,21
5,3,2227
5,32,23
53,22,7
53,23,57
53,24,6
53,2,5
53,25,12
53,26,23
53,27,58
53,28,8
53,29,18
53,30,22
53,31,309
5,33,154
53,32,5
53,33,1160
53,34,35
53,35,177
53,3,6
53,36,174
53,37,430
53,38,90
53,39,744
53,40,36
53,41,192
53,42,79
53,43,667
53,44,51
53,45,578
53,46,90
53,47,1138
5,34,8
53,48,34
53,4,9
53,49,43232
53,50,556
53,51,7120
53,52,5145
5,35,26
53,5,36
53,54,717925
53,55,295350
53,56,88996
53,57,2040
53,58,1172
53,59,5128
53,60,183
53,61,1127
5,36,24
53,62,758
53,63,6159
53,64,199
53,6,8
5,37,39
53,7,46
5,38,11
53,8,11
5,39,122
53,9,24
5,40,11
54,10,28
54,1,100
5,41,12
54,11,28
54,12,6
54,13,16
54,14,9
54,15,17
54,16,6
54,17,39
54,18,16
54,19,8
54,20,7
54,2,11
5,42,16
54,21,7
5,4,2202
54,22,12
54,23,16
54,24,19
54,25,10
54,26,12
54,27,18
54,28,6
54,29,9
54,30,15
54,31,34
54,32,10
54,33,167
54,3,4
54,34,40
54,35,40
54,36,80
54,37,107
54,38,84
5,43,96
54,39,85
54,40,73
54,41,37
54,42,66
5,44,3
54,43,82
54,44,60
54,45,94
54,46,65
54,47,147
54,4,8
54,48,43
54,49,7001
54,50,667
54,51,1789
54,52,2005
54,53,302405
54,55,77184
54,56,57411
5,45,73
54,57,413
54,5,8
54,58,303
54,59,752
54,60,142
5,46,10
54,61,171
54,6,16
54,62,443
54,63,771
54,64,218
54,7,16
5,47,267
54,8,14
5,48,8
54,9,13
5,49,383
5,50,4
55,10,22
55,11,199
5,51,12
55,12,8
55,13,52
55,14,16
55,15,177
55,16,4
55,17,307
55,1,755
55,18,1
55,19,31
55,20,18
55,21,35
5,52,17
55,22,8
55,23,173
55,2,4
55,24,22
55,25,63
55,26,13
55,27,102
55,28,10
55,29,20
55,30,42
55,31,236
55,3,21
55,32,4
5,53,32
55,33,2235
55,34,23
55,35,243
55,36,213
55,37,445
55,38,59
55,39,1623
55,40,46
55,4,13
55,41,361
5,54,14
55,42,87
55,43,1226
55,44,53
55,45,1054
55,46,167
55,47,1809
55,48,48
55,49,54565
55,50,669
55,51,7227
55,52,7521
55,53,312695
55,54,141374
55,5,42
5,55,60
55,56,826603
55,57,2699
55,58,1925
55,59,7427
55,60,239
55,61,1685
55,62,1165
55,63,10261
55,64,168
55,6,5
5,56,9
55,7,110
5,57,27
5,58,23
55,8,3
5,59,179
55,9,47
5,60,9
56,10,11
56,11,150
5,61,19
56,12,7
56,13,6
56,14,8
56,1,50
56,15,7
56,16,13
56,17,23
56,18,13
56,19,13
56,20,7
56,21,21
5,62,16
56,22,5
56,23,8
56,2,4
56,24,18
56,25,5
56,26,6
56,27,6
56,28,8
56,29,11
56,30,13
56,31,25
5,63,157
56,32,6
56,33,247
56,34,44
56,35,25
56,3,6
56,36,41
56,37,48
56,38,34
56,39,56
56,40,67
5,64,12
56,41,27
56,42,25
56,43,48
56,44,55
56,4,5
56,45,73
56,46,39
56,47,61
56,48,53
56,49,2633
56,50,713
56,51,953
56,52,1586
56,53,20884
56,54,26436
56,55,193727
56,5,6
56,57,160
56,58,169
56,59,303
56,60,182
56,61,121
56,6,13
56,62,357
56,63,372
56,64,211
5,6,696846
56,7,6
56,8,11
56,9,7
57,10,39
57,11,98
57,12,7
57,13,40
57,14,15
57,1,421
57,15,64
57,16,5
57,17,163
57,18,5
57,19,18
57,20,16
57,21,25
5,7,214466
57,22,2
57,2,3
57,23,67
57,24,8
57,25,23
57,26,6
57,27,69
57,28,8
57,29,28
57,30,24
57,3,11
57,31,147
57,32,6
57,33,855
57,34,34
57,35,196
57,36,145
57,37,396
57,38,72
57,39,615
57,40,41
57,4,12
57,41,210
57,42,88
57,43,441
57,44,58
57,45,525
57,46,99
57,47,845
57,48,36
57,49,7515
57,50,103
57,51,791
57,52,689
57,5,29
57,53,1712
57,54,772
57,55,1750
57,56,303
57,58,702129
57,59,144986
57,60,17067
57,61,9062
57,62,8763
57,63,33535
57,6,4
57,64,1338
57,7,43
57,8,7
57,9,26
58,10,44
58,11,78
58,12,10
58,1,219
58,13,17
58,14,23
58,15,48
58,16,5
58,17,65
58,18,5
58,19,44
58,20,16
58,2,15
58,21,5
58,22,7
58,23,49
58,24,17
58,25,9
58,26,17
58,27,27
58,28,9
58,29,17
58,30,36
58,3,11
58,31,133
58,32,10
58,33,359
58,34,49
58,35,95
58,36,214
58,37,82
58,38,60
58,39,353
58,40,86
58,4,13
58,41,86
58,42,120
58,43,227
58,44,56
58,45,278
58,46,144
58,47,320
58,48,55
58,49,2692
58,50,115
58,5,13
58,51,455
58,52,532
58,53,702
58,54,372
58,55,940
58,56,246
58,57,318201
58,59,62047
58,60,14771
58,61,5307
58,62,4451
5,8,63046
58,63,12426
58,64,1766
58,6,9
58,7,22
58,8,2
58,9,9
59,10,61
59,11,1382
59,12,9
59,13,261
59,14,35
59,15,762
59,1,6089
59,16,8
59,17,2955
59,18,5
59,19,44
59,20,36
59,2,10
59,21,115
59,22,8
59,23,695
59,24,14
59,25,48
59,26,17
59,27,511
59,28,12
59,29,60
59,30,71
59,31,2215
59,3,26
59,32,8
59,33,18194
59,34,29
59,35,1341
59,36,634
59,37,7516
59,38,155
59,39,8939
59,40,60
59,41,893
59,42,244
59,4,26
59,43,10091
59,44,90
59,45,10905
59,46,270
59,47,21218
59,48,68
59,49,124559
59,50,152
59,5,100
59,51,3948
59,52,2645
59,53,15871
59,54,2848
59,55,15059
59,56,887
59,57,534828
59,58,230395
59,60,972256
59,6,13
59,61,47501
59,62,39115
59,63,307919
59,64,3249
59,7,302
5,9,748
59,8,19
59,9,92
60,10,13
60,11,9
60,12,5
60,13,18
60,14,5
60,15,18
60,16,17
60,1,66
60,17,18
60,18,28
60,19,3
60,20,9
60,21,8
60,2,23
60,22,7
60,23,8
60,24,17
60,25,6
60,26,9
60,27,22
60,28,10
60,29,8
60,30,9
60,31,25
60,32,12
60,33,67
60,34,75
60,35,53
60,3,6
60,36,52
60,37,31
60,38,29
60,39,47
60,40,38
60,41,28
60,42,18
60,43,19
60,44,67
60,45,68
60,46,30
60,47,57
60,48,49
60,4,9
60,49,381
60,50,149
60,51,132
60,52,149
60,53,130
60,54,136
60,5,5
60,55,147
60,56,207
60,57,5248
60,58,10988
60,59,48074
60,61,671
60,62,966
60,63,1106
60,64,994
60,6,7
60,7,7
60,8,17
60,9,6
6,10,239
61,10,13
61,11,49
61,1,219
61,12,7
61,13,16
6,11,326
61,14,18
61,15,55
61,16,6
61,17,205
61,18,2
61,19,29
61,20,4
61,21,11
6,12,149
61,22,3
61,2,3
6,1,2305
61,23,42
61,24,11
61,25,9
61,26,4
61,27,20
61,28,5
61,29,11
61,30,16
61,3,12
61,31,64
6,13,197
61,32,4
61,33,337
61,34,18
61,35,77
61,36,95
61,37,303
61,38,33
61,39,245
61,40,29
61,4,13
61,41,69
6,14,217
61,42,50
61,43,200
61,44,40
61,45,298
61,46,70
61,47,290
61,48,24
61,49,2819
61,50,84
61,51,338
61,5,22
61,52,364
6,15,269
61,53,772
61,54,274
61,55,918
61,56,196
61,57,5314
61,58,4837
61,59,10449
61,60,1197
6,16,116
61,62,543388
61,63,72787
61,6,4
61,64,11551
6,17,140
61,7,28
6,18,26
61,8,6
61,9,12
6,19,43
6,20,29
62,10,18
62,1,112
62,11,25
6,21,24
62,12,8
62,13,16
62,14,19
62,15,17
62,16,8
62,17,30
62,18,11
62,19,13
62,20,14
62,21,5
62,22,15
62,23,23
62,24,20
6,22,53
62,25,8
62,26,13
62,2,7
62,27,11
62,28,8
62,29,11
62,30,24
62,31,35
62,32,5
62,33,187
62,3,4
62,34,35
62,35,68
62,36,88
6,23,70
62,37,103
62,38,67
62,39,110
62,40,43
62,4,13
62,41,58
62,42,107
62,43,83
62,44,52
62,45,128
6,2,459
6,24,61
62,46,91
62,47,174
62,48,56
62,49,1716
62,50,104
62,51,261
6,25,24
62,52,460
62,53,395
62,54,452
62,5,5
62,55,517
62,56,318
62,57,3834
62,58,3644
62,59,7316
62,60,1242
62,6,13
62,61,476942
62,63,59112
62,64,10219
6,26,42
6,27,39
62,7,7
6,28,34
62,8,8
6,29,23
62,9,9
6,30,51
63,10,67
6,31,103
63,11,2132
63,1,12135
63,12,10
63,13,333
63,14,53
63,15,1283
63,16,19
63,17,4581
63,18,12
63,19,140
63,20,34
63,21,162
63,2,13
63,22,10
6,32,23
63,23,1053
63,24,22
63,25,156
63,26,43
63,27,687
63,28,18
63,29,65
63,30,130
63,31,4907
63,32,15
6,33,30
63,33,40882
63,3,35
63,34,96
63,35,1231
63,36,773
63,37,6297
63,38,199
63,39,14776
63,40,172
63,41,1199
63,42,305
63,43,11676
63,44,166
63,4,51
63,45,12218
6,34,6
63,46,475
63,47,36533
63,48,120
63,49,168473
63,50,227
63,5,128
63,51,4442
63,52,2938
63,53,19591
63,54,3233
63,55,24949
63,56,1145
63,57,99267
63,58,43533
6,35,9
63,59,348662
63,60,4519
63,61,453771
63,6,16
63,62,397196
63,64,982866
6,36,9
6,37,10
63,7,432
63,8,26
6,38,9
6,3,912
6,39,19
63,9,224
6,40,3
64,10,10
6,4,1035
64,11,5
64,12,6
64,13,6
64,14,1
64,15,12
64,1,54
64,16,12
6,41,7
64,17,28
64,18,31
64,19,4
64,20,7
64,21,5
64,2,18
64,22,9
64,23,15
6,42,4
64,24,15
64,25,10
64,26,7
64,27,4
64,28,5
64,29,5
64,30,5
64,31,16
6,43,12
64,32,196
64,3,3
64,33,177
64,34,97
64,35,28
64,36,31
64,37,34
64,38,26
64,39,42
64,40,40
64,41,19
6,44,17
64,42,27
64,4,3
64,43,26
64,44,60
64,45,54
64,46,37
64,47,46
64,48,371
64,49,496
64,50,316
64,51,108
6,45,18
64,52,123
64,5,3
64,53,114
64,54,162
64,55,133
64,56,708
64,57,940
64,58,854
64,59,1012
64,60,5541
64,61,5279
64,62,10415
64,63,37464
6,46,4
64,6,8
6,47,32
64,7,4
64,8,10
6,48,6
64,9,5
6,49,86
6,50,1
6,51,6
6,52,13
6,5,323484
6,53,9
6,54,16
6,55,16
6,56,6
6,57,13
6,58,13
6,59,24
6,60,8
6,61,4
6,62,12
6,63,27
6,64,7
6,7,38955
6,8,25328
6,9,298
7,10,1188
7,11,7749
7,12,206
7,13,2846
7,1,36194
7,14,1319
7,15,5782
7,16,160
7,17,3152
7,18,28
7,19,208
7,20,93
7,21,323
7,22,45
7,23,1404
7,24,69
7,2,511
7,25,248
7,26,89
7,27,907
7,28,45
7,29,278
7,30,308
7,31,2133
7,32,31
7,3,3356
7,33,672
7,34,7
7,35,53
7,36,42
7,37,111
7,38,9
7,39,295
7,40,13
7,41,42
7,42,18
7,43,180
7,4,3887
7,44,11
7,45,250
7,46,25
7,47,777
7,48,2
7,49,1549
7,50,6
7,51,18
7,52,31
7,53,83
7,5,394304
7,54,22
7,55,199
7,56,6
7,57,75
7,58,34
7,59,503
7,60,4
7,61,38
7,62,24
7,6,231503
7,63,534
7,64,9
7,8,879228
7,9,1825
8,10,160
8,11,199
8,1,1594
8,12,188
8,13,191
8,14,171
8,15,174
8,16,238
8,17,62
8,18,44
8,19,23
8,20,31
8,21,24
8,22,35
8,23,40
8,24,62
8,25,30
8,2,637
8,26,37
8,27,44
8,28,39
8,29,29
8,30,35
8,31,38
8,32,41
8,33,19
8,34,9
8,35,2
8,36,2
8,3,668
8,37,6
8,38,4
8,39,3
8,40,15
8,4,1327
8,41,4
8,42,5
8,43,1
8,44,12
8,45,12
8,46,4
8,47,11
8,48,13
8,49,27
8,50,12
8,51,6
8,5,25030
8,52,7
8,53,1
8,54,11
8,55,9
8,56,9
8,57,4
8,58,7
8,59,11
8,60,5
8,61,6
8,62,13
8,6,27698
8,63,21
8,64,10
8,7,141102
8,9,146
9,10,555736
9,11,110540
9,12,16094
9,13,11607
9,1,3346
9,14,6272
9,15,23019
9,16,1039
9,17,550
9,18,28
9,19,113
9,20,55
9,21,143
9,22,85
9,23,287
9,24,64
9,25,237
9,26,69
9,27,273
9,28,42
9,2,91
9,29,132
9,30,130
9,31,398
9,32,40
9,33,114
9,3,347
9,34,8
9,35,15
9,36,11
9,37,38
9,38,4
9,39,95
9,40,8
9,41,26
9,42,12
9,43,33
9,4,366
9,44,9
9,45,52
9,46,22
9,47,104
9,48,7
9,49,238
9,50,3
9,51,15
9,52,18
9,53,20
9,54,9
9,55,55
9,56,11
9,5,689
9,57,37
9,58,18
9,59,68
9,60,7
9,61,14
9,62,16
9,6,247
9,63,167
9,64,4
9,7,901
9,8,224
